"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"224516e54a4bac00089e61c8e0a4794eac92d8df","@","@","Prince of Persia","@","","(beta)","199x","Domark","@","","","","","","","","",""
"@",,"224ecb0ac879edc1141da02856605b84bbc58290","@","@","Altered Beast","@","","v rev2","1989/08/14","Sega","eu,us","b","b 1","","","","","","",""
"@",,"22502a21b9508b385de32bd7e2c9d304ddcef38b","@","@","Go Net","@","","","1992/06","Sega","jp","","","","","","","","",""
"@",,"225b405274d39541e07488fdd33de8f854624bf1","@","@","Flashback: The Quest for Identity","@","","Language en,fr","1993/02/20","U.S. Gold","us","a","a alternate build date","","","","","","",""
"@",,"225e88e381a633e051449e62f3a3468f7ec60f5e","@","@","Batman Returns","@","","","1992/10","Sega","@","","","","","ru","","","",""
"@",,"227a93c9c04951ab128df2e2c2d71b506b6b4a61","@","@","Disney's Aladdin","@","","(beta)","1993/08","Sega","us","","","","","","","","","2"
"@",,"227e3c650d01c35a80de8a3ef9b18f96c07ecd38","@","@","NCAA Football","@","","","1994/09","Mindscape","us","","","","","","","","",""
"@",,"228ee9a01afc7d6a65c64fb0b0ba66f5a1d72718","@","@","Sonic 3D Blast","@","","Language proto","1996/08/26","Sega","@","","[Protoype 825]","","","","","","",""
"@",,"229275c4f3c3ed76238fcf5796fbcaa05cace3f1","@","@","Lethal Enforcers II: Gun Fighters","@","","","1994/05/11","Konami","us","","","","2","","","","",""
"@",,"22a48404e77cab473ee65e5d5167d17c28884a7a","@","@","Xiao Monv: Magic Girl","@","","","1993","Gamtec","tw","","","","","","1","","",""
"@",,"22ad2fae84c9e7cc2c3aab2b0e279e5d8d0baf22","@","@","Race Drivin'","@","","","1993/11","Tengen","us","b","b 1","","","","","","",""
"@",,"22b58751fe7320c53a49e7c2c3e72b0500192d58","@","@","Shura no Mon","@","","","1992/08/07","Sega","jp","","","","","","","","",""
"@",,"22c8e6ac65de990a3f30aedf777f7336f7791e66","@","@","Baby Boom","@","","Language proto","1994/06/06","Sega","@","","","","","","","","",""
"@",,"22defc2e8e6c1dbb20421b906796538725b3d893","@","@","Shining Force II","@","","","1994/10","Sega","us","","","","","","","","",""
"@",,"22e961977e51c5159bc10d7e806ac012ba6dd8f8","@","@","Sonic the Hedgehog 2","@","","v rev1","1992/11/21","Sega","@","","","","","","","","","16"
"@",,"23038c4dd911ccc9089afbee03ccfc01611cd56a","@","@","The Jungle Book","@","Jungle Book, The","","1994/07","Virgin Interactive","us","b","b 4","","","","","","",""
"@",,"23127e9b3a98eea13fb97bed2d8e206adb495d97","@","@","Worms","@","","(beta)","1996/08/08","Ocean","eu","","","","","","","","",""
"@",,"2337ad3c065f46edccf19007d7a5be80a97520d5","@","@","NHL Hockey","@","","","1991/08","Electronic Arts","us","","","","","","","","",""
"@",,"233d928de78a6acd25a5416a377dffa1f80eda5b","@","@","Tom and Jerry: Frantic Antics","@","","v rev1993","1993/12","Hi-Tech Expressions","us","","","","","ru NewGame","","","",""
"@",,"234dd322911d1cd2c079069f67809ee55374d96f","@","@","High Seas Havoc","@","","","1994/01","Data East","us","","","","","","","","","3"
"@",,"23579c8f7e2396080b478b113aff36d2382395a3","@","@","Shinobi III: Return of the Ninja Master","@","","","1993/09","Sega","eu","","","","","","","","",""
"@",,"2357ed0b9da25e36f6a937c99ebc32729b8c10d2","@","@","Menacer 6-Game Cartridge","@","","","1992/10","Sega","eu,us","","","","","","","","",""
"@",,"23653de03e592567bdaa5a49e21b8b8dd89be920","@","@","Top Gear 2","@","","","1994/09","VIC Tokai","us","","","","","","","","","3"
"@",,"2376ff318b01fca9c10cf105c0c7629fec140a26","@","@","WWF Royal Rumble","@","","","1993","Acclaim - Flying Edge","@","b","b 6","","","","","","",""
"@",,"237ff4041f3e8ce5047f06f695fb55dca51354b8","@","@","Chameleon Kid","@","","Language en","1992","Sega","jp","","","","","","","","",""
"@",,"239636cc38a865359b2deeb5f8dc3fd68da41209","@","@","Air Buster: Trouble Specialty Raid Unit","@","","","1991/02","Kaneko","us","","","","","","","","",""
"@",,"23a32e7709fc78b1b217a9d4bf2556117d7b431a","@","@","Sega Channel","@","","","1994/06/01","Sega","us","","[Scientific Atlanta]","","","","","","",""
"@",,"23abda2d1e51a5771da8de9a7589c2e811ebe9c3","@","@","Samurai Shodown","@","","","1994","Sega - Takara","us","b","b 2","","","","","","",""
"@",,"23b50fa6945c16c2b3fe565419e38cc1f81426f8","@","@","Phantasy Star II","@","","v rev01","1990/01","Sega","eu,us","b","b 2","","","","","","",""
"@",,"23bd6421f0e3710350e12f9322e75160a699ace8","@","@","Wardner","@","","","1991/05","Mentrix","us","","","","","","","","",""
"@",,"23c2c3335c35d6ee092a0da8fe70da468a5b7a2c","@","@","Beyond Oasis","@","","","1995/03","Sega","us","b","b 3","","","","","","",""
"@",,"23c69f9c11fdacd719b95106d0c92685c026c9de","@","@","OutRun","@","","","1991/05","Sega","eu,us","","[Sega Smash Pack]","","","","","","",""
"@",,"23c6a0616f170f6616bc8214f3d45f1f293bba9f","@","@","Sub-Terrania","@","","","1994/05","Scavenger","eu","","","","","","","","",""
"@",,"23e1ad9822338362113e55087d60fb9a1674bf8a","@","@","Dark Castle","@","","","1991/11","Electronic Arts","eu,us","","","","","","","","",""
"@",,"23e1e1b587a7d2d1a82599d82d01c9931ca7b4cf","@","@","Street Fighter II' Turbo","@","","Language proto","1993","Capcom","@","","","","","","","","",""
"@",,"23f5a66c3e747288a2530a442e532a6ad3a51e9a","@","@","The Lawnmower Man","@","Lawnmower Man, The","","1994/09","Time Warner Interactive","eu,us","","","","","","","","","2"
"@",,"23f5d494e69a737f2026b5c54984d0d8a98f2cb0","@","@","RoboCop versus The Terminator","@","","","1994/05/28","Virgin Games","jp","","","","","","","","",""
"@",,"240c0d9487d7659a4b2999e0394d552ab17bee8a","@","@","Daze Before Christmas","@","","","1994","Sunsoft","au","","","","","","","","",""
"@",,"24232a572b7eabc3e0ed5f483042a7085bd77c48","@","@","Home Alone 2: Lost in New York","@","","","1993/12","Sega","us","","","","","","","","",""
"@",,"2424aff22286c9f5954f6585254fb1fe82736eb2","@","@","Top Gear 2","@","","","1994/09","VIC Tokai","us","b","b 6","","","","","","",""
"@",,"24252ca934be3f005436cdb85671413a9e6b0489","@","@","Starflight","@","","v rev0","1991/10/07","Electronic Arts","eu,us","","","","","","","","",""
"@",,"2427e7e3932da731eb172ae22ad779c0abfced13","@","@","Comix Zone","@","","Language proto","1995/06/09","Sega","kr","","","","","","","","",""
"@",,"24345e29427b000b90df778965dd8834300a9dde","@","@","Landstalker","@","","","1993/10","Sega","us","","","","","","","","",""
"@",,"243e6d81ffbcd769567c141404f9fa34a816759d","@","@","Andre Agassi Tennis","@","","","1992/12","TecMagik Entertainment","us","","","","","","","","","1"
"@",,"245816c9744552856fc2745253db7b37ce9d9251","@","@","It Came from the Desert","@","","Copyright Freeware; (proto)","1992","Electronic Arts","us","","","","","","","","",""
"@",,"246c1a02a13b1a1221c655e3a3327626efd24687","@","@","Squirrel King","@","","","1994","Gamtec","@","","","","","ru","1","","",""
"@",,"2474d786c612aaeb0ae51abafc8550fff962ca12","@","@","Phantasy Star IV: The End of the Millennium","@","","","1995/01","Sega","us","","","","","","","","","11"
"@",,"248e67cad67118a1449de308bac0437641bda3ec","@","@","NBA Action '95 Starring David Robinson","@","","Language proto","1994/12/24","Sega","us","","[Rev A]","","","","","","",""
"@",,"24b074e82c3fb2f2f53377c5f739d89362ff0eac","@","@","Beauty and the Beast: Roar of the Beast","@","","","1993","Sunsoft","us","","","","","","","","","2"
"@",,"24b5a84fb68b89a5ac4e7a9e85af95880067fc5f","@","@","Baby Boom","@","","Language proto","1994/06/03","Sega","@","","","","","","","","",""
"@",,"24bf6342b98c09775089c9f39cfb2f6fbe7806f7","@","@","Sonic the Hedgehog Spinball","@","","","1993/11/23","Sega","us","","","","","","","","",""
"@",,"24c8634f59a481118f8350125fa6e00d33e04c95","@","@","Super Street Fighter II: The New Challengers","@","","Language en,ja","1994/06/25","Capcom","jp","","","","","","","","",""
"@",,"24cbe4e75ec10e8e0ffbdb400cf86ecb072d4da9","@","@","The Lion King","@","Lion King, The","","1994/11","Virgin","@","","","","","","","","",""
"@",,"250f7a7301a028450eef2f2a9dcec91f99ecccbd","@","@","Spider-Man vs. The Kingpin","@","","","1991/08","Sega","@","","","","","","","","",""
"@",,"25250cd1c8b96ce9b41b4133243646bcdbdce083","@","@","Super Hang-On","@","","","1989/10/06","Sega","@","","[Sega Smash Pack]","","","","","","",""
"@",,"2529a10980dea625a3ea386dec05ee3f1c5e5ee8","@","@","NHL All-Star Hockey '95","@","","Language proto","1994/10/01","Sega","us","","","","","","","","",""
"@",,"252c1ee1b4a01d1d613fc6888c44fd5b80edd233","@","@","Phantasy Star III: Generations of Doom","@","","","1991/08","Sega","eu,us","b","b 2","","","","","","",""
"@",,"252fdd1e3f1dc630e13a5ff51162bb454e6fed34","@","@","Sonic & Knuckles + Sonic the Hedgehog","@","","","1994/10/28","Sega","jp,kr","","","","","","","","",""
"@",,"25309c1489ae2b328d68cb849e271b9eaef199bc","@","@","World Series Baseball '98","@","","","1997","Sega","us","","","","","","","","","1"
"@",,"2543b4f914f1219a51f9cd75ed7f778bd99ee8a5","@","@","Olympic Summer Games","@","","","1996","Black Pearl Software","eu,us","b","b 5","","","","","","",""
"@",,"255ef7c19599927523b9b3f9aefc9f93258d77fe","@","@","Spatula: Sega Patch Editor","@","","v 0.00; Copyright Public Domain","2001","Banks, Kevin","@","","","","","","","","",""
"@",,"2598eda76a06bd23000b2c36b593a2534101cdd5","@","@","Ecco II: The Tides of Time","@","","","1994/08/25","Sega","jp","","","","","","","","","5"
"@",,"25a0322db3b82e3da6f1dab550b3e52f21be6b58","@","@","Runark","@","","Language en","1991/11/15","Taito","jp","","","","","","","","",""
"@",,"25a2a687cb23d247a7c376cbe84de6758a808eb9","@","@","Beyond Oasis","@","","","1995/03","Sega","us","","","","","","","","","6"
"@",,"25a93bbcfbbe286a36f0b973adf86b0f0f3cfa3f","@","@","Lost World, The: Jurassic Park","@","","","1997/09/16","Sega","eu,us","","","","","","","","",""
"@",,"2604a03c1dc59538a82e32bcc6f8a995bd8af609","@","@","NBA Action '95 Starring David Robinson","@","","Language proto","1994/12/29","Sega","us","","","","","","","","",""
"@",,"260a497348313c22f2d1a626150b0915990720c2","@","@","Shadow of the Beast II","@","","","1992/11","Electronic Arts","eu,us","","","","","","","","",""
"@",,"260b9f8fbd681bb1fc445538726836f0d423b4cc","@","@","Phantom 2040","@","","","1995","Viacom","us","","","","","","","","",""
"@",,"2611c818ecb53edc7d561fce1a349acad6abff4a","@","@","Ranger-X","@","","","1993","Sega","us","","","","","","","","",""
"@",,"261f8ed75586ca7cdec176eb81550458bf1ff437","@","@","Wolverine: Adamantium Rage","@","","","1994/12","Acclaim","eu,us","","","","","","","","",""
"@",,"26513555bbae759f25da9c559c0b0bd7ab4e6396","@","@","Superman","@","","(beta)","1992/12","Sunsoft","us","","","","","","","","","1"
"@",,"26552260a52264eebdfd7c85a1c89c465bb6516e","@","@","Phantasy Star IV: The End of the Millennium","@","","","1995/01","Sega","us","","","","","","","","","13"
"@",,"265d9f1d5e6ed914ebf18c742dd3bc3a7706f6d7","@","@","Universal Soldier","@","","","1992","Ballistic","eu,us","","","","","","","","","1"
"@",,"2672018d9e005a9a3b5006fa8f61e08f2d1909aa","@","@","Tiny Toon Adventures: Acme All-Stars","@","","","1994/11","Konami","eu","","","","","","","","",""
"@",,"268d946fc97f0e6eb6e5616c585690616e5a08b3","@","@","Tecmo World Cup '92","@","","Language en","1992/01/31","SIMS","jp","b","b 1","","","","","","",""
"@",,"26959752d0683298146c2a89599fa598d009651b","@","@","Alien 3","@","","v rev1","1992/10","Arena Entertainment","eu,us","","","","","","","","",""
"@",,"26ad5ced52712f2a96bfe031ffad18a44afac405","@","@","Strider II","@","","","1993/03","U.S. Gold","eu","b","b 2","","","","","","",""
"@",,"26c26ee2bb9571d51537d9328a5fd2a91b4e9dc1","@","@","Gauntlet IV","@","","Language en,ja","1993/08","Tengen","eu,us","","","","","","","","",""
"@",,"26d649d81600a35968c2128391da7642a480e2c6","@","@","Ball Jacks","@","","Language en","1993/04/23","Namco","eu,jp","b","b 1","","","","","","",""
"@",,"26d9d83443447d3163549114c0bd43b288dff3ff","@","@","Shining Force II","@","","","1994/10","Sega","us","","","","","","","","","3"
"@",,"26f5ca0d9976755d4a18ef95feef7c965fbf12bc","@","@","FIFA World Cup Germany 2006","@","","","200x","Glorysun","@","","","","","","1","","","FIFA Road to World Cup 98"
"@",,"26fe42d13a01c8789bbad722ebac05b8a829eb37","@","@","Strider","@","","","1990/11","Sega","eu,us","","","","","","","","",""
"@",,"26feaafad8c464ce3fa96912c2a85c7596e5fa4e","@","@","Arcus Odyssey","@","","","1994","Renovation","us","","","","","","","","",""
"@",,"271b13e1c0697d17ad702e97297ed1ea09ddb53b","@","@","Total Football","@","","","1995/07","Domark","eu","","","","","","","","",""
"@",,"2720d3ca0fcdc4cca64654169c04b6ecf79c9fa8","@","@","Star Wars: Jedy","@","","","19xx","@","ru","","","","","","1","","","Wolfchild"
"@",,"2721ff1f173782b8ab94732cd8b89d9a6a5b198f","@","@","Ryuuko no Ken","@","","Language en,ja","1994/01/14","Sega","jp","","","","","","","","","4"
"@",,"27306b2ac3b1ebbbac9939378d8e8ade57223439","@","@","Rocket Knight Adventures","@","","Language en","1993/08/06","Konami","jp","b","b 2","","","","","","",""
"@",,"273623b9c479ca2423fbab43fea2c81db37c0a3b","@","@","Valis III","@","","","1991/06","Renovation","us","b","b 1","","","","","","",""
"@",,"274b86709b509852ca004ceaa244f3ae1d455c50","@","@","Yuu Yuu Hakusho Gaiden","@","","","1994/01/28","Sega","jp","","","","","","","","",""
"@",,"274d98e0c04caed378f1dd489dc3741b9ad13a88","@","@","Psy-O-Blade","@","","Language en,ja","1990/04/27","Sigma Enterprises","jp","","","","","","","","",""
"@",,"2764b00b7257e41928c6b7387606104990f4505a","@","@","Streets of Rage 3","@","","v rev19940317; (beta)","1994/03/17","Sega","@","","","","","","","","",""
"@",,"27783ee6be554f24ff99511ce639ad7c02372e46","@","@","Pac-Man 2: The New Adventures","@","","","1994","Ballistic - Namco","us","b","b 2","","","","","","",""
"@",,"279b53304b3f58697684a1c7f2eebe93ed46396d","@","@","From TV Animation Slam Dunk: Kyougou Makkou Taiketsu!","@","","","1995/04/28","Bandai","jp","","","","","","","","","3"
"@",,"279c7e8639d747419466c43aa5d998b502384754","@","@","Meng Huan Shui Guo Pan: 777 Casino","@","","","1993","City Man Technology","tw","","","","","","1","","","2"
"@",,"279dbfab4376eb9cdc7ac28a64b14d028fcccbd8","@","@","Phantasy Star III: Generations of Doom","@","","","1991/08","Sega","eu,us","a","a 1","","","es","","","",""
"@",,"27ab663dbc4bc16f49e91a0435a4cba31b4c95d0","@","@","Biohazard 3: SARS War","@","","","199x","Glorysun","cn","","","","","","1","","","Body Count"
"@",,"27af9bbaa449c38395afb8f29b2626056a4ae891","@","@","World Championship Soccer II","@","","v rev19940329-B; (beta)","1994/03/29","Sega","us","","","","","","","","",""
"@",,"27b06143ca3d31504e75429610acc34be4bbe514","@","@","The Adventures of Batman and Robin","@","Adventures of Batman and Robin, The","v 00.01; Language proto","1995/04/10","Sega","us","","[Batman - The Animated Series]","","","","","","",""
"@",,"27c060a4a87fa728ee165fb79e8385a5f197b839","@","@","Contra: The Hard Corps","@","","","1994","Konami","us","","","","","","","","","1"
"@",,"27c2932b2e25b17fdf5f2ebd74ebbde4015118b6","@","@","Cyborg Justice","@","","","1993/04","Sega","eu,us","","","","","","","","","header Censor"
"@",,"27caf554f48d2e3c9c6745f32dbff231eca66744","@","@","Snow Bros.: Nick & Tom","@","","Language en","1993/05/28","Tengen","jp","","","","","","","","",""
"@",,"27ea0133251e96c091b5a96024eb099cdca21e40","@","@","NFL 98","@","","","1997/05/14","Sega","us","","","","","","","","",""
"@",,"27ea9212d3df622ebf7940a54bee65b4ce7c3643","@","@","Sonic the Hedgehog","@","","v rev0","1991/06/23","Sega","eu,us","","","","","","","","","4"
"@",,"27ed0102d4a6a9b4070f037e5ead65b4771fceb9","@","@","Sega Channel Game Instructions Test","@","","Language proto","1994/11/17","Sega","@","","","","","","","","",""
"@",,"281db47029aa6a4403325b209a5c8e9cfb45970e","@","@","Ultimate Mortal Kombat 3","@","","","1996/06/27","Williams","us","","","","","","","","","2"
"@",,"28330bce4678da50a6daebc0cd8c60e6ed27e1a1","@","@","Domino","@","","","2000/12","@","ru","","","","","","1","","",""
"@",,"28377e9a68c2dcdfdb4133c2eb0b634aec552958","@","@","Exile","@","","","1991","Renovation","us","","","","","","","","",""
"@",,"283b847acedb317de44a90a5e532e9ca71671cbf","@","@","Top Gear 2","@","","","1994/09","VIC Tokai","us","b","b 11","","","","","","",""
"@",,"284843d2d84922731ad36ef09c4894283455caae","@","@","Super Airwolf","@","","Language en","1991/03/29","Kyugo","jp","","","","","","","","","2"
"@",,"285c08bbb00e6ef05e1d100e03da3e10308ff381","@","@","Phantasy Star II: Kaerazaru Toki no Owari ni","@","","","1989/03/21","Sega","jp","b","b 2","","","","","","",""
"@",,"286d4f922fa9a95740e791c284d141a49983d871","@","@","Normy's Beach Babe-O-Rama","@","","","1994/03","Electronic Arts","eu,us","","","","","","","","",""
"@",,"28844399b73628a3507ca38e855d0afe24c59f4b","@","@","Wardner no Mori Special","@","","","1991/04/26","Visco","jp","","","","","","","","",""
"@",,"2884f79b8f717fc9e244dac0fb441bdc44c68203","@","@","Kishi Densetsu","@","","","1993/07/30","Kodansha Research Institute","jp","","","","","","","","",""
"@",,"2895c949a56afc03e127387841f902b02be9bef0","@","@","Cutie Suzuki no Ringside Angel","@","","Language en,ja","1990/12/12","Asmik","jp","","","","","","","","","2"
"@",,"28b904000b2863b6760531807760b571f1a5fc1d","@","@","Kid Chameleon","@","","","1992/03","Sega","eu,us","","","","","","","","",""
"@",,"28bfbd44f9ad03c7f51d997440a39f719304e92e","@","@","Phelios","@","","","1990/12","Namco","us","","","","","","","","","1"
"@",,"28d18ba3d2ac3f8fece0bf652e87d491c565b8df","@","@","Summer Challenge","@","","","1993/05","Accolade","us","","","","","","","","",""
"@",,"28dc01d5dde8d569bae3fafce2af55ee9b836454","@","@","Ys III: Wanderers from Ys","@","","Language en,ja","1991/11/01","Telenet Japan","jp","","","","","","","","",""
"@",,"28f38617911a99504542b30f70c0d9c81996ef65","@","@","Master of Monsters","@","","","1991/11","Renovation","us","","","","","","","","",""
"@",,"28fcb1c9b5c72255443ab5bb950a52030baaf409","@","@","Burning Force","@","","","1990/10","Namco","us","","","","","","","","",""
"@",,"29021b8c3bbcc62606c692a3de90d4e7a71b6361","@","@","NCAA Final Four Basketball","@","","","1994/12","Mindscape","us","","","","","","","","",""
"@",,"2916e5ef628e077cde87be873e0ea2507ef5c844","@","@","Premier Manager","@","","","1995/11","Sega","eu","","","","","","","","",""
"@",,"2924ed0b4266edddbb981f97acb93bbdf90494e6","@","@","Tel-Tel Stadium","@","","","1990/10/21","Sunsoft","jp","","[Sega Mega Modem]","","","","","","",""
"@",,"29367e4b9ae0fee2d689fdec55533880ebe472f0","@","@","Pulseman","@","","Language en,ja","1994/07/22","Sega","jp","","","","","","","","","3"
"@",,"293d99573ee909d8be6ebf42460562010a26b468","@","@","Alien Storm","@","","","1991/06/28","Sega","@","","","","","ru","","","",""
"@",,"2941ae87e22de10eadd0b7f75bf2e003396d4c99","@","@","Crystal's Pony Tale","@","","Language proto","1994/06/06","Sega","us","","","","","","","","",""
"@",,"2944910c07c02eace98c17d78d07bef7859d386a","@","@","Beyond Oasis","@","","","1995/03","Sega","us","","","","","","","","",""
"@",,"2948419532a6079404f05348bc4bbf2dd989622d","@","@","NFL Quarterback Club 96","@","","","1995/10/27","Acclaim Entertainment","eu,us","","","","","","","","",""
"@",,"29542060b4443992ff9d9eca6d186d1f459724aa","@","@","Star Control","@","","","1991/06","Ballistic","us","b","b 1","","","","","","",""
"@",,"29574b834458cee756f3faca83548faf2eed82f2","@","@","Soldiers of Fortune","@","","","1993/11","Renegade - Spectrum HoloByte","us","b","b 2","","","","","","",""
"@",,"29653bfca36b10f7079fb83df9804a6ae6f9f411","@","@","Pro Yakyuu Super League '91","@","","Language en,ja","1991/08/30","Sega","jp","","","","","","","","","2"
"@",,"29788359cc3311107e82f275868e908314d3d426","@","@","The Ren and Stimpy Show Presents Stimpy's Invention","@","Ren and Stimpy Show Presents Stimpy's Invention, The","","1993","Sega","us","","","","","","","","",""
"@",,"297911d801d8f00b3c7971a619f5469a30f6e61d","@","@","Double Dragon 3: The Rosetta Stone","@","","","1993/02","Flying Edge","eu,us","","","","1","","","","",""
"@",,"298dfc4f75636e256ec51f4b70172b8d71b35bc8","@","@","OutRunners","@","","Language en","1994/05/13","Data East","jp","","","","","","","","","2"
"@",,"29cc95622a1c9602e7981bdc5a66164c47939028","@","@","Divine Sealing","@","","","199x","Studio Fazzy","jp","","","","","","1","","",""
"@",,"29cf790c57ef978e93357130925095ede4fff3ff","@","@","ATP Tour","@","","","1995/03","Sega","eu","b","b 3","","","","","","",""
"@",,"29f290c80f992542e73c9ea95190403cb262b6ad","@","@","Marvel Land","@","","","1991/10","Namco","us","","","","","","","","",""
"@",,"29fef65632ec7664e2f97377d3d8a5016d34328a","@","@","Thunder Force III","@","","Language en","1990/06/08","Technosoft","jp,us","","","","","","","","","5"
"@",,"29fff97e19a00904846ad99baf6b9037b28df15f","@","@","Ms. Pac-Man","@","","","1991/07","Tengen - Time Warner Interactive","eu,us","","","","","","","","",""
"@",,"2a04b30cf4930631bdb6c031ecd12c23387c278b","@","@","Tom Mason's Dinosaurs for Hire","@","","Language proto","1993/05/02","Sega","us","","","","","","","","",""
"@",,"2a0efd0e2e82e9c81480d288032eed8ad200dba4","@","@","Urban Strike","@","","","1994/08/30","Electronic Arts","eu,us","","","","2","","","","",""
"@",,"2a146833088b53d7ea173c9f7039698d6047ae9b","@","@","Phantasy Star II: Kaerazaru Toki no Owari ni","@","","","1989/03/21","Sega","jp","","","","","","","","","1"
"@",,"2a1589781fc4aca2c1ba97ec9ecf1acf563b7bfb","@","@","Ghostbusters","@","","v rev00; Language en,ja","1990/04","Sega","@","","","","","","","","",""
"@",,"2a1894e7f40b9001961f7bf1c70672351aa525f9","@","@","The Terminator","@","Terminator, The","","1992/02","Virgin","us","","","","","","","","",""
"@",,"2a264d10e50c0451019ad3011cc0d5751306cd4c","@","@","Contra: The Hard Corps","@","","","1994","Konami","us","","","","","pt","","","",""
"@",,"2a406e2e4743de98785c85322f858abfb8221ae0","@","@","Street Fighter II': Special Champion Edition","@","","","1993/10/29","Capcom","eu","","","","","","","","",""
"@",,"2a561b6e47c93272fe5947084837d9f6f514ed38","@","@","Squirrel King","@","","","1994","Gamtec","@","","","","","","1","","",""
"@",,"2a5c5ec5648b1d29768c808ab3c21118dc77fa27","@","@","Jeopardy!","@","","","1993/02","GameTek","us","","","","","","","","",""
"@",,"2a5f84234cbdc3c88acb1249c7548a46cf7f6e0e","@","@","Super Hang-On","@","","v rev1","1989/10/06","Sega","@","","","","","ru","","","",""
"@",,"2a6d1d1ce64ecc5c38d3938e254b424fec8bc97b","@","@","Puzzle & Action: Ichidant-R","@","","","1995/01/13","Sega","jp","","","","","","","","","4"
"@",,"2a6d5e792771c1c4bf73c55b0e88e8c7f42bcb16","@","@","R.B.I. Baseball 4","@","","(beta)","1992","Tengen","@","","","","","","","","","2"
"@",,"2a6f6ea7d2fc1f3a396269f9455011ef95266ffc","@","@","Skeleton Krew","@","","","1995/05","Core Design","us","","","","","","","","",""
"@",,"2a860f06473e436041c2017342deb9125c1c7af5","@","@","Fighting Masters","@","","","1992/04","Treco","us","","","","","","","","",""
"@",,"2a88b2e1ecf115fa6246397d829448b755a5385e","@","@","NBA Jam","@","","","1994/04/29","Acclaim Entertainment","jp","","","","","","","","",""
"@",,"2a911569e36fc210fd8adec445814434f1bbec5f","@","@","X-Men 2: Clone Wars","@","","v rev19941209; (beta)","1994/12/09","Sega","eu,us","","","","","","","","",""
"@",,"2aac7a1cf92e51a14fd3e12a830e135fee255044","@","@","Dick Vitale's 'Awesome, Baby!' College Hoops","@","","","1994/07","Time Warner Interactive","us","","","","","","","","",""
"@",,"2ab048fc7209df28b00ef47f2f686f5b7208466e","@","@","NHLPA Hockey 93","@","","v rev01","1992/10","Electronic Arts","eu,us","","","","","","","","",""
"@",,"2ace984e92740fe93b762c66ee12663c7d8805b9","@","@","The Berenstain Bears' Camping Adventure","@","Berenstain Bears' Camping Adventure, The","Language proto","1994/03/23","Sega","us","","","","","","","","",""
"@",,"2aceca16f13d6a7a6a1bff8543d31bded179df3b","@","@","4 in 1","@","","","19xx","@","@","","","","","","1","","",""
"@",,"2ade1d59210365c18a8ee9f98c1a70ca0d069dd0","@","@","Warpspeed","@","","","1993","Accolade","us","","","","","","1","","","1"
"@",,"2ae000f45474b3cdedd08eeca7f5e195959ba689","@","@","Bill Walsh College Football 95","@","","","1994/09","Electronic Arts","us","","","","","","","","",""
"@",,"2ae5cbb45c1d6be49a2c51310a4c76d44c9ad10f","@","@","Sonic the Hedgehog 2","@","","v rev1","1992/11/21","Sega","@","","","","","","","","","36"
"@",,"2ae9f6cac9984d6a1a1effdcaf68ab8fabd4f787","@","@","Sword of Vermilion","@","","","1991/01/28","Sega","eu,us","","","","","","","","","1"
"@",,"2af02cd2ef38d9971f7d50f317555f5b87cea3bf","@","@","Tecmo Cup Football Game","@","","Language en","199x","Tecmo","jp","b","b 1","","","es","ossible proto","","",""
"@",,"2af1003247aec262089c8df22d05e80d04a1b5e4","@","@","Sonic the Hedgehog 2","@","","v rev2","1992","Sega","@","","","","","","","","",""
"@",,"2b039544fb28de83387dd593edda3f7b702194d9","@","@","Shijou Saidai no Soukoban","@","","Language en,ja","1990/01/30","Masaya","jp","b","b 1","","","","","","",""
"@",,"2b06a65dfcada5f4993f856c04d49d3caf2f30dc","@","@","Prince of Persia","@","","(beta)","1993/12","Domark","eu","","","","","","","","","1"
"@",,"2b0bf82fe20e0196a4adcce0ea742399b6c43eea","@","@","Story of Thor, The: Hikari o Tsugumono","@","","Language en,ja","1994/12/09","Sega","jp","b","b 1","","","","","","",""
"@",,"2b14aebf4510f02c6fe220a32a2f709db91f60c3","@","@","Fushigi no Umi no Nadia","@","","","1991/03/19","Namco","jp","","","","","en","","","",""
"@",,"2b21f2a1b958452f8c243570561ce23fed40501c","@","@","Todd's Adventures in Slime World","@","","","1992/06","Renovation","us","b","b 1","","","","","","",""
"@",,"2b30982d04628edc620d8d99f7dceb4ed87b41e3","@","@","Side Pocket","@","","Language en","1992/06","Data East","jp,us","","","","","","","","",""
"@",,"2b49a5058c6cbaf7ec845fa6705b0d00013e3a8f","@","@","Mortal Kombat II","@","","","1994/09/09","Acclaim","@","b","b 3","","","","","","",""
"@",,"2b54b0d25ac22ac278d355754a29e18a9e511d72","@","@","Atomic Robo-Kid","@","","","1990/10","Treco","us","b","b 1","","","","","","",""
"@",,"2b55be87cd53514b261828fd264108fbad1312cd","@","@","Wayne's World","@","","","1993/08","THQ","us","","","","","","","","",""
"@",,"2b6f85107964048599056b4a20d5f777ea514a1d","@","@","Arcade Classics","@","","","1996","Sega","us","","","","","","","","","2"
"@",,"2b7610858f2748dcbf76bbdc71401a0a54724f28","@","@","Michael Jackson's Moonwalker","@","","v rev0","1990/08","Sega","@","","","","","","","","","5"
