"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
@,,47fad00d868f1514aa92463aa239bd4fa37a6340,@,@,"Micro Mouse",@,"","","1989","Mastertronic Plus","@","","","","CBS","","","CBS","",""
@,,4815185f9b2c922a74ef6ddaec7562bec37b4617,@,@,"Yie Ar Kung-Fu II",@,"","","1986","Imagine Software","@","","","","","","","Nut Cracker","",""
@,,482c5c8d07d47f30508397ccce5a810a09628036,@,@,"Iron Lord",@,"","(fr); (Disk 2 of 4)","1990","Ubisoft","@","","","","","","","","",""
@,,48401b08e5b5e61c3dfc650a630f43345959ac8a,@,@,"Blueberry",@,"","(fr); (Disk 2 of 2)","1987","Coktel Vision","@","","[CPM Version]","","","","","","",""
@,,4852734138f7bb8304c02957c306c84fd47dc078,@,@,"Wizard Willy",@,"","","1990","Codemasters","@","","","","+4","","","","",""
@,,486a5d6f6d9878e393323e51b8d0c6832f72428a,@,@,"World of Sports",@,"","","1990","Epyx","@","","","","","","","","",""
@,,4870652d262dc5f2abb25ada62fba4f95937314c,@,@,"Captain Dynamo",@,"","","1992","Codemasters","@","","","","+2","","","","",""
@,,487d805ee9df4a8e10154bac819ea17b8f03de09,@,@,"Dynamic Duo",@,"","","1989","Firebird Software","@","","","","","","","","",""
@,,48817f89d4a06983a477d811f44b9abf99334a5e,@,@,"Demo 3",@,"","","19xx","DSC","@","","","","","","","","",""
@,,488932d32029b0a494710d6625149a519965d601,@,@,"Vulkan",@,"","","19xx","@","@","","","","","","","","",""
@,,4891370b716c843e94dd784c2eb25b8d2dea4ccd,@,@,"No Exit",@,"","","1990","Tomahawk","@","a","a 1","","","","","","",""
@,,48adc87420ef904c645c066550fca827fdeadb87,@,@,"Turrican",@,"","(Disk 1 of 2)","1990","Rainbow Arts","@","","","","CBS","","","CBS","",""
@,,48b679c8374e8c720656f4889f30457878929ac9,@,@,"Intro 4",@,"","","1988","Clouseau","@","","","","","","","","",""
@,,48bb5433b8ae15190878b5a40cd99545eeee0349,@,@,"2 Player Soccer Squad",@,"","","1986","Cult Games","@","","","","","","","","",""
@,,48c49dd2999eab3528840bfb061a0e6a747bae38,@,@,"Compilation Disk 037",@,"","","19xx","@","@","","","","","","","","",""
@,,48c694e1537282525d07616c3bfada8f9cc25347,@,@,"Robot PD 11401",@,"","(Disk 2 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,48c6d7c05cf07a40c4b19b0122d087293d1ae282,@,@,"Rally II",@,"","","1985","Loriciels - Amsoft","@","","","","","","","","",""
@,,48c802db3fd2d62026622e8c41700ab8268de18c,@,@,"68000 Killer Intro",@,"","","1989","Malibu Crackers","@","","","","","","","","",""
@,,48cfe3c9687c661f5666b0e4d840517dc7ef50fb,@,@,"Five-a-Side Soccer",@,"","","1986","Mastertronic Added Dimension","@","","","","","","","","",""
@,,48dcd459d99c3386d987181f6dac8255af486d23,@,@,"Compilation Disk 158",@,"","","19xx","@","@","","","","","","","","",""
@,,48e74a856191e91a1aaa91469477528ebd2aa950,@,@,"Compilation Disk 008",@,"","","19xx","@","@","","","","","","","","",""
@,,48e87a40604ddc4869d66c3694969da35d61691e,@,@,"Textomat",@,"","(fr)","19xx","Data Becker","@","","","","","","","","",""
@,,48f456df83db95457facc29bbedff24b15f75eef,@,@,"Back to the Golden Axe",@,"","(fr); (Disk 1 of 2)","1991","Ubisoft","@","a","a 1","","+4 Pynard","","","Pynard","",""
@,,4906e249c8f8608da4e11d041ba1bbf8b3c58104,@,@,"North & South",@,"","(Disk 1 of 2)","1991","Infogrames","m3","a","a 1; [CPM Version]","","","","","","",""
@,,490b6813622a919a39ccbcc3aa731220e09176dd,@,@,"Stunt Man Seymour",@,"","","1992","Codemasters","@","","","","","","","GPA","",""
@,,490c9390a1ffe485d8493b57a4bfcdc1c7c589f9,@,@,"Robot PD 19305",@,"","(Disk 2 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,490dbb348473a9b4aecbf72c40dff8e7987b5273,@,@,"Jack Nicklaus Golf",@,"","(Disk 4 of 4)","1989","Accolade","@","a","a 1","","","","","","",""
@,,49230a2de96ad140c97c60cc31a03c6db1a77a06,@,@,"Ingrid's Back",@,"","(Disk 1 of 2)","1988","Level 9 Computing","@","","","","","","","","",""
@,,49258a177f63db4746c23c12a105f13744badeeb,@,@,"Thomas the Tank Engine and Friends",@,"","","1991","Alternative Software","@","a","a 1","","","","","","",""
@,,4927e3016192f96c77ee4358a20d60b650f91c1d,@,@,"Bachou",@,"","","1985","Z. Karim","@","","","","1","","","","",""
@,,4929d4b78fd042da13e5cdbc4bf8896ac6d040e0,@,@,"Robot PD 17206",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,49317f1c441dc60f488cd43ca8b2461f218b35e2,@,@,"Solomon's Key 3",@,"","v 1.0","1994","Acid Team","@","a","a 1","","","","","Epsilon","",""
@,,493d32fe4dc85d851b3996bdbf3ea3416f7f9fa8,@,@,"CPC Invaders",@,"","","1993","SIS Software","@","","","","","","","","",""
@,,494dd8052a0a08ac51b87f332a50d4df30f2e861,@,@,"Arcade Trivia Quiz Simulator",@,"","","1989","Zeppelin Games","@","","","","","","","","aster disk 2",""
@,,4959c5aefcd2137163334eb3ed56b1f98d814608,@,@,"RC Quest",@,"","","1993","Moving Pixels","@","","","","","","","","",""
@,,495e9abd35943a5b1327026a3becfe7172ff48b4,@,@,"Grell and Falla",@,"","","1992","Codemasters","@","","","","","","","GPA","",""
@,,49631cc127995910419b27db4b053777be27777c,@,@,"Robot PD 16100",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,49637891cfa375bfbcb3e4d2207e9dd04a67bd83,@,@,"Galachip",@,"","(fr)","1985","Chip","@","a","a 1","","","","","","",""
@,,4963847c93dd17aa6b626d7ac2a1d28304235d9c,@,@,"TT Racer",@,"","","1986","Digital Integration","@","a","a 1","","","","","","",""
@,,4969fd505fea761e0a8d706fcdfc5b4312b5c11e,@,@,"Holocauste",@,"","(fr); (Disk 1 of 2)","1988","M.B.C.","@","","","","","","","","",""
@,,496e8cbfe5d0b1cd8675308c8b58287dfcf050a5,@,@,"Action Service",@,"","","1988","Cobra Soft","@","","[CPM Version]","","","","","","",""
@,,496ee4ba2e351bd1f3eb9d598c36d653d43b77df,@,@,"Lost Caves",@,"","","1989","Players Premier Software","@","","","","+2","","","","",""
@,,4980873b8fa2e26faa74f080ee3969a30ee3d508,@,@,"6-Pak Vol 2",@,"","(Disk 1 of 2)","1987","Hit-Pak","@","","","","","","","","",""
@,,49815b6acf60d1efa397f7957bbbb2ddf116697d,@,@,"Qin",@,"","(fr); (Disk 4 of 4)","1987","ERE Informatique","@","","","","","","","","",""
@,,4985324dc9db0298badda4e49a288a097acfddc8,@,@,"Aspar GP Master",@,"","","1988","Dinamic Software","@","","","","","","","","",""
@,,498ff936d389935fa89898bd83e54bb43fa34c65,@,@,"Obliterator",@,"","","1989","Melbourne House","@","","","","","","","","",""
@,,49ab2a2788d79228d64441657ded9db736c98a24,@,@,"Plotting",@,"","","1990","Ocean","@","","","","","","","","",""
@,,49b8a6cf1af1f801fb6109f65674427332005d30,@,@,"Klax",@,"","","1990","Domark","@","","","","","","","","",""
@,,49b96820b918fe698947dde820cda6fc5b9f8132,@,@,"Big Disk 4",@,"","","19xx","@","@","","","","","","","","",""
@,,49bea26d3129fae9ac9899a083669e63a8ba15b2,@,@,"Gremlins 2 - La Nueva Generacion",@,"","(es); (Disk 1 of 2)","1990","Topo Soft","@","","","","","","","","",""
@,,49e029373101e909c109e8ed658fb218ee3f58e6,@,@,"Birdie",@,"","","1987","Stephane Picq","@","","","","","","","Mc Spe","",""
@,,49e8d5a71b55597f51752198d6d007f831a1acb0,@,@,"Cray 5",@,"","(es)","1987","Topo Soft","@","","","","+2","","","","",""
@,,49f2bfee37646a6c8896b1a60aa87af44391ce82,@,@,"Discology",@,"","v 6.0; (fr)","1989","Meridien Informatique","@","","[CPM Version]","","","","","XOR","",""
@,,4a16677af2c61e8453644dd2d460ce1e43513c53,@,@,"Ball Breaker II",@,"","","1988","CRL Group","@","","","","+2","","","","",""
@,,4a18ed595bdd8b28217371da9cf2c0c009603409,@,@,"Crazy Ball",@,"","","1992","CPC Info - Golden Brothers","@","","","","","","","","",""
@,,4a397f08fd0780948aac6afbc0377d1f7207e465,@,@,"Streaker",@,"","","1987","Bulldog","@","","","","","","","","",""
@,,4a3c0873d56d255f3d75b3fa1c5eca99baff6fc7,@,@,"North & South",@,"","(Disk 2 of 2)","1991","Infogrames","m3","a","a 1; [CPM Version]","","","","","","",""
@,,4a52695a4bb9ba20a69a4f87971f1e79857627e2,@,@,"The Base",@,"Base, The","","1985","K.N. Bond","@","","[CPM Version]","","","","","","",""
@,,4a5cdfeb7337290d2d926bf95313c89fff990bf2,@,@,"X-Press",@,"","v 1.3","1988","C. Medway - N.King","@","","","","","","","","",""
@,,4a5dde0604459455b87134970aac1297c2685486,@,@,"Bubble Ghost",@,"","(fr)","1988","ERE Informatique","@","","","","","","","","",""
@,,4a5eae1a1032d5d2d1552928281b42dde1c19bdf,@,@,"Pousnik",@,"","(fr)","1991","LMC Software","@","","","","","","","","",""
@,,4a64742553876e7f89cd297cfa26391880218096,@,@,"Legions of Death",@,"","","1987","MC Lothlorien","@","","","","","","","","",""
@,,4a692ac6c62c5764a6af28099c56bcaea253d0d9,@,@,"Elektra Glide",@,"","","1986","English Software","@","","","","","","","","",""
@,,4a6c041b9a5961fb25bf5b8eca9f37b432fb31d9,@,@,"Spirits",@,"","(es)","1987","Topo Soft","@","","","","1","","","","",""
@,,4a6d5b52f03b278083d536dab84d2ab87e07c0cc,@,@,"Tobruk 1942",@,"","(fr)","1987","PSS","@","","","","","","","","",""
@,,4a6e3a5b43db3e11ec939d7407a245eb4ed29bbb,@,@,"Mike & Moko",@,"","(Disk 2 of 2)","1988","MBC","@","","","","","","","PHG","",""
@,,4a785ec0ab453e77ba9581382dd62bbcc6739ca0,@,@,"Humanoid",@,"","(fr); (Disk 1 of 2)","1988","Arnoud Linz","@","","","","+2 Jupiter","","","","",""
@,,4a8f0e0c0fd6bbf6a1f0a75fd1d362179c976039,@,@,"Jaws - Le Dernier Etalon",@,"","(fr); (Disk 1 of 2)","1988","M.B.C. Informatique","@","","","","","","","","",""
@,,4a97279f22be9305f9c916ba4d8f967f61970596,@,@,"Death or Glory",@,"","","1987","CRL Group","@","","","","","","","","",""
@,,4ab48f340e987ca1b9b405f5a6d9ba6428adfed0,@,@,"Rock 'n Wrestle",@,"","","1985","Melbourne House","@","","","","","","","","",""
@,,4ab97a1013c54be6553cdbd746d49d8a94c70ecc,@,@,"Blasted Squares",@,"","(de)","19xx","@","@","","","","","","","","",""
@,,4ac71ac8b7acc19c39ff5c81ad6175e2241fc91e,@,@,"Xenon",@,"","","1988","Melbourne House","@","","","","","","","Jorge & Jose Maria","",""
@,,4add0fb6e570cae3b22e59d12465812a5d3656e0,@,@,"Robot PD 12201",@,"","(Disk 2 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4ade65bec64b9cc89d141bc6b0955cc711eae66e,@,@,"Milk Race",@,"","","1987","Mastertronic","@","","","","","","","","",""
@,,4ae8e6de862394bf314ed415f8dce11b981230c4,@,@,"Head over Heels",@,"","","1987","Ocean","@","a","a 1","","+4","","","","",""
@,,4ae98ef4908a17d91fc0b149ae72dd0be7f3d163,@,@,"Robot PD 19304",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4aebabe556a968be0ffe56cc3f3e12886b58cf7f,@,@,"Wild Streets",@,"","","1990","Titus","@","","","","","","","","",""
@,,4aef78586e25b3eb21e5ad54bfa5e0c9a751ed56,@,@,"Metalyx",@,"","","19xx","Alternative Software","@","","","","1","","","","",""
@,,4af382efb314e6cf7a628ba385664cdffa02edad,@,@,"Robot PD 10100",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4af59a9ef8e1ddabf01bc173380dd84f354b6ada,@,@,"Nirvana",@,"","v 1.1","1990","GoldMark Systems","@","","","","","","","","",""
@,,4b0a80aa83eaa89f109bad55ae4b067f698faaeb,@,@,"Copter 271",@,"","","1991","Loriciel","@","","","","","","","","",""
@,,4b22267b829c8ed38789057b35c44f3ae2558803,@,@,"Puffy's Saga",@,"","(Disk 2 of 2)","1989","Ubisoft","@","","[CPM Version]","","","","","","",""
@,,4b31c4074579b952ad9a6de5f9cf2600dd4607a7,@,@,"N.E.X.O.R.",@,"","","1986","Design Design Software","@","","","","","","","","aster disk",""
@,,4b3526d9e5f8993c944d9df4c0588e6aaa55753b,@,@,"Duel 2000",@,"","(fr)","19xx","Coktel Vision","@","a","a 1","","","","","","",""
@,,4b3a3c93d42f10583446a0ab522cc91578390f97,@,@,"XSshow",@,"","","1993","Bollaware","@","","","","","","","","",""
@,,4b5cc63353c2381366f0eb87e68d8fb8a1845353,@,@,"Spitfire '40",@,"","","1985","Mirrorsoft","@","","","","","","","The Happy Cracker","",""
@,,4b62ee76d918ae7d5475e0219da3ebbfb2a471ea,@,@,"Compilation Disk 141",@,"","","19xx","@","@","","","","","","","","",""
@,,4b659cbe3f66f3c544dfcbd7ecd140175b7eca5c,@,@,"Compilation Disk 257",@,"","","19xx","@","@","","","","","","","","",""
@,,4b68f805371ce4b89179cfbc86e2ec93b1773d54,@,@,"Robot PD 17401",@,"","(Disk 2 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4b751a5023b699f93128e4bbf953b1a6072d42cf,@,@,"Viaje Fin de Curso",@,"","(es)","1986","Dro Soft","@","","","","","","","Nobody","",""
@,,4b7c2ab459abfc5469db020914b14dbc51141da2,@,@,"Little Demo 4",@,"","","19xx","TMC","@","","","","","","","","",""
@,,4b7e88f1e939172ac5d3b48aadcb978cb1d93f9f,@,@,"Panza Kick Boxing",@,"","","1991","Loriciel","@","","","","","","","","",""
@,,4b8b969f345e934d146e849ad0794c3ca3dd17d7,@,@,"Doodle Bug",@,"","","1987","Players Software","@","","","","","","","Snopsoft","",""
@,,4b9c1d7184fbce22b5205ace090605e5a8a4bbc5,@,@,"Golden Path",@,"","(Disk 1 of 2)","1986","Amsoft","@","","","","","","","","",""
@,,4bac3f5e309a575ae6d658996edc4ad34363bf82,@,@,"Super Monaco GP",@,"","(Disk 1 of 2)","1991","US Gold","@","","[CPM Version]","","","","","","",""
@,,4bafa4d97c161cf66db3c41da53db0f1a8b9dc55,@,@,"Heavy on the Magick",@,"","","1986","Gargoyle Games","@","","","","","","","","",""
@,,4bb50a904158c35972658ea33e7b54bccde0809c,@,@,"Subway Vigilante",@,"","","1989","Players Premier Software","@","","","","","","","Genesis","",""
@,,4bba38dea75f50b4fcda703907706a878222d6ce,@,@,"Compilation Disk 181",@,"","","19xx","@","@","","","","","","","","",""
@,,4bbc3cbc8d30cecab8a7bdfe351dbc18d0a12ce9,@,@,"Megaschlecht Demo 1",@,"","","19xx","TGM","@","","","","","","","","",""
@,,4bcf226969a7b53add1018226c69a48d64bf7d28,@,@,"Space Smugglers",@,"","(es)","1989","MHT Ingenieros","@","","[gunstick]","","","","","J.Carlos","",""
@,,4bd95a73c49564b23a08064466784e23ffd254bf,@,@,"Beach-Head",@,"","","1985","US Gold","@","","","","","","","Bitkiller","",""
@,,4bf7c498e7320bb50d63f402f2f710e52bc09f8e,@,@,"California Games",@,"","(Disk 1 of 2)","1987","US Gold","@","","","","","","","","",""
@,,4bfc73f02128477ab5a866b0c07510a55142c0cf,@,@,"BCPL Compiler",@,"","v 1.0","1986","Arnor","@","","","","","","","","",""
@,,4c0509ce86eb4c9831a35443a7bad7b2abd341f5,@,@,"Roland Ahoy!",@,"","","1984","Amsoft","@","","","","","","","","",""
@,,4c10dc6fc76c7d5acbd393fd7f08c9815f3d8a2d,@,@,"The Music System",@,"Music System, The","(Disk 1 of 2)","1986","Rainbird","@","","","","","","","","",""
@,,4c1474b11c57ff409cb1d2cfbb1b047c600d4f3c,@,@,"G.I. Hero",@,"","","1988","Firebird Software","@","","","","","","","","",""
@,,4c2d23d7d54185c93a0bc7e0a83288277cf3373f,@,@,"Buggy Ranger Crack Intro",@,"","","19xx","Espectros","@","","","","","","","","",""
@,,4c2e82f3ef08d8dc8c7114eb8a223939c925b674,@,@,"Robot PD 18102",@,"","(Disk 2 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4c3be47ecf08c1497f130f27b5b92d9b6939aa7e,@,@,"Robot PD 10002",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4c3f4161e63cbb1bb9d049df35e0764ee12fcdb2,@,@,"Halls of Gold",@,"","","1986","Rainbow Arts","@","","","","","","","","",""
@,,4c44a9ac43266baee3e5b2df5b6328476d425b56,@,@,"Passagers du Vent 2",@,"","(fr); (Disk 2 of 2)","1987","Infogrames","@","","","","XOR","","","XOR","",""
@,,4c4a5fda78b5540ec1ee1958336fee7dfde1e877,@,@,"Eve of Shadows",@,"","","1991","Rob Buckley","@","","","","","","","","",""
@,,4c4f2c4928da0cfd03684147e0b40045966bc89a,@,@,"Thunder Blade",@,"","","1988","US Gold","@","","","","","","","","",""
@,,4c506667a639eff79138848cdb2a738a0f005c06,@,@,"Fu-Kung in Las Vegas",@,"","","1985","Amsoft","@","","","","","","","Copy & Coppyery","",""
@,,4c5b27aec8c9b87718ae8245bcab56efa8d550bb,@,@,"Hall in Tirol",@,"","","19xx","TSC","@","","","","","","","","",""
@,,4c6788dffc78c52d193a639dbc98a7ada04d92e3,@,@,"Yabba Dabba Doo!",@,"","","1985","Quicksilva","@","a","a 1","","","","","","",""
@,,4c6b14c6308a50e23838cb1ffdbd06d82d91450c,@,@,"The Witness",@,"Witness, The","","1983","Infocom","@","","","","","","","","",""
@,,4c73879cbae1aa29522048e27f9b7b9f9651b0fd,@,@,"Robot PD 12002",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4c7491f171191d269dd4ed71f58fac42273039d6,@,@,"Robot PD 18300",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4c7cca8cc0450636c7131fb8595dc3f2ec09c44d,@,@,"Spherical",@,"","(Disk 1 of 2)","1989","Rainbow Arts","@","","","","","","","","",""
@,,4c7fbb161fc80dd7adbc7535e2010144bbabf7a5,@,@,"Manic Miner",@,"","","1985","Software Projects - Amsoft","@","","","","+2","","","","",""
@,,4c8a17c8064f462bfb8e0e74d02ec72366116c96,@,@,"Tintin on the Moon",@,"","","1989","Infogrames","@","","","","","","","Genesis","",""
@,,4c8bda9f8b4b8d5f410dcd15dd47d901cb496cd1,@,@,"Miami Cobra GT",@,"","","1991","Players Software","@","","","","GPA","","","GPA","",""
@,,4c93a4543c45ecab40937a6ab9bb8a948fcb6587,@,@,"Adventure B - Inca Curse",@,"","","1985","Artic Computing","@","","","","","","","","",""
@,,4cc3f46a5696874490e5d362ec584a25809cc4be,@,@,"Compilation Disk 099",@,"","","19xx","@","@","","","","","","","","",""
@,,4cd3616b2585bd0fb959dc160b9c5e6c483d086f,@,@,"WWF Wrestlemania",@,"","","1991","Ocean","@","","","","","","","","",""
@,,4cd882208d94286b6264e9b17b8561eece1febdd,@,@,"Hunter-Killer",@,"","","1984","Protek Computing - Amsoft","@","","","","","","","","",""
@,,4cdab97b80c863d73e50758909ccbfcee0ae96d5,@,@,"Gazza's Super Soccer",@,"","(fr)","1990","Empire Software","@","","","","","","","","",""
@,,4cdc2a7b300ade3a325c08aac83d9cddc8a947ec,@,@,"Megamix",@,"","","1992","Cyril le chat","@","","","","","","","","",""
@,,4ce6036012435bd4d014c4613fe9f1ad753a8e57,@,@,"Robot PD 17108",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4cf1167455f0e05ef3ff4dba3f96c5874f6f034d,@,@,"Robot PD 21400",@,"","(Disk 2 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4cf13fcb36ba2be26c0374619ba1ac64ed89a723,@,@,"Night Hunter",@,"","(fr); (Disk 2 of 2)","1990","Ubisoft","@","","","","+2","","","","",""
@,,4cf2247a9aabea52d1a9a92dca38faa5cba94515,@,@,"Compilation Disk 051",@,"","","19xx","@","@","","","","","","","","",""
@,,4cfdfdc168f3056a4a729456fa6e70c80ff5b693,@,@,"Compilation Disk 079",@,"","","19xx","@","@","","","","","","","","",""
@,,4d293e8519f3c26b0fda114d07ba7c1480646048,@,@,"Compilation Disk 062",@,"","","19xx","@","@","","","","","","","","",""
@,,4d306f6000e6ab70e16d8c22c22652180ce78f1e,@,@,"Autocrash",@,"","(es)","1991","Zigurat Software","@","","","","","","","","",""
@,,4d321d5324575eb77549cae11506b037c8750245,@,@,"Narc",@,"","","1990","Ocean","@","","","","Genesis","","","Genesis","",""
@,,4d36cb8cc46e0d8c67230775e099245c58444198,@,@,"3D Cube",@,"","","1996","Odiesoft","@","","","","","","","","",""
@,,4d3a3bd72dbdbe85fa3cc5a333d611c9b1d43afc,@,@,"Jinxter",@,"","(Disk 1 of 2)","1988","Rainbird Software","@","","","","","","","","",""
@,,4d3eff8cc44a31fcb3b4a87e7ff4d77852ac5670,@,@,"Mercs",@,"","(fr)","1991","US Gold","@","","","","","","","","",""
@,,4d3f66dab8898302b5a0641ca200a0b0066be091,@,@,"Double Dragon Crack Intro",@,"","","19xx","CACH","@","","","","","","","","",""
@,,4d46aab3693a7e7c477d4173af13c101b783f5b6,@,@,"Survivor",@,"","","1987","Topo Soft","@","","","","","","","","",""
@,,4d48269f7503918a6fd5a58f541ad8225cdd3f55,@,@,"Amiga Digi Show",@,"","","19xx","@","@","","","","","","","","",""
@,,4d4e6128679fdfbf73a3db2baa951c480ccc96be,@,@,"Choy-Lee-Fut Kung-Fu Warrior",@,"","(es)","1990","Positive","@","","","","","","","The Spanish Hacker","",""
@,,4d646bc55d71e39371655389e3c5318564f5a94f,@,@,"Time 2 Go",@,"","","19xx","IPM","@","","","","","","","","",""
@,,4d6be0b515049dceee67f76ec8aa6aabf9ede026,@,@,"Can I Cheat the Death",@,"","","1990","Simon Avery","@","","","","","","","","",""
@,,4d78ef6b5382dbb7fe07a481a984fdfc14825e89,@,@,"Compilation Disk 129",@,"","","19xx","@","@","","","","","","","","",""
@,,4d890a818b9055b8a05f23200f7ea6e205ed3bed,@,@,"Classic Racing",@,"","","1985","Amsoft","@","","","","","","","","",""
@,,4d8c6838027824ffeaced7fdf6ff5e82213cdb39,@,@,"Discology Plus",@,"","v 6.0; (fr)","1989","Meridien Informatique","@","","[CPM Version]","","","","","XOR","",""
@,,4d9a63363380f4a56e379697eaa4bdd452203825,@,@,"Copy Party",@,"","","1989","CBS","@","","","","","","","","",""
@,,4da3c0616d8fd66c26bd9555016cd0c76b07f04d,@,@,"Star Wars III - Return of the Jedi",@,"","","1989","Domark","@","","[CPM Version]","","","","","","",""
@,,4da897de91e57220f56e2947e801b0abfcdaf98c,@,@,"Comando Tracer",@,"","(es)","1989","Dinamic Software","@","","","","Two Mag","","","Two Mag","",""
@,,4db5021824dbdae28d15046ca1639ad3830b33e1,@,@,"The Race",@,"Race, The","","1990","Players Premier Software","@","","","","GPA","","","GPA","",""
@,,4dbf22d72ffdf38014f22611107ecf93df193006,@,@,"Kessia",@,"","(fr)","19xx","@","@","","","","","","","","",""
@,,4dc34e83d22db5587ab2fa79a89919bfa07dd951,@,@,"Bank Switch Software",@,"","","19xx","DK'Tronics","@","","","","","","","","",""
@,,4dc5607b4080e45c2b8d55e0320a84f56b3e6f10,@,@,"Sprites Supervisor Package",@,"","v 2.0","19xx","@","@","","","","","","","","",""
@,,4dc605b4faea93b30504e28104cbb32e3f3aac66,@,@,"E-Motion",@,"","","1990","US Gold","@","","","","Ankh","","","The Dog","",""
@,,4dcea4241ab3b344649759ea9774be7caf1f093c,@,@,"Robot PD 17108",@,"","(Disk 2 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4dd419e36aa60d163649ae10e859313d38932771,@,@,"Trivial Pursuit II - A New Beginning",@,"","(Disk 2 of 2)","1988","Domark","@","","","","","","","","",""
@,,4e07011c2362ae0194ae1db4b3406d6bc2967922,@,@,"A la Pursuite de Carmen Sandiego dans le Monde",@,"","(fr); (Disk 2 of 2)","1990","Broderbund Software","@","","","","","","","XOR","",""
@,,4e251947bc8f0202114b09b1cd16a8683e01c41f,@,@,"Ulises",@,"","","1989","Opera Soft","@","","","","1","","","","",""
@,,4e2678ff1c80bfc175e31b61a160fa850d88325b,@,@,"Stun Runner",@,"","(fr)","1991","Domark","@","","","","","","","CACH","",""
@,,4e296b7e4f1f0f1f39258763b73d9c7ebde82f2f,@,@,"Turbo Esprit",@,"","","1986","Durell Software","@","","","","XOR","","","XOR","",""
@,,4e36bd2362a033c80b2478ea722ae88879eb9daf,@,@,"Nemesis",@,"","","1987","Konami","@","","","","","","","","",""
@,,4e372052ef32c341a9cd7aae62a84ef5754b3b7f,@,@,"Ball Crazy",@,"","","1987","Mastertronic Added Dimension","@","","","","","","","","",""
@,,4e476d11d718cd26864437fb1529c8566cdfdcc8,@,@,"House of Usher",@,"","","1984","Anirog Software","@","a","a 1","","","","","","",""
@,,4e4db8f9372333175737ad1c5b4fd0a10a785769,@,@,"Dizzy Dice",@,"","","1987","Players Software","@","","","","","","","NPS","",""
@,,4e4f10af7c939087c32598d41443a15bb263215b,@,@,"Sorcery",@,"","","1985","Virgin Games","@","","","","+4","","","","",""
@,,4e68022e6a63896e71fd988080bb628ec7f08ce1,@,@,"Arctic Fox",@,"","","1988","Electronic Arts","@","a","a 1","","","","","","",""
@,,4e74e0713d1d946456f3a188c135d338ce998573,@,@,"Back to the Future III",@,"","(Disk 2 of 2)","1991","Image Works","@","","","","XOR","","","XOR","",""
@,,4e7a0f28ae0ad8187b8659f32d6b2a4d63dacbbe,@,@,"Dynamite",@,"","(Disk 2 of 2 Side A)","1990","Ocean","@","","","","","","","","",""
@,,4e7dc26879d474653a10789f4b5f9fb8dce9fe34,@,@,"The Armageddon Man",@,"Armageddon Man, The","","1987","Martech Games","@","a","a 1","","","","","","",""
@,,4e99cac76ddc86ff516cffea7f695e4cadd006d3,@,@,"Dynasty Wars",@,"","","1990","US Gold","@","","","","+2 XOR","","","XOR","",""
@,,4eab204a93ea705527e36fff839cd59f6b78a546,@,@,"Robot PD 19113",@,"","(Disk 1 of 2); (PD)","19xx","Fairhurst, Richard","@","","","","","","","","",""
@,,4eb1b1ad29804dd5543e08d1b842a8349c397161,@,@,"Black Tiger",@,"","","1989","US Gold","@","","","","CBS","","","CBS","",""
@,,4ebc030292240b0b6cf9753b49c2fc434035fa4c,@,@,"Start School 2",@,"","","19xx","Catloc","@","","","","","","","","",""
@,,4ec43f8bb3f283bbc59db869fb6ed7977803c8ba,@,@,"The Fantastic Voyage",@,"Fantastic Voyage, The","","1985","Amsoft","@","","","","","","","","",""
@,,4ed5e6ae6850a520590e988d4de93c33f9287a90,@,@,"Colossus 4 Chess",@,"","","1986","CDS Microsystems","@","","","","","","","","",""
@,,4ed6810320fae50ef26251f6704c3082679f17f4,@,@,"Rescate Atlantida",@,"","(es)","1989","Dinamic Software","@","","","","","","","","",""
@,,4ede135bc6881d715a12976ad2268cf06b5fd224,@,@,"Compilation Disk 021",@,"","","19xx","@","@","","","","","","","","",""
