"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
@,,291b7b0be5a206b68ea40d6530c5219813a56e22,@,@,"Colour Display Programme",@,"","","1997","Cracknell, Chris","@","","[not working]","","","","","","",""
@,,292156b1ad05bbcb9749ded787801841d6beed0d,@,@,"32-in-1 - 10 - Freeway Rabbit",@,"","Video PAL","1988","Atari","@","","","","","","","","",""
@,,29404640b4579938057969d93a77c9a676af9965,@,@,"Crazy Balloon",@,"","Video NTSC","2005","Rotschkar, Manuel","@","","","","","","","","",""
@,,2940f64b8f5a260d31dc9ab2cca41ae24bfe2aa9,@,@,"AtariAge Indy 500 XE Track Design Contest - JeffThompson_24",@,"","Video NTSC","2004","Jeff Thompson","@","","","","","","","","",""
@,,295275a71cb7f733fdb74075f66d0429ea69c3e2,@,@,"3 Bars Background",@,"","Demo 1; Video NTSC; Copyright Public Domain","200x","@","@","","","","","","","","",""
@,,2964be5a7dfe062ae6b57368967100a6e09ba79c,@,@,"AtariAge Combat Redux Design Contest - ChristopherAbles_4",@,"","Video NTSC","2004","Ables, Christopher","@","","","","","","","","",""
@,,297f3fba043b8d1db75afef3365f7daa63e1c667,@,@,"AtariAge Combat Redux Design Contest - RonCorcoran_4",@,"","Video NTSC","2004","Ron Corcoran","@","","","","","","","","",""
@,,29a9bdc6df41bf716f35cbf56071174992a806b4,@,@,"AtariAge Combat Redux Design Contest - Csonicgo_1",@,"","Video NTSC","2004","Csonicgo","@","","","","","","","","",""
@,,29ab60b7d818cb518af3bcc0a37a82bebff71da5,@,@,"Hack 'Em",@,"","Video PAL; (pre-release)","2005/01/22","Nukey Shay","@","","[Pesco - Daily Release 1]","","","","","","","1"
@,,29b33ab85d0f5cf648e45d8498bbee8749246f93,@,@,"AtariAge Indy 500 XE Track Design Contest - WalterLauer_2",@,"","Video NTSC","2004","Walter Lauer","@","","","","","","","","",""
@,,29f5c73d1fe806a4284547274dd73f9972a7ed70,@,@,"Air Raiders",@,"","Video NTSC","1982","Mattel","@","","","","","","","","",""
@,,2a2cbe9685e24c42bd1c632171bd1dfe3d2de421,@,@,"Gas Gauge Demo - Revisited",@,"","Video NTSC; Copyright Public Domain","2001","Grand, Joe","@","","","","","","","","",""
@,,2a4486a88090750c0198c90f1572668ee1a9ab0a,@,@,"AtariAge Combat Redux Design Contest - Mechanized_4",@,"","Video NTSC","2004","Mechanized","@","","","","","","","","",""
@,,2a82ddca835e5af59ae4ffcc12fc4f6749784558,@,@,"32-in-1 - 25 - Fishing Derby",@,"","Video PAL","1998","Atari","@","b","b 2","","","","","","",""
@,,2a9272106bd9027f50bc95ec3ff3cfbda879e842,@,@,"Alien Planet",@,"","Video NTSC","2004","neotokeo2001","@","","[Pitfall!]","","","","","","","1"
@,,2ad5e47e360842bb5f9c23bbe2c19866d890f427,@,@,"Acid Drop",@,"","Video NTSC","1992","Salu","@","","","NTSC Jentzsch, Thomas","","","","","",""
@,,2b35fdd2836bac6149305538a29728fad469466c,@,@,"Hack 'Em",@,"","Video NTSC; (pre-release)","2004/05/25","Nukey Shay","@","","[Pesco - Daily Release]","","","","","","","1"
@,,2b7eb577f7328903304eee52f379b38df0dd3c15,@,@,"Suicide Adventure III",@,"","Video NTSC","2003","Veeder, George 'Pixellated Ghost'","@","","[Adventure]","","","","","","","1"
@,,2b898f1cb319f3cb866575b16301c0c969519fa1,@,@,"AtariAge Indy 500 XE Track Design Contest - MoJoFLTR_2",@,"","Video NTSC","2004","MoJoFLTR","@","","","","","","","","",""
@,,2b8e76f948d31f0a09d9622b4353b74fada6d3e3,@,@,"Calculator",@,"","Video NTSC; Copyright Public Domain","200x","atari2600land","@","","","","","","","","",""
@,,2bc34ef05b0e8e92d02101575cccb5b8105f6e8c,@,@,"Demo Image Series #15 - Three Marios",@,"","Video NTSC; Copyright Public Domain","2003/03/06","Davie, Andrew","@","a","a 1","","","","","","",""
@,,2bc99506735f91f5c0ed347736778c87ac524cae,@,@,"AtariAge Indy 500 XE Track Design Contest - MoJoFLTR_29",@,"","Video NTSC","2004","MoJoFLTR","@","","","","","","","","",""
@,,2bd9eecbd5d5f219840ec67b252d12f781c4c187,@,@,"AtariAge Combat Redux Design Contest - JohnTielli_1",@,"","Video NTSC","2004","Jerky","@","","","","","","","","",""
@,,2be12e193f95b70856a9fe590c70599d6340a26e,@,@,"Fat Freddie",@,"","Video NTSC; (pre-release)","2004/05/04","OutofGas","@","","[Pac-Man Jr]","","","","","","","1"
@,,2be8a565901ef5402545df5450544ecc2671a38b,@,@,"ZZZ-UNK-Angling",@,"","","19xx","@","@","b","b 1","","","","","","",""
@,,2c0260b7c5f48ca70b2864f6bf299c123c65b32b,@,@,"AtariAge Indy 500 XE Track Design Contest - PMitch_17",@,"","Video NTSC","2004","pmitch_3m","@","","","","","","","","",""
@,,2c05cb6a1f7ac44cf30be979b6108abf763dd0b4,@,@,"AtariAge Indy 500 XE Track Design Contest - MoJoFLTR_30",@,"","Video NTSC","2004","MoJoFLTR","@","","","","","","","","",""
@,,2c108ad3fa80ed4302422edcd8f545e018881f36,@,@,"Der hungrige Panda",@,"hungrige Panda, Der","Video PAL","198x","Starsoft","de","a","a ka Panda Chase","","","","","","",""
@,,2c6b94a639974e32f604d13702dff3de8c1870c9,@,@,"AtariAge Indy 500 XE Track Design Contest - RayJ_2",@,"","Video NTSC","2004","Ray J","@","","","","","","","","",""
@,,2c8332b781ee0ab7249df4adb14e465b1df243a1,@,@,"Masters of the Universe - He Man",@,"","Video NTSC","198x","M Network","@","","[F4]","","","","","","",""
@,,2c9cc27d67e4698c1c9653768c672e3319b353ba,@,@,"AtariAge Combat Redux Design Contest - SheldonSims_10",@,"","Video NTSC","2004","Sheldon Sims","@","","","","","","","","",""
@,,2caad302466f268e420632dfdf0f4943e660bf11,@,@,"Human Cannonball",@,"","Video PAL","1979","Atari","@","o","o 1; [Cannonfire]","","","","1","","",""
@,,2d29ce1ff161b1cdae935bbbd84fc330254696b6,@,@,"An Exercise In Minimalism 1",@,"","Video NTSC; Copyright Public Domain","1999","de Smet, Marc","@","","","","","","","","",""
@,,2db8bbb984024ae5f7afad1411e6ed326c99ca87,@,@,"Hack 'Em and Hangly Man",@,"","Video NTSC; (pre-release)","2004/08/10","Nukey Shay","@","","[Pesco - Daily Release 5]","","","","","","","1"
@,,2ddaef800cfc818e49cd849819d3f0ea84d7ec49,@,@,"AtariAge Combat Redux Design Contest - 5-11under_2",@,"","Video NTSC","2004","5-11under","@","","","","","","","","",""
@,,2e0c8e4f442a54c8999303e38c6bbf155d1c0766,@,@,"Medieval Mayhem",@,"","Video PAL","2006/04/22","Spice, Darrell Jr.","@","","","","","","","","",""
@,,2e1778df6ff56b11427a45fb7aad4d4f26c1afad,@,@,"Donkey Claus",@,"","Video NTSC","2001","Frey, Philip R","@","","[Donkey Kong]","","","","","","","1"
@,,2e1eb6a4da12fe1c5a9e0e8b16738cfbd1ea12b4,@,@,"AtariAge Combat Redux Design Contest - DionTorraville_2",@,"","Video NTSC","2004","Torraville, Dion","@","","","","","","","","",""
@,,2e4ee5ee040b08be1fe568602d1859664e607efb,@,@,"Crystal Castles",@,"","Video NTSC","1984","Atari","@","","","","","","","","",""
@,,2e805bdfd60713ffae01ef996ba46bb80f83c497,@,@,"Hack 'Em",@,"","Video NTSC; (pre-release)","2004/08/30","Nukey Shay","@","","[Pesco - Daily Release 3]","","","","","","","1"
@,,2e848927d7056d7ba057584f39b17a0f2846f051,@,@,"Hack 'Em",@,"","Video NTSC","2006/04/10","Nukey Shay","@","","[Pesco]","","","","","","","1"
@,,2ebd0f43ee76833f75759ac1bbb45a8e0c3b86e9,@,@,"ZZZ-UNK-Condor Attack",@,"","","Ultravision / CCE","NTSC","@","b","b 1","","","","","","",""
@,,2ed731d834fa91ae2348482815c775b6e5b5358a,@,@,"Hack 'Em 16k",@,"","Video PAL","2006/04/24","Nukey Shay","@","","[Pesco - 60Hz]","","","","","","","1"
@,,2edb64be1bb6f4215f520ec2f487b19f29724b8d,@,@,"Frogger - The Official Preview",@,"","Video NTSC","1983","Starpath","@","","[Supercharger Cassette]","","","","","","",""
@,,2f0ed5e015689a0cea33a95d990dedca2ab76142,@,@,"Frostbite",@,"","Video NTSC","1983","CCE","br","","","","","","","","",""
@,,2f7af671265b4d8406b98c69154306b58e2bd488,@,@,"32-in-1 - 21 - Slot Machine",@,"","Video PAL","1988","Atari","@","","","","","","","","",""
@,,2f93d2e30df03c3dab4cbcb26ecab12010d40c18,@,@,"Ladybug Playfield Demo 2",@,"","Demo 1; Video NTSC; Copyright Public Domain","2006/01/13","johnnywc","@","","","","","","","","",""
@,,2faac5e6aef4b89f640d2d27d4068cd03f18b22b,@,@,"Dark Chambers",@,"","","1988","Atari","@","b","b 1","","","","","","",""
@,,2fdad16a60cd3a49d3bdfb301b3590f2aaa71da3,@,@,"Dragster",@,"","Video PAL","1980","Activision","@","","","","","","","","",""
@,,3004442cc72d90a8c01a201fc7d2d1bd2f4ff6e4,@,@,"AtariAge Indy 500 XE Track Design Contest - ChrisJohnson_22",@,"","Video NTSC","2004","Chris Johnson","@","","","","","","","","",""
@,,30117c437dcc36e14c4e0795dcb80d4afec85c84,@,@,"Hack 'Em and Hangly Man",@,"","Video NTSC; (pre-release)","2004/08/15","Nukey Shay","@","","[Pesco - Daily Release 1]","","","","","","","1"
@,,3017342f592acc878f16ed41bdb2a9db5d554112,@,@,"Der Vielfrass",@,"Vielfrass, Der","Video PAL","19xx","Starsoft","de","a","a 1; [aka Fast Food]","","","","","","",""
@,,3037b7216240f3c2010e038efc56822387b95139,@,@,"Off the Wall",@,"","Video PAL","1989","Atari","@","b","b 1","","","","","","",""
@,,30592dfff115bf9d5363e41537cb0bf36cfb6e1e,@,@,"Cyplix",@,"","Video NTSC","2004","Gray, Charles F 'Atari Charles'","@","","[Bi! Bi!]","","","","","","","1"
@,,306607f48b52aff273ce4759ef0ff831569ef993,@,@,"Hack 'Em and Hangly Man",@,"","Video NTSC; (pre-release)","2004/08/11","Nukey Shay","@","","[Pesco - Daily Release 3]","","","","","","","1"
@,,3073c74a375635946482f657d36719df1164444d,@,@,"32-in-1 - 05 - Reversi",@,"","Video PAL","1988","Atari","@","","","","","","","","",""
@,,30813c691bacc27b18bdeeeb9fd57cd858a267b6,@,@,"Freeway",@,"","Video PAL","1981","Dactar","@","","","","","","1","","",""
@,,30cfcdd19146ef848e29480b03d0e43147d58b02,@,@,"Atari Invaders",@,"","Video NTSC","19xx","Ataripoll","@","","[Space Invaders]","","","","","","","1"
@,,30d52041c59a240a8ebe2749e4de32bbc74988ee,@,@,"BMX Air Master",@,"","Video PAL","1989","Atari","@","","","","","","","","",""
@,,30ff1949c63f0b28ae7c0baf7218389dd7f02f65,@,@,"Demo Image Series #11 - Donald And Mario",@,"","Video NTSC; Copyright Public Domain","2003/02/28","Davie, Andrew","@","","","","","","","","",""
@,,310fddae8cc2f33c2395f540edf336895099c9d4,@,@,"Combat AI",@,"","Video NTSC","2003/02/13","Matley, Zach","@","","","","","","","","",""
@,,3115db0f95405ffa3282fc4fb913116c15459f97,@,@,"AtariAge Combat Redux Design Contest - JefferyGrajkowski_3",@,"","Video NTSC","2004","Grajkowski, Jeffery","@","","","","","","","","",""
@,,311bf43a479e9981c70f38573dbf614429d0a5b5,@,@,"Mangia'",@,"","Video PAL","1983","Spectravideo","@","","","","","","","","",""
@,,315ef48bd47f1cb98e9963d0d11d1ac51e86648f,@,@,"Dark Mage",@,"","Video NTSC; Copyright Public Domain","1997","Troutman, Greg","@","","[SuperCharger]","","","","","","",""
@,,3160f39d890d0abe8b8bddc1df735a5804eb300d,@,@,"Egghead",@,"","Video NTSC","2000","Laws, Barry Jr","@","","[Pac-Man]","","","","","","","1"
@,,316c851551956c8e73956ee073f918380b9fa778,@,@,"Amanda Invaders",@,"","Video NTSC","2000","Thompson, Greg","@","","","","","","","","",""
@,,317a7b8693af44095c23437253a32cc748824ccf,@,@,"Adventure SI",@,"","Video NTSC","2003","Channel2","@","","[Adventure]","","","","","","","Color Scrolling"
@,,318c0b1929b7507feeb7fea5f509e728ba15f0b1,@,@,"AtariAge Combat Redux Design Contest - PhilipRFrey_1",@,"","Video NTSC","2004","Philip R Frey","@","","","","","","","","",""
@,,31d3bcc4f3fec542cd7f8643610430adf45e9a84,@,@,"AtariAge Indy 500 XE Track Design Contest - PMitch_5",@,"","Video NTSC","2004","pmitch_3m","@","","","","","","","","",""
@,,31d45815cbaf834410bbbc0473029f2b6b8a3429,@,@,"Cosmic Swarm",@,"","Video PAL","1982","CommaVid","@","","[MilliBlast]","","","","1","","",""
@,,31e5f085d50b94784e0f9685f118ced2c586eb41,@,@,"AtariAge Indy 500 XE Track Design Contest - RicoDones_21",@,"","Video NTSC","2004","Rico Dones","@","","","","","","","","",""
@,,31ffabe5c99cdd64254efca6d6378a1ba134b709,@,@,"Borg Wars II",@,"","Video NTSC","2004/05/09","Atari Troll","@","","[Astroblast]","","","","","","","1"
@,,320eabbd2ceecee0689f9cb412fc2b3a50861176,@,@,"Boxing",@,"","Video PAL","1981","@","@","b","o 1; b 1","","","","1","","",""
@,,32317c488b6ac310421f8b34fe35a7f1c5f0c5ec,@,@,"Image - Baboon Interlaced Demo 1",@,"","Video NTSC; Copyright Public Domain","2003/02/15","Jentzsch, Thomas","@","","","","","","","","",""
@,,325a2374800b2cb78ab7ff9e4017759865109d7d,@,@,"Galaga",@,"","Video NTSC","19xx","@","@","","[River Raid]","","","","","","","1"
@,,3260fee88d63d747eb6a630dff16690e8e50d659,@,@,"AtariAge Indy 500 XE Track Design Contest - JeffThompson_15",@,"","Video NTSC","2004","Jeff Thompson","@","","","","","","","","",""
@,,328c692704b59403974fcbe7bd877fd9e45a2a11,@,@,"Scrolling Text Demo 4",@,"","Video NTSC; Copyright Public Domain","19xx","Stolberg, Eckhard","@","","","","","","","","",""
@,,32bec45e81465a378db5490daa94e0e1b6de38d2,@,@,"AtariAge Combat Redux Design Contest - JeffThompson_12",@,"","Video NTSC","2004","Thompson, Jeff","@","","","","","","","","",""
@,,32c244dc24418231b043879e96a3d7d2f093f5b5,@,@,"AtariAge Indy 500 XE Track Design Contest - Pato_9",@,"","Video NTSC","2004","Pato","@","","","","","","","","",""
@,,32c4841a9b441160d9bcbb2f09664ab634affbca,@,@,"Asteroids",@,"","Video PAL","1981","Atari","@","a","a 2","","","","","","",""
@,,32c615956879dae5ac2a13976c9be72829e9e483,@,@,"Alpha Beam with Ernie",@,"","Video PAL","1983","Atari - CCW","@","a","a 1; [Kid's Controller]","","","","","","",""
@,,32d1f492f2dea54bd9f79572343e5d26cff08920,@,@,"Fall Down",@,"","Video PAL","2004/10/01","Curtis, Aaron","@","","[60Hz]","","","","","","",""
@,,32ec2eef0c0ae6f53b1869db32918fc9bb17a759,@,@,"AtariAge Indy 500 XE Track Design Contest - RicoDones_4",@,"","Video NTSC","2004","Rico Dones","@","","","","","","","","",""
@,,3308ffc877497e61de01347b04a1a8a8286b715b,@,@,"ZZZ-UNK-Domino",@,"","Copyright Public Domain","19xx","Ishido","@","b","b 1","","","","","","",""
@,,33096e61e08406bae8bd413672a213535bde470a,@,@,"Fall Down",@,"","Video PAL","2005/02/05","Curtis, Aaron","@","","[60Hz]","","","","","","",""
@,,3311ea53afc8901d665e487036e7da0ae1cdb276,@,@,"Crystal Castles",@,"","Video PAL","1984","Atari","@","","","","","","","","",""
@,,333db3ff13f242941b47ef5dd1466906f3bdc1e5,@,@,"Hack 'Em",@,"","Video NTSC; (pre-release)","2004/09/07","Nukey Shay","@","","[Pesco - Daily Release 6]","","","","","","","1"
@,,3346cf7e763a7f033b3c65333338c422dbb666de,@,@,"Aquaventure",@,"","","198x","CCE","br","b","b 2","","","","","","",""
@,,33484f4768e71bd3ca55ea91d8e7af4fb1b3774a,@,@,"Fish Revenge",@,"","Video NTSC","2003","Zumwalt, Greg","@","","[Space Invaders]","","","","","","","1"
@,,337ca034ac2bcf0f9f68856d4e07e89ab08de971,@,@,"Scrolling Text Demo 3",@,"","Video NTSC; Copyright Public Domain","19xx","Stolberg, Eckhard","@","","","","","","","","",""
@,,33865517b7f61d3011c0a55ee8b9d5ec3a74958c,@,@,"Better Space Invaders",@,"","Video PAL","1999","Kudla, Rob","@","","[Space Invaders]","","","","","","","1"
@,,33a777ce3062cb9226d86ef6d7853e384808c2d8,@,@,"Hack 'Em",@,"","Video NTSC; (pre-release)","2004/05/17","Nukey Shay","@","","[Pesco - Daily Release 4]","","","","","","","1"
@,,33ba66787bcfa40db2b9e1e621c03eaeec297ddb,@,@,"Hack 'Em",@,"","Video NTSC; (pre-release)","2004/08/29","Nukey Shay","@","","[Pesco - Daily Release 1]","","","","","","","1"
@,,33ca7bdb53315f1e602c390c193b1fa8d2a7401d,@,@,"Hack 'Em",@,"","Video PAL","2005/09/22","Nukey Shay","@","","[Pesco - 60Hz]","","","","","","","1"
@,,33ea613a81e2257ab143925d122ecbbf874633fc,@,@,"AtariAge Combat Redux Design Contest - 5-11under_3",@,"","Video NTSC","2004","5-11under","@","","","","","","","","",""
@,,33ee35a5979bc17902dfbdea58af95b1c70980f8,@,@,"Asteroids DC+",@,"","Video NTSC","2002","Jentzsch, Thomas","@","","[Asteroids]","","","","","","","Driving Controller"
@,,33f88f3c8c6de021e3c84311140bf1f67ba2b99a,@,@,"AtariAge Combat Redux Design Contest - JohnTielli_3",@,"","Video NTSC","2004","Jerky","@","","","","","","","","",""
@,,3403a2ebd38652b853738c5891e9f0de8e5658e5,@,@,"Smells Like TIA Spirit",@,"","Video NTSC","2006/04/15","Atari Senior Riot","@","","[BREAKPOINT_OLDSCHOOL_EXECUTABLEMUSIC]","","","","","","",""
@,,342cabe30592db8dcf692994666e40fb176c8d86,@,@,"Circus Atari",@,"","Video PAL","1978","Atari","@","","[Paddles]","","","","","","",""
@,,3457224389f8cdd870cb969c01ac9a98817ea987,@,@,"Dark Mage 4k",@,"","Video NTSC; Copyright Public Domain","1997","Troutman, Greg","@","","","","","","","","",""
@,,346f486b40b2cb24d3bae5df99aedea645305f28,@,@,"Fall Down",@,"","Video NTSC","2004/08/07","Curtis, Aaron","@","","","","","","","","",""
@,,34a136ed3328e30d9eb6dd81613a861cbf95f3ab,@,@,"Hack 'Em",@,"","Video NTSC; (pre-release)","2004/08/02","Nukey Shay","@","","[Pesco - Daily Release 2]","","","","","","","1"
@,,34a29329c1875e97d44c60444aee28f87d70c656,@,@,"AtariAge Combat Redux Design Contest - DougMandeville_1",@,"","Video NTSC","2004","Mandeville, Doug","@","","","","","","","","",""
@,,34adec3431371a526e30da7e373a0199faadd962,@,@,"AtariAge Indy 500 XE Track Design Contest - MoJoFLTR_35",@,"","Video NTSC","2004","MoJoFLTR","@","","","","","","","","",""
@,,354dba0b4e020ef168dda293ff455bea26baf1e3,@,@,"Hack 'Em",@,"","Video PAL; (pre-release)","2005/01/14","Nukey Shay","@","","[Pesco - Daily Release 1 - 7800 pause]","","","","","","","1"
@,,359e662da02bf0a2184472e25d05bc597b6c497a,@,@,"Donkey Kong",@,"","Video PAL","1982","CBS Electronics","@","","","","","","","","",""
@,,35ac098197ff32bab8dcb0888b67e3c2373e1720,@,@,"AtariAge Combat Redux Design Contest - BillLoguidice_5",@,"","Video NTSC","2004","Loguidice, Bill","@","","","","","","","","",""
@,,35b313f216e68d7a5bacdd30dfe4aa7e9d0ed953,@,@,"AtariAge Combat Redux Design Contest - JanHagelskamp_5",@,"","Video NTSC","2004","Hagelskamp, Jan","@","","","","","","","","",""
@,,35bc4048f58bb170313872a0bce44fb1ca3217cc,@,@,"Bump 'N' Jump",@,"","Video PAL","1983","Telegames","@","","","","","","","","",""
@,,35f8341c73c7e6e896cb065977427b3f98ae9f08,@,@,"Gorf",@,"","Video NTSC","1982","CBS Electronics","@","","","","","","","","",""
@,,3624546258e2d727b12220a3a72afd5e5fbd0454,@,@,"AtariAge Combat Redux Design Contest - pmitch_3m_2",@,"","Video NTSC","2004","pmitch_3m","@","","","","","","","","",""
@,,3696575988be6814b6c0eebab2285c471f94a127,@,@,"Gas Hog",@,"","Video PAL","1983","Spectravideo","@","a","a ka Marspatrouille","","","","","","",""
@,,36d00dfc4a2fe1989da4c8acb819badfc28140d9,@,@,"Stand Alone Test Cart",@,"","Video NTSC","198x","Atari","@","a","a 1; [SALT Diagnostics]","","","","","","",""
@,,37137130878338a45713007043d494a16859c3c1,@,@,"AtariAge Combat Redux Design Contest - SheldonSims_4",@,"","Video NTSC","2004","Sheldon Sims","@","","","","","","","","",""
@,,3717c97bbb0f547e4389db8fc954d1bad992444c,@,@,"Cosmic Commuter",@,"","Video NTSC","1984","Activision","@","","","","","","","","",""
@,,372663097b419ced64f44ef743fe8d0af4317f46,@,@,"Barnstorming",@,"","Video NTSC","1982","Activision","@","","","","","","","","",""
@,,374aae5862c93944aa7c72da0c46b28df8dee2ed,@,@,"Hack 'Em",@,"","Video NTSC; (pre-release)","2004/05/10","Nukey Shay","@","","[Pesco - unnamed version]","","","","","","","1"
@,,37535b791a63c3e35d04ea0d14c0215680d71eda,@,@,"32-in-1 - 18 - Freeway Chicken",@,"","Video PAL","1988","Atari","@","a","a ka Freeway","","","","","","",""
@,,3769016292558d8214d6a439626baeb804db48ef,@,@,"Hack 'Em and Hangly Man",@,"","Video NTSC; (pre-release)","2004/08/08","Nukey Shay","@","","[Pesco - Daily Release 4]","","","","","","","1"
@,,37744ae096dd03d9b37309a3ade49b4cc21e7ef8,@,@,"Hack 'Em",@,"","Video NTSC; (pre-release)","2004/09/06","Nukey Shay","@","","[Pesco - Daily Release]","","","","","","","1"
@,,383b6998e7eb7d6fc9ed6b00e3e20636675d0641,@,@,"Medieval Mayhem",@,"","Video NTSC","2006/04/28","Spice, Darrell Jr.","@","","","","","","","","",""
@,,3849257d76a3b70f976c4a835eb7396ff64d8b09,@,@,"AtariAge Indy 500 XE Track Design Contest - YvesLarouche_10",@,"","Video NTSC","2004","Yves Larouche","@","","","","","","","","",""
@,,38521cbaeac2d0eb680e4f51451c84d37843405c,@,@,"Escape from the Mindmaster",@,"","Video PAL; (Part 4 of 4)","1982","Starpath","@","","[Supercharger Cassette]","","","","","","",""
@,,385412175469fb40f09013b071f4f26e2acf7b09,@,@,"AtariAge Combat Redux Design Contest - Spike_24",@,"","Video NTSC","2004","SPIKE","@","","","","","","","","",""
@,,38790b824263bec292296644fe76036cd61aa748,@,@,"Defender",@,"","Video PAL","1981","Atari","@","","","","","","1","","",""
@,,388011c4234d5ec5010e1616b05d0422243e96a7,@,@,"AtariAge Combat Redux Design Contest - RonCorcoran_5",@,"","Video NTSC","2004","Ron Corcoran","@","","","","","","","","",""
@,,38a3122ad46dde135dc6cfd90536085b2dc2393c,@,@,"Fall Down",@,"","Video PAL","2004/08/26","Curtis, Aaron","@","","","","","","","","",""
@,,38bce1e3c2b3f21a3d4bf0e475aef78ee2a1586b,@,@,"Borg Wars Asteroids",@,"","Video NTSC","2003","Kortkamp, Jack","@","b","b 1; [Asteroids]","","","","","","","1"
@,,38e24871d35c6c25b8fa9157244aaaff2b2b6e27,@,@,"Demons to Diamonds",@,"","Video NTSC","1982","CCE","br","","","","","","","","",""
@,,390cc212f62cba3f3d86e132c1f3b4702208c4e4,@,@,"Euchre",@,"","Video NTSC; Copyright Public Domain","2001/07/28","Eid, Erik","@","","","","","","","","",""
@,,391660ccea592a89e0708ad457bde750c9cf309e,@,@,"Hack 'Em",@,"","Video PAL","2005/11/19","Nukey Shay","@","","[Pesco - 60Hz]","","","","","","","1"
@,,3956dde26b2625fa3774e2bfc93e5e2c95bfa886,@,@,"Corrida da Matematica",@,"","Video NTSC","1982","CCE","br","a","a ka Math Gran Prix","","","","","","",""
@,,3959eb2bb2ac965c28041852293b035458cd9537,@,@,"AtariAge Indy 500 XE Track Design Contest - MoJoFLTR_27",@,"","Video NTSC","2004","MoJoFLTR","@","","","","","","","","",""
@,,3983e109fc0b38c0b559a09a001f3e5f2bb1dc2a,@,@,"Elk Attack",@,"","Video NTSC; (proto)","1987","Atari","@","","","","","","","","",""
@,,39a98b42f0670dfe6a842645f09f24583ae8ee60,@,@,"Air Raiders",@,"","Video NTSC","2003","Rotschkar, Manuel - Jentzsch, Thomas","@","","[Air Raiders]","","","","","","","Unlimited Ammo"
@,,39b5bb27a6c4cb6532bd9d4cc520415c59dac653,@,@,"Checkers",@,"","Video NTSC","1980","Activision","@","","","","","","","","",""
@,,3a2b96eb18e2bfbcacdf3f95409a3f49e858cab7,@,@,"AtariAge Combat Redux Design Contest - pmitch_3m_14",@,"","Video NTSC","2004","pmitch_3m","@","","","","","","","","",""
@,,3a3d7206afee36786026d6287fe956c2ebc80ea7,@,@,"Glacier Patrol",@,"","Video NTSC","1983","Telegames","@","","","","","","","","",""
@,,3a5736b2fb19451463801bb76a818a93f6c5dc29,@,@,"32-in-1 - 28 - Basketball",@,"","Video PAL","1988","Atari","@","","","","","","","","",""
@,,3a5de073323a26fda9a6ad1590d26c74d7a42192,@,@,"Frostbite",@,"","Video NTSC","1983","Digitel","br","","","","","","1","","",""
@,,3a62efe2584961001062d93a9d331be2ffc6c8d7,@,@,"Dragonstomper Preview",@,"","Video PAL","1982","Starpath","@","a","a 1; [Supercharger Cassette]","","","","","","",""
@,,3a77db43b6583e8689435f0f14aa04b9e57bdded,@,@,"Congo Bongo",@,"","Video NTSC","1983","Sega","@","","","","","","","","",""
@,,3a7897be80b911942e213f408edc8784a1dc65c2,@,@,"Borg Wars Budget Pinball",@,"","Video NTSC","2004","Atari Troll","@","","[Video Pinball]","","","","","","","1"
@,,3aa819940ac094a8f93a35605e253f5c1b039840,@,@,"Death Race",@,"","Video NTSC","2003","neotokeo2001","@","","[River Raid]","","","","","","","3"
@,,3ac92529e4c146eb15365486778052e6892bab32,@,@,"Math Gran Prix",@,"","Video PAL","1982","Atari","@","","","","","","","","",""
@,,3ad5c5a35f5e198f35de6066df6c0d15e7b89e02,@,@,"Analog Clock",@,"","v 0.0; Video NTSC; Copyright Public Domain","2003/01/20","Davie, Andrew","@","","[Additional Frame Info]","","","","","","",""
@,,3ae45fbd6db80798de2854622dbebc59c11504b7,@,@,"3-D Corridor",@,"","Demo 1; Video NTSC; Copyright Public Domain","2003/09/23","Slocum, Paul","@","","","","","","","","",""
@,,3ae637fcdbe657b3847a07aacc284e633a6c3a9f,@,@,"Evil Dead",@,"","Video NTSC","2003","Pittman, Kyle","@","","[Haunted House]","","","","","","","1"
@,,3b02e7dacb418c44d0d3dc77d60a9663b90b0fbc,@,@,"Air Raid",@,"","Video NTSC","19xx","Men-A-Vision","@","","","","","","","","",""
@,,3b151b4d23806e85f575fa547ea616865e6082b2,@,@,"Hack 'Em",@,"","Video PAL","2005/01/23","Nukey Shay","@","","[Pesco]","","","","","","","1"
@,,3b1fb93342c7f014a28dddf6f16895d11ac7d6f0,@,@,"General Retreat",@,"","Video PAL","198x","Playground","@","a","a ka Custer's Revenge","","","","","","",""
@,,3b4a0b1f5c39eec98d1b07357e61decadfe0b273,@,@,"Boardgame Demo",@,"","Video NTSC; Copyright Public Domain","2002/12/20","Tumber, Christopher","@","","","","","","","","",""
@,,3b55069779857d2462e8e903febb962d3231028d,@,@,"Oystron",@,"","v 2.0; Video NTSC; (pre-release)","1997","Cavina, Piero","@","","","","","","","","",""
@,,3b7f36c71c13d722972a4184d1fa03c3f4e4c050,@,@,"Autoduel Targ",@,"","Video NTSC","2005","Jim C.","@","","[Targ]","","","","","","","1"
