"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"!Public Domain: Miscellaneous",,295275a71cb7f733fdb74075f66d0429ea69c3e2,,,"3 Bars Background",,,"Demo | NTSC",200x,,,?,,,,,,,,,@,,,
"Boom Bang",,29547a5b632060fbbc935267b709811a77fff127,,,,,,PAL,,HES,,?,,,,,,,,,,,,
Combat,,2964be5a7dfe062ae6b57368967100a6e09ba79c,,,"AtariAge Combat Redux Design Contest: ChristopherAbles_4",,,NTSC,2004,"Ables, Christopher",,?,,,,,,,,Combat,@,,,
Combat,,297f3fba043b8d1db75afef3365f7daa63e1c667,,,"AtariAge Combat Redux Design Contest: RonCorcoran_4",,,NTSC,2004,"Corcoran, Ron",,?,,,,,,,,Combat,@,,,
"Space Invaders",,2983910c575222e4d27de9674185c191d70eea2e,,,"T.F. Space Invaders",,,,,,,?,,,,,,,,"Space Invaders",,,,
"Dragster | Enduro | Fish | Ice Hockey",,2988421b5d6121bce71469b8e4f37b0c4b970974,,,,,,PAL,1988,HES,,!,"Sports Action Pak",,,,,,,,,,,
"My Golf",,2991005df32ce41764d72289797d8dcaf8d78bc4,,,,,,PAL,1990,HES,,!,,,,,,,,,,,,
Combat,,29a9bdc6df41bf716f35cbf56071174992a806b4,,,"AtariAge Combat Redux Design Contest: Csonicgo_1",,,NTSC,2004,Csonicgo,,?,,,,,,,,Combat,@,,,
"!Public Domain: Games",,29ab60b7d818cb518af3bcc0a37a82bebff71da5,,,"Hack 'Em",,,"Daily Release 1 | PAL | pre-release",2005/01/22,"Shay, Nukey",,?,,,,,,,,Pesco,@,,,
"Indy 500",,29b33ab85d0f5cf648e45d8498bbee8749246f93,,,"AtariAge Indy 500 XE Track Design Contest: WalterLauer_2",,,NTSC,2004,"Lauer, Walter",,?,,,,,,,,"Indy 500",@,,,
"Official Carnival",,29b64257d4793125dfa4c6cf05c2f76a11235b48,,,Schiessbude,,,PAL,1983,Starsoft,,!,,,,,,,,,,,,
"3-D Ghost Attack",,29e431c27ddb8649ec3f15966011505822907139,,,,,,Prototype,1983,"Amiga - Video Soft, Michael K. Glass, Jerry Lawson",,?,,,,,,,,,,,,
"Sneak'n Peek",,29f232a117a873dd9b0022f9e9e179b69920bcde,,,"Sneak 'n Peek: Der Unsichtbare",,,PAL,1983,"Carrere Video - JWDA, Garry Kitchen, Paul Willson - Teldec - Prism",,?,USC1002,,,,,,,,,,,
"Marble Craze",,29f35714267a62985f83ccc984f328796cf70ef5,,,,,,,2002,"Slocum, Paul",,b,,,,,,,,,@,,,
"Air Raiders",,29f5c73d1fe806a4284547274dd73f9972a7ed70,,,,,,NTSC,1982,"Mattel | INTV | Aph Tech Consulting",,!,MT5861,,,,,,,,@,,,
"Killer Satellites",,29fd69fb728e0ccaa7fff065d8b82e808b425914,,,,,,,1982,Starpath,,b,,,,,,,,,,,,
"Cabbage Patch Kids: Adventures in the Park",,2a12324f04e22c86fd4f9933a223936c1117bba2,,,,,,Prototype,1984/09/07,"Coleco - Individeo, Ed Temple",,?,,,,,,,,,,,,
Nightmare,,2a1ee3584c3df131a97d6291c93de46b3160af54,,,,,,PAL,1983,Sancho,,!,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2a2cbe9685e24c42bd1c632171bd1dfe3d2de421,,,"Gas Gauge Demo: Revisited",,,NTSC,2001,"Grand, Joe",,?,,,,,,,,,@,,,
Combat,,2a4486a88090750c0198c90f1572668ee1a9ab0a,,,"AtariAge Combat Redux Design Contest: Mechanized_4",,,NTSC,2004,Mechanized,,?,,,,,,,,Combat,@,,,
"Fishing Derby",,2a82ddca835e5af59ae4ffcc12fc4f6749784558,,,,,,PAL,1998,Atari,,b,32-in-1,,,,,,,,@,,,
"Pitfall!: Pitfall Harry's Jungle Adventure",,2a9272106bd9027f50bc95ec3ff3cfbda879e842,,,"Alien Planet",,,NTSC,2004,neotokeo2001,,?,,,,,,,,Pitfall!,@,,,
Subterranea,,2abc6bbcab27985f19e42915530fd556b6b1ae23,,,,,,,1983,Imagic,,?,,,,,,,,,,,,
Seaquest,,2abcd573750dd228ec7714a70ce500866beecc65,,,,,,PAL,1983,Activision,,!,,,,,,,,,,,,
"Acid Drop",,2ad5e47e360842bb5f9c23bbe2c19866d890f427,,,,,,NTSC,,"Jentzsch, Thomas",,?,,NTSC,,,,,,,@,,,
"Star Wars: Return of the Jedi: Death Star Battle",,2ad9db4b5aec2da36ecc3178599b02619c3c462e,,,,,,,1983,"Parker Bros",,?,,,,,,,,,,,,
Surround,,2adf20d43e2ca25e05f65a61f195381c78b51fef,,,,,,,1978,Atari,,,,,,,,,,,,,,
"Super Challenge Baseball",,2ae3bf2295020192aca587aa5a4f2426543fbf80,,,Baseball,,,PAL,1989,Telegames,,?,,,,,,,,,,,,
Tac-Scan,,2b0aa1c098dc1f78c040528079d213fa7f6f30ea,,,,,,,,"Canal 3 - Intellivision",,?,,,,,,,,,,,,
"Spinning Fireball",,2b184acdf908328a1c134c918d16a68cc2e57f94,,,,,,Prototype,1983,"ZiMAG - Emag - Vidco",,?,GN-080,,,,,,,,,,,
"Q*bert's QUBES",,2b27f374321885fe36111b7de7f1bf994c0e5aa3,,,"Q-Bert's Qubes",,,,1983,"Parker Bros",,b,,,,,,,,,@,,,
"!Public Domain: Games",,2b35fdd2836bac6149305538a29728fad469466c,,,"Hack 'Em",,,"Daily Release | NTSC | pre-release",2004/05/25,"Shay, Nukey",,?,,,,,,,,Pesco,@,,,
"!Public Domain: Miscellaneous",,2b4262bfae9cf12b6dc45183dc67c8701d18cace,,,"Noize Maker Demo",,,,19xx,,,?,,,,,,,,,@,,,
Seaquest,,2b434940d28cf8fe001e287c447e41e24d433ee4,,,,,,,1983,CCE,,!,,,,,*,,,,,,,
"Name This Game",,2b4a0535ca83b963906eb0a5d60ce0e21f07905d,,,Octopus,,,PAL,,"Carrere Video",,!,,,,,,,,,,,,
"Space Shuttle: Journey into Space",,2b507212286cf54e8cda187a90a68d53d59b1a5e,,,"Space Shuttle: A Journey Into Space",,"Space Shuttle - Journey Into Space",PAL,1983,Activision,,b,,,,,,,,,@,,,
Megamania,,2b6a826064295220502e1cee1df8c32bf1cd7189,,,,,,PAL,1982,Activision,,!,,,,,*,,,,,,,
"!Public Domain: Miscellaneous",,2b725a6c2e001d788dc23d3ebcbfb00f7070196e,,,Hypnotic,,,v0.04,2001,Inkling,,?,,,,,,,,,,,,
Adventure,,2b7eb577f7328903304eee52f379b38df0dd3c15,,,"Suicide Adventure",,,"v3 | NTSC",2003,"Veeder, George 'Pixellated Ghost'",,?,,,,,,,,Adventure,@,,,
"Indy 500",,2b898f1cb319f3cb866575b16301c0c969519fa1,,,"AtariAge Indy 500 XE Track Design Contest: MoJoFLTR_2",,,NTSC,2004,MoJoFLTR,,?,,,,,,,,"Indy 500",@,,,
"!Public Domain: Miscellaneous",,2b8e76f948d31f0a09d9622b4353b74fada6d3e3,,,Calculator,,,NTSC,200x,atari2600land,,?,,,,,,,,,@,,,
Moonsweeper,,2bb48d52aa43b10cdd29a1ceb2bd0c83aefbf96a,,,,,,PS2,1983,Activision,,!,,,,,,,,,,,,
"James Bond 007",,2bbc124cead9aa49b364268735dad8cb1eb6594f,,,,,,,1983,"Parker Bros",,?,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2bc2c0c0cde8c7015fd2538f9da83c5d66062308,,,"20 Sprites at Once Demo 5",,,,,,,?,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2bc34ef05b0e8e92d02101575cccb5b8105f6e8c,,,"Demo Image Series #15: Three Marios",,,NTSC,2003/03/06,"Davie, Andrew",,?,,,,,,,,,@,,,
"Indy 500",,2bc99506735f91f5c0ed347736778c87ac524cae,,,"AtariAge Indy 500 XE Track Design Contest: MoJoFLTR_29",,,NTSC,2004,MoJoFLTR,,?,,,,,,,,"Indy 500",@,,,
Combat,,2bd9eecbd5d5f219840ec67b252d12f781c4c187,,,"AtariAge Combat Redux Design Contest: JohnTielli_1",,,NTSC,2004,Jerky,,?,,,,,,,,Combat,@,,,
"Jr. Pac-Man",,2be12e193f95b70856a9fe590c70599d6340a26e,,,"Fat Freddie",,,"Pre-release | NTSC",2004/05/04,OutofGas,,?,,,,,,,,"Pac-Man Jr",@,,,
"Fishing Derby",,2be8a565901ef5402545df5450544ecc2671a38b,,,Angling,,,PAL,19xx,Ariola,,b,,,,,,,,,@,,,
"Indy 500",,2c0260b7c5f48ca70b2864f6bf299c123c65b32b,,,"AtariAge Indy 500 XE Track Design Contest: PMitch_17",,,NTSC,2004,pmitch_3m,,?,,,,,,,,"Indy 500",@,,,
"Indy 500",,2c05cb6a1f7ac44cf30be979b6108abf763dd0b4,,,"AtariAge Indy 500 XE Track Design Contest: MoJoFLTR_30",,,NTSC,2004,MoJoFLTR,,?,,,,,,,,"Indy 500",@,,,
"Panda Chase",,2c108ad3fa80ed4302422edcd8f545e018881f36,,,"Der Hungrige Panda",,"Hungrige Panda",PAL,1983,"Starsoft | Quelle | Suntek",de,!,"731.662 3, 550425, SS-035",,,,,,,,@,,,
"Video Pinball",,2c16c1a6374c8e22275d152d93dd31ffba26271f,,,,,,,1980,Atari,,!,,,,,,,,,,,,
"My Golf",,2c2ceb9f279c8c70db43e6512bc78c6d6342c725,,,,,,,,CCE,,?,,,,,,,,,,,,
"Disney's Snow White",,2c35fd54cd18e1a8b4eb26126875cb0cf8a58b19,,,,,,Prototype,1983,Atari,,,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2c3d778d649694632a4edfddd6fa36bb13d79868,,,"Atari Logo",,,"Demo 1",,,,?,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2c65510e2ad973778e9dd5598ee3c6ca195ac2b9,,,"Multi-Sprite Demo 1",,,,,,,?,,,,,,,,,,,,
"Indy 500",,2c6b94a639974e32f604d13702dff3de8c1870c9,,,"AtariAge Indy 500 XE Track Design Contest: RayJ_2",,,NTSC,2004,"Ray J",,?,,,,,,,,"Indy 500",@,,,
"Masters of the Universe: Power of He-Man",,2c8332b781ee0ab7249df4adb14e465b1df243a1,,,,,,NTSC,198x,Mattel,,?,,,,,,,,MF4,@,,,
"!Public Domain: Miscellaneous",,2c8ed062875b31edafd2a894edb195bde652ee54,,,"Star Fire: Explosions!",,,,10/10/2002,MP,,?,,,,,,,,,,,,
Combat,,2c9cc27d67e4698c1c9653768c672e3319b353ba,,,"AtariAge Combat Redux Design Contest: SheldonSims_10",,,NTSC,2004,"Sims, Sheldon",,?,,,,,,,,Combat,@,,,
"Human Cannonball",,2caad302466f268e420632dfdf0f4943e660bf11,,,,,,PAL,1979,Atari,,o,Cannonfire,,,,*,,,,@,,,
"!Public Domain: Miscellaneous",,2cb5794b559418b02adedbaaad7ce50985bcac7d,,,SCSIcide,,,"Pre-release 1",,"Joe Grand",,?,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2cba88c2f373ef37c8eabb0533d5b9bc535672b7,,,SCSIcide,,,v1.31,2001,"Joe Grand",,?,,,,,,,,,,,,
"River Raid",,2cc6c98442069bf32b00cc98b2ea156a4edfecb4,,,,,,,1982,Polyvox,,?,,,,,,,,,,,,
Stronghold,,2cfe280fdbb6b5c8cda8a4620df12a5154e123be,,,,,,,1983,CommaVid,,?,,,,,,,,,,,,
"Mr. Do!'s Castle",,2d1c99a0159f9bf5fe727d34f46b07d93bc8341c,,,,,,,1984,"Parker Brothers",,?,PB5820,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2d29ce1ff161b1cdae935bbbd84fc330254696b6,,,"An Exercise In Minimalism 1",,,NTSC,1999,"de Smet, Marc",,b,,,,,,,,,@,,,
Skiing,,2d2ca8f51e4a08a6283c7d3673f60c1dbad3e0f3,,,,,,,1980,Activision,,o,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2d4cc50c1a1c5be7b0f423aae375d5c44e45d7bc,,,"Interlace Game Demo",,,,01/09/2002,"Billy Eno",,?,,,,,,,,,,,,
Saboteur,,2d5419bfed2ccabb09fa2522edb3a84a8ceabae2,,,,,,"Sabotage | Prototype",05/20/1983,"Atari, Jerome Domurat, Howard Scott Warshaw",,?,CX26119,,,,,,,,,,,
Warlords,,2d7563d337cbc0cdf4fc14f69853ab6757697788,,,,,,,1981,Atari,,!,,,,,,,,,,,,
Steeplechase,,2d9c4802786b4f27e04d9495c7c23a3dc77c9f23,,,,,,,1983,"Jentzsch, Thomas",,?,,NTSC,,,,,,,,,,
"!Public Domain: Games",,2db8bbb984024ae5f7afad1411e6ed326c99ca87,,,"Hack 'Em | Hangly Man",,,"Daily Release 5 | NTSC | pre-release",2004/08/10,"Shay, Nukey",,?,,,,,,,,Pesco,@,,,
"!Public Domain: Miscellaneous",,2dbadd0a433597242f40309d625344ce4ba8bd77,,,"Star Fire: Enemy Mine",,,,2002,MP,,?,,,,,,,,,,,,
Combat,,2ddaef800cfc818e49cd849819d3f0ea84d7ec49,,,"AtariAge Combat Redux Design Contest: 5-11under_2",,,NTSC,2004,5-11under,,?,,,,,,,,Combat,@,,,
Skeleton(+),,2df3196fc5c6d1350e12859829ab769b49653478,,,Skeleton,,,Complete,06/09/2002,"Eric Ball",,?,,,,,,,,,,,,
"Medieval Mayhem",,2e0c8e4f442a54c8999303e38c6bbf155d1c0766,,,,,,PAL,2006/04/22,"Spice, Darrell Jr.",,?,,,,,,,,,@,,,
"Space Shuttle: Journey into Space",,2e1510eaa9b58d7e0f3b58b26267c8ccd1614e3c,,,"Space Shuttle: A Journey Into Space",,"Space Shuttle - Journey Into Space",SECAM,1983,"Activision - Woodside Design Associates, Steve 'Jessica Stevens' Kitchen",,?,EAZ-033,,,,,,,,,,,
"Donkey Kong",,2e1778df6ff56b11427a45fb7aad4d4f26c1afad,,,"Donkey Claus",,,NTSC,2001,"Frey, Philip R",,?,,,,,,,,"Donkey Kong",@,,,
"Stunt Cycle",,2e19d7e16cf17682b043baaa30e345e6fa4540e5,,,,,,Prototype,1980,Atari,,?,,,,,,,,,,,,
Combat,,2e1eb6a4da12fe1c5a9e0e8b16738cfbd1ea12b4,,,"AtariAge Combat Redux Design Contest: DionTorraville_2",,,NTSC,2004,"Torraville, Dion",,?,,,,,,,,Combat,@,,,
"Crystal Castles",,2e4ee5ee040b08be1fe568602d1859664e607efb,,,,,,NTSC,1984,Atari,,?,,,,,,,,,@,,,
"!Public Domain: Miscellaneous",,2e6ed128f93ab50b10f3122533066b9ed4f4a7f3,,,"Fu Kung!",,,"V0.05 Cuttle Card Compatible",2003/01/13,"Davie, Andrew",,?,,,,,,,,,,,,
"!Public Domain: Games",,2e805bdfd60713ffae01ef996ba46bb80f83c497,,,"Hack 'Em",,,"Daily Release 3 | NTSC | pre-release",2004/08/30,"Shay, Nukey",,?,,,,,,,,Pesco,@,,,
"!Public Domain: Games",,2e848927d7056d7ba057584f39b17a0f2846f051,,,"Hack 'Em",,,NTSC,2006/04/10,"Shay, Nukey",,?,,,,,,,,Pesco,@,,,
"!Public Domain: Miscellaneous",,2e8b89e83194e571d6b10122fed17e4b6d9da191,,,"Star Fire",,,,07/10/2002,MP,,?,,,,,,,,,,,,
"Time Warp",,2e8e62a5dc45c780617576ad8acaf5cbf8d36d2d,,,"Time Race 2",,,PAL,,Funvision,,!,,,,,,,,,,,,
"Condor Attack",,2ebd0f43ee76833f75759ac1bbb45a8e0c3b86e9,,,,,,NTSC,1982,"Ultravision | CCE | K-Tel Vision",,b,1043,,,,,,,,@,,,
Bridge,,2ec31813906d4fcb1160ba756d0f93db8f93089a,,,,,,PAL,,,,?,"208 in 1",,,,,,,,,,,
"!Public Domain: Games",,2ed731d834fa91ae2348482815c775b6e5b5358a,,,"Hack 'Em 16k",,,PAL-60,2006/04/24,"Shay, Nukey",,?,,,,,,,,Pesco,@,,,
Frogger,,2edb64be1bb6f4215f520ec2f487b19f29724b8d,,,"Frogger: The Official Preview",,"Frogger - Official Preview",NTSC,1983,Starpath,,?,"Supercharger Cassette",,,,,,,,@,,,
Frostbite,,2f0ed5e015689a0cea33a95d990dedca2ab76142,,,,,,NTSC,1983,CCE,br,?,,,,,,,,,@,,,
Thunderground,,2f12c76d74232055b7676b1be42e90cfcb1e4d4b,,,,,,,,"Canal 3 - Intellivision",,?,,,,,,,,,,,,
"!Public Domain: Greeting Carts",,2f14fc7c6afdd825f89d7479cb1b0bb919bc641a,,,"Greeting Cart Sue",,,,,Snailsoft,,?,,,,,,,,,,,,
Parachute,,2f16a770f9453befdffb274f0548271b41c1f1d8,,,,,,,,"Jentzsch, Thomas",,?,,NTSC,,,,,,,,,,
Nightmare,,2f35be10a137dacfb0977aa04946d03c01fac092,,,,,,,1983,Sancho,,b,,,,,,,,,@,,,
"Meteor Defense",,2f43fbaf58fc15079a23f0c83b060166beff1047,,,Comitoid,,,"Beta 3",,Snailsoft,,?,,,,,,,,"Meteor Defense",,,,
"Sky Jinks",,2f44179acd0b731315b8d41f12a362b0a437a481,,,,,,,1982,Activision,,o,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2f48e52c4b1a8bb777fbff2ea1d4e44117425f74,,,"Gun Test 4",,,,,"Eckhard Stolberg",,?,,,,,,,,,,,,
"Kool-Aid Man",,2f550743e237f6dc8c75c389a01b02e9a396fdad,,,,,,,1982,Mattel,,?,,,,,,,,,,,,
"Official Carnival",,2f6114e022bf57ff58450d765e60d2f3e3910432,,,"Target Practice",,,,1983,CCE,,,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2f65a0e135cbc635435a375baf3dc8508a488c61,,,Qb,,,"1.00 | Stella",2001,Retroactive,,?,,,,,,,,,,,,
"Slot Machine",,2f7af671265b4d8406b98c69154306b58e2bd488,,,,,,PAL,1988,Atari,,!,32-in-1,,,,,,,,@,,,
"Lady Bug",,2f93d2e30df03c3dab4cbcb26ecab12010d40c18,,,"Ladybug Playfield Demo 2",,,"Demo | NTSC",2006/01/13,"Champeau, John W.",,?,,,,,,,,,@,,,
"Dark Chambers",,2faac5e6aef4b89f640d2d27d4068cd03f18b22b,,,,,,,1988,Atari,,b,,,,,,,,,@,,,
"!Public Domain: Games",,2fbada1e5ae2ee7928788d04ab96c2e00ae11f1f,,,"Robot Finds Kitten 2600",,,,26/04/2003,"Jeremy Penner",,,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,2fbc1c7dd288a58d4760fbb04c3904092fc00f21,,,JtzBall,,,Alpha,,"Thompson, Jeff",,?,,,,,,,,,,,,
Dragster,,2fdad16a60cd3a49d3bdfb301b3590f2aaa71da3,,,,,,PAL,1980,Activision,,!,,,,,,,,,@,,,
"Trick Shot",,2fdbe1cc11210c4ab0fac31e78a0a8d094ad18e7,,,,,,PAL,1982,Imagic,,!,,,,,,,,,,,,
Adventure,,2ffc73024858ae0bd7129402bb43e945975cb09b,,,Narnia,,,,,"Glenn Saunders",,?,,,,,,,,Adventure,,,,
"Indy 500",,3004442cc72d90a8c01a201fc7d2d1bd2f4ff6e4,,,"AtariAge Indy 500 XE Track Design Contest: ChrisJohnson_22",,,NTSC,2004,"Johnson, Chris",,?,,,,,,,,"Indy 500",@,,,
"!Public Domain: Games",,30117c437dcc36e14c4e0795dcb80d4afec85c84,,,"Hack 'Em | Hangly Man",,,"Daily Release 1 | NTSC | pre-release",2004/08/15,"Shay, Nukey",,?,,,,,,,,Pesco,@,,,
"Space Invaders",,3011ddbfc974f35caac72406a588c1d931ed413b,,,,,,,1978,Atari,,b,,,,,,,,,@,,,
"Fast Food",,3017342f592acc878f16ed41bdb2a9db5d554112,,,"Der Vielfrass",,Vielfrass,PAL,1983,"Starsoft | Qualle",de,!,,,,,*,,,,@,,,
Racer,,3018ba345e7cb66deddf444c6f09b295b298251b,,,,,,Prototype,1982,"Atari - Roklan, Joe Gaucher",,,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,302fccf05989fe9c361ff5a134ffba5261dd8e35,,,"Overhead Adventure",,,"Demo 6",,,,?,,,,,,,,,,,,
"Off the Wall",,3037b7216240f3c2010e038efc56822387b95139,,,,,,PAL,1989,Atari,,b,,,,,,,,,@,,,
"Mr. Postman",,304622be85501fd7f5c7ea51b96516d685b8edaa,,,"Mr. Postman: O Carteiro",,"Mr. Postman - Carteiro",,1983,CCE,,!,,,,,,,,,,,,
"International Soccer",,3046f6e7ad1d5bb9ff7178929cb3127f94e0143f,,,,,,PAL,1982,Mattel,,!,,,,,*,,,,,,,
"Jungle Hunt",,304b22919ce4a278fa5560a70901f0af08114e8d,,,,,,Prototype,02/03/1983,"Atari - GCC, John Allred, Mike Feinstein",,?,CX2688,,,,,,,,,,,
"Scuba Diver",,30592dfff115bf9d5363e41537cb0bf36cfb6e1e,,,Cyplix,,,NTSC,2004,"Gray, Charles F 'Atari Charles'",,?,"Bi! Bi!",,,,,,,*,@,,,
"!Public Domain: Miscellaneous",,30606e6c4bca9a1fc77b224f9fd7deb13630865d,,,"Star Fire: Meteor Dance 2",,,,18/11/2002,MP,,?,,,,,,,,,,,,
"Snail Against Squirrel",,3061b7aa4d010f67057b1cc606a18e6f1ae7e1ee,,,,,,PAL,1983,BitCorp,,!,,,,,*,,,,,,,
"!Public Domain: Games",,306607f48b52aff273ce4759ef0ff831569ef993,,,"Hack 'Em | Hangly Man",,,"Daily Release 3 | NTSC | pre-release",2004/08/11,"Shay, Nukey",,?,,,,,,,,Pesco,@,,,
Othello,,3073c74a375635946482f657d36719df1164444d,,,Reversi,,,PAL,1988,Atari,,!,32-in-1,,,,,,,,@,,,
Freeway,,30813c691bacc27b18bdeeeb9fd57cd858a267b6,,,,,,PAL,1981,Dactar,,!,,,,,*,,,,@,,,
"Custer's Revenge",,30a076f1db53f85799f0ad9cfce96724c39887f7,,,,,,PAL,1982,"Mystique - American Multiple Industries, Joel H. Martin",,?,,,,,,,,,,,,
"Space Invaders",,30cfcdd19146ef848e29480b03d0e43147d58b02,,,"Atari Invaders",,,,,Ataripoll,,?,,,,,,,,"Space Invaders",@,,,
"BMX Air Master",,30d52041c59a240a8ebe2749e4de32bbc74988ee,,,,,,PAL,1989,Atari,,!,,,,,,,,,@,,,
"!Public Domain: Miscellaneous",,30ff1949c63f0b28ae7c0baf7218389dd7f02f65,,,"Demo Image Series #11: Donald And Mario",,,NTSC,2003/02/28,"Davie, Andrew",,?,,,,,,,,,@,,,
Combat,,310fddae8cc2f33c2395f540edf336895099c9d4,,,"Combat AI",,,NTSC,2003/02/13,"Matley, Zach",,?,,,,,,,,,@,,,
Combat,,3115db0f95405ffa3282fc4fb913116c15459f97,,,"AtariAge Combat Redux Design Contest: JefferyGrajkowski_3",,,NTSC,2004,"Grajkowski, Jeffery",,?,,,,,,,,Combat,@,,,
Mangia',,311bf43a479e9981c70f38573dbf614429d0a5b5,,,,,,PAL,1983,Spectravideo,,!,SA-212,,,,,,,,@,,,
"Math Gran Prix",,3132590354ba0ec6922ef064bbecd41a3323ab58,,,,,,PAL,,,,?,"208 in 1",,,,,,,,,,,
"!Public Domain: Miscellaneous",,31578b5b7a893964dd0a04d4f389c1b5c6e92db1,,,"Death Derby",,,,14/01/2003,TJ,,?,,,,,,,,,,,,
"Dark Mage",,315ef48bd47f1cb98e9963d0d11d1ac51e86648f,,,,,,NTSC,1997,"Troutman, Greg",,?,"Supercharger Cassette",,,,,,,,@,,,
Pac-Man,,3160f39d890d0abe8b8bddc1df735a5804eb300d,,,Egghead,,,NTSC,2000,"Laws, Barry Jr",,?,,,,,,,,Pac-Man,@,,,
Klax,,3162259c6dbfbb57a2ea41d849155702151ee39b,,,,,,Prototype,1990,Atari,,?,,,,,,,,,,,,
"Space Invaders",,316c851551956c8e73956ee073f918380b9fa778,,,"Amanda Invaders",,,,,,,?,,,,,,,,"Space Invaders",@,,,
"!Public Domain: Miscellaneous",,317554f54c4df0d4b665dea1aa89528d2d19a0c7,,,"Star Fire: Return of the Crosshair",,,,,MP,,?,,,,,,,,,,,,
"!Public Domain: Miscellaneous",,31772b9a264929e4e668643d890c7aafea663e0c,,,"RIOT RAM Test",,,PAL,26/11/2002,"Dennis Debro",,?,,,,,,,,,,,,
Adventure,,317a7b8693af44095c23437253a32cc748824ccf,,,"Adventure SI",,,NTSC,2003,Channel2,,?,,,,,,,,"Color Scrolling",@,,,
"!Public Domain: Miscellaneous",,317aab1a5dae3b6182c739cd603e807e33e372fd,,,"Bars and Text Demo",,,,,,,?,,,,,,,,,,,,
H.E.R.O.,,3186a670ba626127151e364f33ca1bf0e189dfea,,,,,,PAL,1984,Activision,,!,,,,,,,,,,,,
Combat,,318c0b1929b7507feeb7fea5f509e728ba15f0b1,,,"AtariAge Combat Redux Design Contest: PhilipRFrey_1",,,NTSC,2004,"Frey, Philip R",,?,,,,,,,,Combat,@,,,
Threshold,,318c403d3582ed0a90b551bc1816998cf99e66e7,,,,,,PAL,1982,Tigervision,,!,,,,,,,,,,,,
"Indy 500",,31d3bcc4f3fec542cd7f8643610430adf45e9a84,,,"AtariAge Indy 500 XE Track Design Contest: PMitch_5",,,NTSC,2004,pmitch_3m,,?,,,,,,,,"Indy 500",@,,,
"Cosmic Swarm",,31d45815cbaf834410bbbc0473029f2b6b8a3429,,,,,,PAL,1982,CommaVid,,?,MilliBlast,,,,*,,,,@,,,
"Space Invaders",,31d9668fe5812c3d2e076987ca327ac6b2e280bf,,,,,,,1978,Atari,,!,,,,,,,,,,,,
"Indy 500",,31e5f085d50b94784e0f9685f118ced2c586eb41,,,"AtariAge Indy 500 XE Track Design Contest: RicoDones_21",,,NTSC,2004,"Dones, Rico",,?,,,,,,,,"Indy 500",@,,,
Astroblast,,31ffabe5c99cdd64254efca6d6378a1ba134b709,,,"Borg Wars II",,"Borg Wars 2",NTSC,2004/05/09,"Atari Troll",,?,,,,,,,,Astroblast,@,,,
"Los Angeles 1984 Games",,3200610dabfc6bbe3929e179d52b0e9379b04475,,,,,,"Track & Field Controller | Prototype | PAL",1984,"Atari - GCC, Jaques Hugon, Seth Lipkin",,?,CX26125,,,,,,,,,,,
@,,3203a029a9098df6ff7e7076baf9a5659bd7b05f,,,Vroom!,,,"v0.90 | NTSC",2021/04/04,"Jentzsch, Thomas",@,@,@,@,@,@,@,@,@,@,@,,,
Hangman,,3205f15a1a4455a96f040bb4a043362e2e6b6b8e,,,"Hangman Ghost Original Words",,,,,,,?,,,,,,,,Hangman,,,,
Boxing,,320eabbd2ceecee0689f9cb412fc2b3a50861176,,,,,,PAL,1981,,,b,,,,,*,,,,@,,,
"!Public Domain: Miscellaneous",,32317c488b6ac310421f8b34fe35a7f1c5f0c5ec,,,"Image: Baboon Interlaced Demo 1",,,NTSC,2003/02/15,"Jentzsch, Thomas",,?,,,,,,,,,@,,,
"!Public Domain: Miscellaneous",,3234e78a1876e396aea4a184cb92b12260cbfb4c,,,"Star Fire: Shootable",,,,26/09/2002,MP,,?,,,,,,,,,,,,
"Video Pinball",,324d67f2b56517c2293e9351c713b97d3c982b0b,,,,,,PAL,1980,Atari,,!,,,,,,,,,,,,
"River Raid",,325a2374800b2cb78ab7ff9e4017759865109d7d,,,Galaga,,,NTSC,19xx,,,?,,,,,,,,"River Raid",@,,,
"Indy 500",,3260fee88d63d747eb6a630dff16690e8e50d659,,,"AtariAge Indy 500 XE Track Design Contest: JeffThompson_15",,,NTSC,2004,"Thompson, Jeff",,?,,,,,,,,"Indy 500",@,,,
"Wizard of Wor",,326e5e63a54ec6a0231fd38e62e352004d4719fe,,,,,,,1982,"CBS Electronics",,?,,,,,,,,,,,,
"Spider Fighter",,3285352f8f7342d9f5ef11d86b6c5b61c2870342,,,,,,,,"Canal 3 - Intellivision",,?,,,,,,,,,,,,
