"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
EARTHWAR,,60aae822622bb252a33a9a13042a33ff6cfc8ba5,,,,,,,,,,?,,,,,,,,,,,,
TWISTOF8,,60f85217f5b2aad7dc637d0c3f0ab02246b6f83e,,,,,,,,,,?,,,,,,,,,,,,
RAIN,,61899776b070bd488f08fc3006b58fabb515b2c8,,,,,,,,,,?,,,,,,,,,,,,
Bang!,,61f5122c7712a1fe6474c14df8457b96ccb584f9,,,,,,,,,,,,,,,,,,,,,,
WATERWAY,,621e304d752cca7146ff65f679b1061279a37e3d,,,,,,,,,,?,,,,,,,,,,,,
QUICKIL2,,622410250e2cc85391a46e6f6d9c60c2ec289984,,,,,,,,,,?,,,,,,,,,,,,
"American Gladiators Arena",,628ebcd61f8556203639026ba6a22c7374c493cb,,,,,,,,,,?,,,,,,,,,,,,
OASIS2,,62df09698658ea0b28a4d874dcfcfe13712ef9b5,,,,,,,,,,?,,,,,,,,,,,,
TEMPORA,,635404a5bed3219d5af0c6c38bbe8ce81d7755d5,,,,,,,,,,?,,,,,,,,,,,,
MORBID11,,6474648c757f94d45771b16811b45c9f00d8c137,,,,,,,,,,?,,,,,,,,,,,,
"Duke-Dudes #3",,64b126b16da432ece46c9377670a79117a8f4da0,,,,,,,,,,?,,,,,,,,,,,,
LAVALAMP,,64de20df4548d866a8b0345c5d62ac194f571dea,,,,,,,,,,?,,,,,,,,,,,,
"Core Siege",,6513122f10ad06b73d1dc603a458b3f2778b8a9f,,,,,,vFinal,,,,?,,,,,,,,,,,,
KILLER,,653dae44e1080741b7171701ccfe8781995b09a6,,,"KILLER v2",,,v2,,,,?,,,,,,,,,,,,
HYDROCOM,,655a5de51aad51b35ad1246f44973794cb6c96e4,,,,,,,,,,?,,,,,,,,,,,,
Deicide,,65ccfea8a1b41c194a04c2a942c90212feb8ef5b,,,"Deicide v1.0",,,v1.0,,,,?,,,,,,,,,,,,
Badass,,65f7b7537e6586172a564929da61a31f59a9191f,,,,,,v1.1,,,,?,,,,,,,,,,,,
SLAMMER,,661df5a210fe837d1261dd336078c67f74a087bf,,,,,,,,,,?,,,,,,,,,,,,
GIRDERS,,666df211300326b055bcd54e4269be412461bcfa,,,,,,,,,,?,,,,,,,,,,,,
Airport,,67604cfdc19946899496f4cd0ef7e6ae0499a408,,,,,,,,,,?,,,,,,,,,,,,
POLAR15,,6760ac8b0f3938e2351830be9bc0ba84d8a57686,,,,,,,,,,?,,,,,,,,,,,,
N,,67841e99e77a2537e223fe4c7aea894b02b72550,,,,,,,,,,?,,,,,,,,,,,,
SPINNY,,67ae3732dfafc6660f2c07f4f9cf9126b1802de1,,,,,,,,,,?,,,,,,,,,,,,
"Court Yard",,67e812b4ba1a28dcef8381f4fb2f03695cf94055,,,,,,,,,,?,,,,,,,,,,,,
DUKEINC,,686d4111c5c848e9dd6ed6a1bf147c6322845a04,,,,,,,,,,?,,,,,,,,,,,,
WILDCITY,,68f1506981030801057597e774af5601e7d47ced,,,,,,,,,,?,,,,,,,,,,,,
IHOTEL,,696d26ae39e414f79cb2f2a712ba268f0f6b9a82,,,,,,,,,,?,,,,,,,,,,,,
TIMEJUMP,,69b712c4caa9fc9d04ab08752703180ab99be5f4,,,,,,,,,,?,,,,,,,,,,,,
"50 Square",,6a23c585465f43710995e4d50da7f1ac322c2fe0,,,,,,,,,,?,,,,,,,,,,,,
LEPSLAIR,,6a6527cd453f0b8599c4063664ca493d92a30788,,,,,,,,,,?,,,,,,,,,,,,
FLYORDIE,,6b0b3003914513f16251485c542364ad8f258f5e,,,,,,,,,,?,,,,,,,,,,,,
HIDEAWAY,,6b10361080f96180a4cd4439d3bf2de62faebd61,,,,,,,,,,?,,,,,,,,,,,,
DUKEDOME,,6bcbb5f91a43c728129699f5304b15ce54069cb9,,,,,,,,,,?,,,,,,,,,,,,
Chakram,,6c5d54e922cadf1684b2fef1b357f208d5ed0b68,,,,,,,,,,?,,,,,,,,,,,,
TRAITOR,,6cc2a4b1997b6684515ae5cb819e0f09af2f2fe0,,,,,,,,,,?,,,,,,,,,,,,
BARTZIG,,6ce886eefe087e6bdffa74f7f0ad4163c2b02ecd,,,,,,,,,,,,,,,,,,,,,,
WATCHDOG,,6e21f7ec2b9ef9f889e5e9de94ff5eed3b92a622,,,,,,,,,,?,,,,,,,,,,,,
"2009: Space Oddity",,6e2acd042d355150e957abb4798acc4613225962,,,,,,,,,,!,,,,,,,,,,,,
"THE LOST",,6e864a95300ed5ffb1b3dc7bfda221eab44fd6ef,,,,,,,,,,?,,,,,,,,,,,,
NUKEMALL,,6f72692a2af7134d1708fe306b570a919ae88202,,,,,,,,,,?,,,,,,,,,,,,
TAKEOVER,,6f9facdf9814ab336a05b549662a531086e436bf,,,,,,,,,,?,,,,,,,,,,,,
PLAZA,,6fc2cff7dc91354b98d10903e46f277957953b34,,,,,,,,,,?,,,,,,,,,,,,
"Bart Map 7",,6fcabbafb28477a77cf6620d84779b9be3980dcf,,,,,,,,,,?,,,,,,,,,,,,
STRECH,,6fdfc42e4420795ad8fa04a98dcc39e595efc0e3,,,,,,,,,,?,,,,,,,,,,,,
RAINNIER,,6ff2f8639fecf27f9617e77b2b54c6d774bba62b,,,,,,,,,,?,,,,,,,,,,,,
INFLIFE,,70010c30b802c10b37136829e95e2b99edb5978f,,,,,,,,,,?,,,,,,,,,,,,
OUTBREAK,,708c260a6ab79db57284792bb466722fb38809f3,,,,,,,,,,?,,,,,,,,,,,,
SHADOWS1,,70f66ff825c9e5729cfe69dc48be544e8fb2693f,,,,,,,,,,?,,,,,,,,,,,,
SPACECRV,,71e45979d71ea42d1c06cdc9f9001e89e770297e,,,,,,,,,,?,,,,,,,,,,,,
WAREHOUS,,7241203297a913093ab922e9adbb1b89d0008831,,,,,,,,,,?,,,,,,,,,,,,
ROBATOR3,,73a62a7c0cbe555878bdc0a1db40f7e7874a4a90,,,,,,,,,,?,,,,,,,,,,,,
Admone,,7401bdf36b57edf79c4b952cfdb4b45d7a205c3d,,,,,,,,,,?,,,,,,,,,,,,
RPG,,74d2516f43f6972a444051b73a57b29c74b62070,,,,,,,,,,?,,,,,,,,,,,,
NAILED,,74d3408af84ae4dd4eb085d7bc800ef4797ea9b0,,,,,,,,,,?,,,,,,,,,,,,
KILLER,,75a900d75aa43fb10af5bcb2654c45d32e709b90,,,,,,,,,,?,,,,,,,,,,,,
HMM,,761a5dc33fdfbabd46816c676ec1b7539b02e006,,,,,,,,,,?,,,,,,,,,,,,
"City at War",,76aed1b4745a007da401a7c2360fc88c85b58870,,,,,,,,,,?,,,,,,,,,,,,
"Battle Zone 2",,76d1fd24d88f5f31d188d003244af40a0b114c1f,,,,,,,,,,?,,,,,,,,,,,,
SKULL1C,,78318c6407704ca489d07593c26596c914c0d649,,,,,,,,,,?,,,,,,,,,,,,
RANDO2,,78ebf8ff6519388dfc1b41a3e8068a4cefadd70b,,,,,,,,,,?,,,,,,,,,,,,
VIMDEATH,,7933cad5cf83a89de601988c7eefdb0056359bec,,,,,,,,,,?,,,,,,,,,,,,
STEALTHX,,79882ba1a37c394a2b958b06659e5f860132fa8e,,,,,,,,,,?,,,,,,,,,,,,
QUEST1,,798a3d5180ca4c6df2ad24c93f69ebb78292f602,,,,,,,,,,?,,,,,,,,,,,,
WALDO,,79c35a4349701b426b9eb8c7bce4e5e0ec9f9712,,,,,,,,,,?,,,,,,,,,,,,
Bases,,7a78e00cce69773242815ce970f885f1c6e17bd2,,,,,,,,,,,,,,,,,,,,,,
E2L2,,7a7f8167b2363253c419fe49603e32b8b056a50d,,,,,,,,,,?,,,,,,,,,,,,
HANGAR,,7bc7f2b4baa3e4e7e9af68d2b8ce5bab2e6fe66b,,,,,,,,,,?,,,,,,,,,,,,
SHADYLNE,,7c6b50d18bef68ee95fe58a19101d344ef9aa56e,,,,,,,,,,?,,,,,,,,,,,,
ROOFTOPS,,7cdc6507a7a02810c4a442ad37c1dbf81545eace,,,,,,,,,,?,,,,,,,,,,,,
AJR-CITY,,7cf3c1f588877c06c8980b527559552660255fea,,,,,,,,,,?,,,,,,,,,,,,
"3 Stories",,7d58c2cc86f02b133ecf996a307370748a8d9b72,,,,,,,,,,?,,,,,,,,,,,,
CASPER,,7d6e74be27f918217e92a88fb25f535c6ffb586d,,,,,,,,,,,,,,,,,,,,,,
CHEVYDM,,7da40612176de00d88a27d6278851f52b1de09bb,,,,,,,,,,?,,,,,,,,,,,,
"Special Sprites Tutorial",,7daa6752eab2e359ee2079a52b785a4a1bcd601c,,,,,,,,,,?,,,,,,,,,,,,
NETMAN,,7e4082edf7b6e4c141f611ceb7c753107e2b23f1,,,,,,,,,,?,,,,,,,,,,,,
DISCRETE,,7e88fbef0da002cfa9df29c6dc57aeffdaebaf7f,,,,,,,,,,?,,,,,,,,,,,,
STAIRHVN,,7f6b4177dfa37ce627cd2a02eb17fc0f29f72b32,,,,,,,,,,?,,,,,,,,,,,,
THEDCITY,,7f849ce98b02aa9e64178b0a8fab6961c415a22e,,,,,,,,,,?,,,,,,,,,,,,
"2 at War",,8096371a92605d95b194c88add604c4e0ffeebaa,,,,,,,,,,!,,,,,,,,,,,,
Ambush,,80cbbf508cba42d3e796d24e80dcb29ad2e9fa1a,,,,,,,,,,?,,,,,,,,,,,,
MONKEY,,80ff7672a00ad12508f1d0959d246051279e8797,,,,,,,,,,?,,,,,,,,,,,,
KODIAK,,8128b6ea7e64c2d18aad7381f4aaa04c515eeade,,,,,,,,,,?,,,,,,,,,,,,
"Danzig Level 02",,818e05ce68edcedaf3fed2452a84038ecf8af4df,,,,,,,,,,?,,,,,,,,,,,,
PBSTATON,,81b23bd7701f5f639858a164e4103a2ee0b85820,,,,,,,,,,?,,,,,,,,,,,,
THEPOND,,81ba5e7a8f82758435470df856b65a31d1636d00,,,,,,,,,,?,,,,,,,,,,,,
"3 Arenas!",,82163e33672f8047ab033f8e15d64c8497144490,,,,,,,,,,!,,,,,,,,,,,,
ASSMOD,,825f363aa5653fdb00a5628329edc54265ce7ede,,,,,,,,,,?,,,,,,,,,,,,
INR-APOC,,82c86be7ed5fa61d6ab79076b8f38ad2ee2b179e,,,,,,,,,,?,,,,,,,,,,,,
"Dropzone X",,835b3705bc87c8a4ce66e52675d5082cdd43c485,,,,,,,,,,?,,,,,,,,,,,,
"Ady Wars: Duke's Country Shack",,839312fb71de99b818db90285a61af99f5c46bc4,,,,,,,,,,,,,,,,,,,,,,
MAZERTEN,,83dd5d369af6810348f94e7e1b6946fc6788f191,,,,,,,,,,?,,,,,,,,,,,,
EDFMOON,,841e198b06878858dc937f4d1acfc4d3129a615d,,,,,,,,,,?,,,,,,,,,,,,
Binn,,858857d742486338d8e8a6d40dd69f93be4a1d40,,,,,,,,,,?,,,,,,,,,,,,
JUSTICE2,,8589fd8488bc4f693311644658358a6d9dace0dd,,,,,,,,,,?,,,,,,,,,,,,
WHO-R-U,,864d4e55c64bf070bac53b56252c79e31f5d7431,,,,,,,,,,?,,,,,,,,,,,,
MURGU1,,874d43456e46d54862b20842385f837123b09ff2,,,,,,,,,,?,,,,,,,,,,,,
Inferno,,87a5efffa222506376c81b19881ff77585bf2926,,,,,,,,,,?,,,,,,,,,,,,
EMPIRE,,87a6b2ca685117138d872d2dc13155f76f0b0419,,,,,,,,,,?,,,,,,,,,,,,
ISLAND1,,88950aed2643fc08828dfa6be8dcf75ad9c7e757,,,,,,,,,,?,,,,,,,,,,,,
"Danzig Level 09",,88bb99b0765e817b199b6c995653ee643e00c165,,,,,,,,,,?,,,,,,,,,,,,
SCUMCITY,,88c8fd2184c4331eab1ea6558945fee39401fe3c,,,,,,,,,,?,,,,,,,,,,,,
QTEST2DN,,88ef127be34e16221d6a19860311da4af6668d4e,,,,,,,,,,?,,,,,,,,,,,,
HECK,,894b899d54a6a446ca19732556f50f5921d9e39f,,,,,,,,,,?,,,,,,,,,,,,
PRISONR,,89967c6dad0b01680ce80c617899f732685eabdc,,,,,,,,,,?,,,,,,,,,,,,
STARSHIP,,899c37fe29c13811afdf5447e63a84623350b561,,,,,,,,,,?,,,,,,,,,,,,
PLAYLAND,,8a15fae7b0cfc03a462a3defd9c789f0b1002444,,,,,,,,,,?,,,,,,,,,,,,
SPECTEN3,,8a6f8cf7dd168327517f1600c578a4f578480e8e,,,,,,,,,,?,,,,,,,,,,,,
SOS,,8aa778aac32325b8f3757b7bfc183c5b6e0f891e,,,,,,,,,,?,,,,,,,,,,,,
SAND,,8ab691ca8d3f4d14bed1faa95378f09b9d63f33a,,,,,,,,,,?,,,,,,,,,,,,
NUKE_IT,,8ae82710dbd2850a7047663573df9b138287bea8,,,,,,,,,,?,,,,,,,,,,,,
VORT4,,8c78ee70f02065086ff8dc74d7eff33bf3863485,,,,,,,,,,?,,,,,,,,,,,,
QUARRY01,,8c999c7e17fd4c88f899bbddd32e2e2c69bf76e6,,,,,,,,,,?,,,,,,,,,,,,
KULKUL2,,8cf1a587d5bfae0c06fe2654d6007b379064c07b,,,,,,,,,,?,,,,,,,,,,,,
CONDEMED,,8d21ef45a49625cb0f229e36d82019e70e4a077e,,,,,,,,,,?,,,,,,,,,,,,
"Beta One: Moonbase Beta",,8d81b6775757b7ca09ab40f7e71dd6875353f89c,,,,,,,,,,,,,,,,,,,,,,
1TASUNI,,8d82a9dfc55bfb067e40ffeb635ebe177e03e2fb,,,,,,,,,,!,,,,,,,,,,,,
CEMENT,,8e724033a4024287f495c11e0b10e3d0bcdc2303,,,,,,v0.9b,,,,,,,,,,,,,,,,
CIRCULAS,,8ed515cf832ffafc09df03949ccb357968d730b9,,,,,,,,,,?,,,,,,,,,,,,
"Bart Map 5",,8efb9d661736f84f2d3d0c691e7ae3c9665356dd,,,,,,,,,,?,,,,,,,,,,,,
ONLYONE,,8fbeee74a663e165dbcd1629a49ad955f68f97e1,,,,,,,,,,?,,,,,,,,,,,,
E2L1,,8fc660d110b60465b51ad4748adce186044862f7,,,,,,,,,,?,,,,,,,,,,,,
8TASTELE,,8fd55657da2d80fcd9c9fe10f048b45ccf3f2cd7,,,,,,,,,,?,,,,,,,,,,,,
MONNIGHT,,9001e6b3c61c32b859712db1b9e72ee9d17607ca,,,,,,,,,,?,,,,,,,,,,,,
"City Subway",,90134e533161af188f8cfeec05fd424a6308e4f0,,,,,,,,,,?,,,,,,,,,,,,
CRUZSHIP,,9028aa7cd2ecb9b2cc73cd9e0bcb66ea308d2034,,,,,,,,,,?,,,,,,,,,,,,
NUKEM,,910107d1eb8ff5edf3b105d21ec03e888d70e479,,,,,,,,,,?,,,,,,,,,,,,
SNIPER,,92bc42bcd513df5b83a02295a0e4f8d5283cc169,,,,,,,,,,?,,,,,,,,,,,,
BH4,,9304b0d819e139078927f3a903302a2579840f73,,,"The Ultimate Boothill: Level 4",,"Ultimate Boothill - Level 4",,,,,,,,,,,,,,,,,
DOWNTOWN,,9396c9003118c2f2a025528d0f2657c6b2a20091,,,,,,,,,,?,,,,,,,,,,,,
"Battle Zone",,9400cd7b6ef737f974d4676ed461eacd122867f1,,,,,,,,,,!,,,,,,,,,,,,
"City of Carnage",,944dd093217380cd3196ad90a0df432a8ad31a87,,,,,,,,,,?,,,,,,,,,,,,
"Dark Gate",,94809180f19a9033f33ef3e29b57872d33dba09d,,,,,,,,,,?,,,,,,,,,,,,
"Area 13",,94e6d4de4a65171cc1c3e4506f7b79c173627202,,,,,,,,,,?,,,,,,,,,,,,
ARENA,,94eaa641287447aa7576d3fe4650b1f5b1ab707e,,,,,,,,,,,,,,,,,,,,,,
"Area 51",,9578e0d2264ed1c635378e6fe1731476786d9395,,,,,,,,,,?,,,,,,,,,,,,
"2 Story",,95a03e92bb7fd105f90f78de8444e5cad3ee2ef4,,,,,,,,,,!,,,,,,,,,,,,
"Cinema 85",,96c28ccc5bc1b380faebb637dc0a15dd22adfea0,,,,,,,,,,?,,,,,,,,,,,,
UFOKRASH,,970e21afdaef68ef237745ce3ae2e52711a77032,,,,,,,,,,?,,,,,,,,,,,,
RCKYMNTS,,97998263be46e34e9a731184dd122433b27c09df,,,,,,,,,,?,,,,,,,,,,,,
TOWERS,,979adc42b27addb2d1918a5633f710973f961641,,,,,,,,,,?,,,,,,,,,,,,
TREEHOUS,,97e68d4330485b3efade8fecb57b08c55d4af822,,,,,,,,,,?,,,,,,,,,,,,
PLAYPEN1,,984b589f1925ea1baedd50990314518ea3d79ee6,,,,,,,,,,?,,,,,,,,,,,,
SLAMDUKE,,98dfba7ca68ae72f4e4faeffe98a128f136f8377,,,,,,,,,,?,,,,,,,,,,,,
Bazerk,,995484afde487b83a14d792ce73edc2d51a170a1,,,,,,,,,,?,,,,,,,,,,,,
ELF1,,9a8f1ae26beb4b974f836c7499c4c21ca504ba29,,,,,,,,,,?,,,,,,,,,,,,
"Bart Map 1",,9b40148340e3d56c61428712abf16095c0817f34,,,,,,,,,,?,,,,,,,,,,,,
Blockwar,,9b8fcd45862f46ffd402dca1063b18d1949b652f,,,,,,3,,,,?,,,,,,,,,,,,
BODY,,9b9dfc1e3188b30d53e89dd32c4a20f57ae7fbb7,,,,,,,,,,,,,,,,,,,,,,
Below,,9bd48814c00808cfbedc5c015f15cdae08c8d70e,,,,,,,,,,?,,,,,,,,,,,,
KRAVEN,,9be64c4d5be32e4ae0cac7df3543e94ad4b6b37b,,,,,,,,,,?,,,,,,,,,,,,
H_LEDGES,,9c6439e316d3394a20d04cf622b8c034a7c826fc,,,,,,,,,,?,,,,,,,,,,,,
MANGDLUX,,9c898fe1343abedc089823c9dc247b70830a26c2,,,,,,,,,,?,,,,,,,,,,,,
SPECTEN4,,9d6db276177c7def0e5ef4a8c68a5502e4dba309,,,,,,,,,,?,,,,,,,,,,,,
"Wet Cement",,9e27c3b41de799a8a5dc9c84fa886074498ede7f,,,"Wet Cement 2",,,v2,,,,?,,,,,,,,,,,,
POKEDM,,9f20ee5e645cd712291e45f7ed2aad7e685314d3,,,,,,,,,,?,,,,,,,,,,,,
MARINA,,9f61ab31eee2d7eaf1373c50e96753a7c7e7c98e,,,,,,,,,,?,,,,,,,,,,,,
THE_CAGE,,9f8127f0763956d04901e865f8fd2194c9c0703f,,,,,,,,,,?,,,,,,,,,,,,
"Axe 10",,a016168865af8c88d3d91da1ccf76f4374472ff6,,,,,,,,,,?,,,,,,,,,,,,
Afterlife,,a0ecdf9ba82d8a8dc97ba02db65403f598e2fdf2,,,,,,,,,,,,,,,,,,,,,,
E1L1WEAP,,a1a087b36a03f315cf1519cc7057aca34b21fa26,,,,,,,,,,?,,,,,,,,,,,,
SITO,,a1eea1fafc3c290070401d77076978fba526fad9,,,,,,,,,,?,,,,,,,,,,,,
MENTALL,,a225e8280a9862799d11b9574839aedd68bc4eaf,,,,,,,,,,?,,,,,,,,,,,,
ATLANTIS,,a2f0cfa6e3e83e1b40fdb5da882ae2461ba1374c,,,,,,,,,,?,,,,,,,,,,,,
KEEPDLX,,a2fba8881c0df658c5afbe697e6df1d56d27c5cd,,,,,,,,,,?,,,,,,,,,,,,
HRTATTCK,,a32204fa3f24433fb8ac9f7c6eab00f3d8914a8e,,,,,,,,,,?,,,,,,,,,,,,
FIRE_HQ,,a346cd2d31b359b44c5315bd6d10103f9941734d,,,,,,,,,,?,,,,,,,,,,,,
"Catedral del Espiritu Sancto",,a416a93f216c0243f4772e07f47341f7e5e5448d,,,,,,v2.9Beta,,,,?,,,,,,,,,,,,
KINGMOUN,,a49d70edc5db470d0828a2891854b769614c7403,,,,,,,,,,?,,,,,,,,,,,,
RAY,,a4e8acf9686538f74487620bdf8c3442c9ea5baa,,,,,,,,,,?,,,,,,,,,,,,
"Battle Zone 4",,a5e2d5215ca5cc4ade2782a5f027922cb9704ee0,,,,,,,,,,?,,,,,,,,,,,,
LOSER,,a5fd13af18f7a5b703065bebbce54c1bec3c8804,,,,,,,,,,?,,,,,,,,,,,,
METROBAR,,a6e0df808e3d69b85eeafdbdc2c81b74ee0defb9,,,,,,,,,,?,,,,,,,,,,,,
RUNNMANC,,a6e6c960464301fa5505d13eb14bcfcb2e62491c,,,,,,,,,,?,,,,,,,,,,,,
"Armagedon {rcam1}",,a6fa74649dd194fbd5eeafe292abd3a014faf44e,,,,,,,,,,?,,,,,,,,,,,,
BTLGRNDS,,a72af81895e290fbb72877d4025c6fb8ee61751b,,,,,,,,,,?,,,,,,,,,,,,
ROBATOR5,,a79086e5db9f5ebd960ec20ae1b0c385abab7d38,,,,,,,,,,?,,,,,,,,,,,,
JASON,,a7b9eddee4d44e3ac9917af1dcb840dedba88e0c,,,,,,,,,,?,,,,,,,,,,,,
Carnival,,a890b4f7b424025edac45c0e656cc2736b1603da,,,,,,,,,,,,,,,,,,,,,,
HIGHSC,,aa08e1e75a252d9fb82c8f1a110bfa0b1f8c8ae0,,,,,,,,,,?,,,,,,,,,,,,
Blast,,aa52a8d2ef0e74d73d8288a03dba80a3a144c271,,,,,,,,,,,,,,,,,,,,,,
"Danzig Level 07",,aace18696a97b13f4c838f6336ed4d054c2b636d,,,,,,,,,,?,,,,,,,,,,,,
!TUNA,,ab67b84fb41fc14cecc75240025b9ff9696f1c8e,,,,,,,,,,?,,,,,,,,,,,,
TIKKANEN,,ab78e144f20ab887dc4f82bf5e4d2e6d980eb93b,,,,,,,,,,?,,,,,,,,,,,,
WATERONE,,ac127fafbca08455098379aba727165632c7f405,,,,,,,,,,?,,,,,,,,,,,,
ALAMO,,acb4dc62586604f140c2d5d5c86097a690692510,,,,,,,,,,?,,,,,,,,,,,,
FLANOR,,ace372f5a2ea3c9ab5e07b477aaf47d9bf20d81a,,,,,,,,,,?,,,,,,,,,,,,
"Alien Arena 7",,acf5d0bcef25e91da15bdd9cd01092bbf90593ee,,,,,,,,,,,,,,,,,,,,,,
DANIEL,,ad7af870ac31ca67084a65ef791ea4e71535b789,,,,,,,,,,?,,,,,,,,,,,,
RICK,,ade3f6a75222f60c8bfd85a71e9acec8d3d58ab5,,,,,,,,,,?,,,,,,,,,,,,
SKELETOR,,ade4f8d5d1d40af0f91d02639c45cc172201f2c8,,,,,,,,,,?,,,,,,,,,,,,
"Danzig Level 03",,afc54adb8ddd6615fa73945af4b5c37153c747ea,,,,,,,,,,?,,,,,,,,,,,,
MIKEWAR,,b17b9872bbdefc51ef750206955b4edcc304a34d,,,,,,,,,,?,,,,,,,,,,,,
PARKOD,,b1a4b73980cc8490554af8aa2134466d9c1ce73d,,,,,,,,,,?,,,,,,,,,,,,
"Doms' Canyon",,b1a7567fb40fa08361f4089e176c7a07bc4db325,,,,,,,,,,?,,,,,,,,,,,,
OFFICE,,b1abe1ad81765ccfd9c33163fed32d6ad424393e,,,,,,,,,,?,,,,,,,,,,,,
"Cool Fort Inspired by the Movie 'Glory'",,b251d707f51633e830c743e90c9a53e3ee9009e1,,,,,,,,,,?,,,,,,,,,,,,
"Brad & Co. 6",,b3ccfa5b675f0b4408496266451bea5d5425bd24,,,,,,,,,,?,,,,,,,,,,,,
STRIKER,,b3fb5a50de58b8c0021d8011fd27396b7aed09c0,,,,,,,,,,?,,,,,,,,,,,,
MOONWAR4,,b4493b2b7c55eafb138ef996c1f4267218708b5e,,,,,,,,,,?,,,,,,,,,,,,
VOLTAGE,,b452add4cac09669ed0c25c2b743a4bf1f87dfa6,,,,,,,,,,?,,,,,,,,,,,,
FRAG_YU2,,b4dfd5e660b32d18ccfb2c56ed71d7d3d20a060a,,,,,,,,,,?,,,,,,,,,,,,
RUINS,,b52bb1b8efa70372616259abd380ea477a1b0981,,,,,,,,,,?,,,,,,,,,,,,
JIBBED,,b5b47dec4217a04feed7945680cddf72983deba2,,,,,,,,,,?,,,,,,,,,,,,
E1L2MINE,,b6a0b7d8a893396f8828222b72511fadaa2ad8ca,,,,,,,,,,?,,,,,,,,,,,,
LABRNTH,,b6a17c16fe106cbca8a7a5874ada29d01dd43e14,,,,,,,,,,?,,,,,,,,,,,,
Bunker,,b6baa2de1ca3b1733e4330f4c9ddab02605f1fdc,,,,,,,,,,,,,,,,,,,,,,
MOOKIE2,,b6d0fc51b6d4c15e71dac4cf507ce1559fea814e,,,,,,,,,,?,,,,,,,,,,,,
DOOMNUKM,,b6d3bd0f895789842e0dfcf431a9dc1aa4b7becb,,,,,,,,,,,,,,,,,,,,,,
CITYCNTR,,b7a22b6b918cd82b8b27251bac5f03927b425655,,,,,,,,,,,,,,,,,,,,,,
TGIF,,b82acc271c157f9d4d9649a3c8789f14e7fb1076,,,,,,,,,,?,,,,,,,,,,,,
Hive,,b98bfff90889cbe184c11ddb205c4647691920d7,,,,,,,,,,?,,,,,,,,,,,,
Army,,b9fb0e0b6ae58a308978982052b22018970c6f99,,,,,,,,,,?,,,,,,,,,,,,
TACTIC,,bb40875c3d08eac6e6181f6cd3fc68ce22c2aae4,,,,,,,,,,?,,,,,,,,,,,,
WETNWILD,,bb7e203c49220e7203bd9264994ea1812bb446a6,,,,,,,,,,?,,,,,,,,,,,,
DHATTACK,,bb96db7df7e860079ba07bb8741aba93ad6d99e8,,,,,,,,,,?,,,,,,,,,,,,
QUEER,,bbfcd225a1ec44721e6af9bab9679336741dd8b9,,,,,,,,,,?,,,,,,,,,,,,
VOLCANO,,bbffbab11f53f2b2da5aefa34f54d6030f506dab,,,,,,,,,,?,,,,,,,,,,,,
Bobdole,,bc562d3a2e2dedc04ab24d3081557b219eb8d020,,,,,,,,,,?,,,,,,,,,,,,
DUKETOWN,,bca7da7485654e9cb4335a33b242622b1f221e99,,,,,,,,,,?,,,,,,,,,,,,
bigpc2,,bcc072102ea78c91ba4f11dfe431eae138779827,,,,,,,,,,?,,,,,,,,,,,,
ZENITH,,bda7e9ae31e2d372a2830db00c74af3e58072376,,,,,,,,,,?,,,,,,,,,,,,
ULTIMATE,,bdaf1fe7f4b5bcc8fc863682862b898f2ad70a09,,,,,,,,,,?,,,,,,,,,,,,
BABIESPG,,be58931fd43aa9619a2a2434ae26ed40c67728c4,,,,,,,,,,,,,,,,,,,,,,
Cloudy,,be76da21a7a0580c9253e7344ee48bd515fe8b7d,,,,,,,,,,?,,,,,,,,,,,,
KILLFORT,,be9a085caf1297caaa2a44587562c7a83b7738a7,,,,,,,,,,?,,,,,,,,,,,,
PACFALL,,bf675aadf8622da0b5374db576a5853b3f421a20,,,,,,,,,,?,,,,,,,,,,,,
"ArchAngel's Dukematch 1",,bfddf6f143db01f4a53a52469d931d80b1f831e0,,,,,,,,,,,,,,,,,,,,,,
HELHOUSE,,bfedca09f0508eaee5e7ff93121c738f27a9879b,,,,,,,,,,?,,,,,,,,,,,,
Aztec,,c1300ead9acf1f8e2ea2e744fffa6a0894774378,,,,,,,,,,?,,,,,,,,,,,,
VORT1,,c136c4dd7ffe6af992751dcc3585323c29fdca91,,,,,,,,,,?,,,,,,,,,,,,
9TASQUIK,,c152ce03913315d473faf672c030790673d9d928,,,,,,,,,,?,,,,,,,,,,,,
5TASINDU,,c1551bf243ff88bd561f00a5a41bb890c51cde70,,,,,,,,,,?,,,,,,,,,,,,
TRAITOR2,,c160c22ac3bcb2ff9dea770d17ab446edfba7481,,,,,,,,,,?,,,,,,,,,,,,
SKITZO,,c178c7d923811b6c276b4f5d2824982bc827a064,,,,,,,,,,?,,,,,,,,,,,,
"Chaoz Island",,c18aeb8c0aaef32d86ea4ece7750ceb85c4ab6b1,,,,,,,,,,?,,,,,,,,,,,,
"DeathMatch Space Arena",,c199cc89c4b9fcb3dd10d0fdbe426ee606016a41,,,,,,,,,,?,,,,,,,,,,,,
SMKVIL2E,,c19a3da787bb481f54f563e453aa1bd3c314a7d4,,,,,,,,,,?,,,,,,,,,,,,
