"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Pachi-Slot Aruze Oukoku Pocket: Ward of Lights",,751dbb764d63e6807909ce1bebf6498af2aefd41,,,,,,v1.02,2000,Aruze,jp,?,,,,,,,,,@,,,
"SNK vs. Capcom: Match of the Millennium",,7629ea5520d3daee4ef658d4f4b48f45e17217ae,,,,,,,1999,"Capcom | SNK",xw,!,,,,,,,,,@,,,
@,,76d31e04613d145dbaa20c5377c01c91fd87c02a,,,"Metal Slug: 1st Mission",,,@,1999,SNK,@,@,@,@,@,zh,@,@,@,@,@,,,
@,,76f82acc6e5df9c4980a56361966058653cd32f6,,,"Diamond Run!",,,@,2001,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
@,,77d7bb74844d43520dcd6e9cd912560c995c6247,,,"Cool Cool Jam",,,"Demo playable",2000,SNK,jp,@,@,@,@,@,@,@,@,@,@,,,
@,,77f9fbef83d81eb45968708257fa101f39c115b7,,,"Delta Warp",,,"Demo kiosk",2000,Iosys,jp,@,@,@,@,@,@,@,@,@,@,,,
"Densha de Go! 2 on Neo Geo Pocket",,7919a6d3bd4193fe85b20acee6e5c1d9dfc8aca1,,,,,,,1999,"Taito | SNK",jp,,,,,,,,,,@,,,
@,,79a62afe636e3687dede5262ec57b9db0393c5d7,,,"Squall Demo",,,@,200x,@,@,@,@,@,@,@,@,@,@,@,@,,,
@,,79daaa356bf8e4de48e6668d685e13ba3d38c9b4,,,Pac-Man,,,@,200x,@,@,@,@,@,@,@,*,@,@,@,@,,,
"SNK vs. Capcom: Card Fighters Clash",,7a3582c8f9bbb51821481dba357d25c2d32ea0b8,,,"SNK vs. Capcom: Gekitotsu Card Fighters: Capcom Version",,,,1999,"Capcom | Moto Kikaku | SNK",jp,,,,,,,,,,@,,,
"Puzzle Link",,7a75e3b6874a18b29ba636ff22308d944a7901e6,,,"Renketsu Puzzle Tsunagete Pon!",,,,1998,Yumekobo,jp,b,,,,,,,,,@,,,
@,,7aa07c67a6aa8d398370bceea7124f9e2e5b03f8,,,Mine,,,v1.0,2000,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
@,,7ba61e8eede17a622cada35dcec98fd9cc551dfd,,,"Multi Game Menu",,,v1.5,2000,"Bagley, Jim | Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
"King of Fighters R-2",,7c1a3b89d0a6cec046693f9abda4d09b3008ef96,,,,,,,1999,SNK,xw,,,,,,,,,*,@,,,
@,,7c1e6b72114f861afeda800e29d3ce7fbd896f0e,,,"Flavor's NGPC Multi-ROM Menu",,,v2.0,2001,Flavor,@,@,@,@,@,@,@,@,@,@,@,,,
"Neo Baccarat",,7d31cf789f2141855835a8693e2caaa063f3344b,,,,,,,2000,Dyna,xw,b,,,,,,,,,@,,,
@,,7e9cb21199f1f201c97d013e2a6fb89c64eec4ae,,,"The Last Blade: Beyond the Destiny",,"Last Blade - Beyond the Destiny",@,2000,SNK,@,@,@,@,@,pt,@,@,@,@,@,,,
"King of Fighters R-2",,7f2257fe6f9b90292d0332c06b9d68bfaeb2ed08,,,,,,,1999,SNK,xw,!,,,,,,,,,@,,,
"Pachi-Slot Aruze Ookoku Pocket: Dekahel",,7f5446cfe6535db63678d6fc26f598ed3ff73b7f,,,,,,,2000,Aruze,jp,!,,,,,,,,,@,,,
"Neo Baccarat",,80218804eb591e50831d098b5bd213a3586849a5,,,,,,,2000,Dyna,xw,!,,,,,,,,,@,,,
"Mizuki Shigeru no Youkai Shashinkan",,8025d09368598951da94f8601729c16972b96830,,,,,,,1999,SNK,jp,?,,,,,,,,,@,,,
@,,80d21668c8c6796e1ee7f2461e346c12d0335716,,,"Mersenne Twister Random Number Generator",,,@,2000,"Siebold, Jeff",@,@,@,@,@,@,@,@,@,@,@,,,
"King of Fighters R-1",,81a6131976a190482dd446dfc4d8c7d41031e1be,,,,,,,1998,SNK,xw,!,,,,,,,,,@,,,
@,,8389188426d58bd39ba89bd6215e105bf393c916,,,"SFX for NGPC: Sound Generator",,,@,2002,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
"Cool Boarders Pocket",,843b8c0560ee4ce9d966ea354857dddc80283b3b,,,,,,,2000,"UEP Systems",xw,,,,,,,,,,@,,,
@,,843cffa10b0384b88e82ff62ca6d33a130bef479,,,"SNK vs. Capcom: The Match of the Millennium",,"SNK vs. Capcom - Match of the Millennium",@,1999,"Capcom | SNK",@,@,@,@,@,pt,@,@,@,@,@,,,
@,,84722f527d560002d1be4d2ce80bbc2640acf15b,,,Maze,,,v1.00,2000,"Siebold, Jeff",@,@,@,@,@,@,@,@,@,@,@,,,
@,,8508b3b491c2498751565d5874674018b2f4fb2d,,,"Multi Game Menu",,,v1.3,2000,"Bagley, Jim | Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
@,,851510cfee720fb23f74bafbe6728b233d1f4241,,,"Chaos 89",,,@,2000,"Doty, Charles",@,@,@,@,@,@,@,@,@,@,@,,,
@,,852f31360de057723c16564c0578070306d62c97,,,"Rockman: Battle & Fighters",,,"Demo kiosk",2000,Capcom,jp,@,@,@,@,@,@,@,@,@,@,,,
@,,8581b18d986baf50fdb5dd9ba8fa5cf35b04ac2f,,,"Neo Turf Masters",,,"Demo kiosk",1999,SNK,jp,@,@,@,@,@,@,@,@,@,@,,,
@,,86f5d6ac792d034da821e36bb6228412c9701ad3,,,Maze,,,v1.01,2000,"Siebold, Jeff",@,@,@,@,@,@,@,@,@,@,@,,,
@,,8847df6ec67e74d476cd4bb443247f1727bf6445,,,PocketRace,,,v0.02,2002,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,89180ac900299024abc4bd7a538e2ce5a0deae2f,,,Fractal,,,v1.0,2000,"Slanina, Tomasz",@,@,@,@,@,@,@,@,@,@,@,,,
"Puyo Pop",,8971d3d64e47950cf01648d7b341d4b01a2c4eb0,,,"Puyo Puyo 2",,,v6,1999,Sega,xw,?,,,,,,,,,@,,,
"Dark Arms: Beast Buster 1999",,89b2d8dc7527bc0cb7c400d309b210c826fb2b38,,,,,,,1999,SNK,xw,!,,,,,,,,,@,,,
"SNK vs. Capcom: Match of the Millennium",,8a0bc8caae0fa09acf55fba428cbbb7567e3b289,,,,,,,1999,"Capcom | SNK",xw,!,,,,,,,,,@,,,
"King of Fighters: Battle de Paradise",,8aabdd45ba2b9e24bdcd8e51f6653736257d4644,,,,,,,2000,SNK,jp,!,,,,,,,,,@,,,
"SNK vs. Capcom: Card Fighters Clash 2: Expand Edition",,8b6fa28467b9c2a9a516fceef291f70c53e7af61,,,,,,v14.12.01,2001,"Capcom | Moto Kikaku | SNK",jp,?,,,,en,,,,,@,,,
@,,8bb44863e9e874d8d78234a406f84e33711fc495,,,Blocks,,,@,2001,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
"Delta Warp",,8c69ecbc1ffa1e649fb4e87fbbd4397aff18e6c7,,,,,,,2000,Iosys,jp,b,,,,,,,,,@,,,
@,,8d80201af76cc358ac1e6aefc4f861f4f4f83ad2,,,"Shufflepuck Cafe Beta 2",,,@,2002,"Julien, Loic",@,@,@,@,@,@,@,@,@,@,@,,,
"Baseball Stars",,8ece00f21ae49ed4777a9c990b2782465ef95380,,,,,,v1.10,1998,"Saurus | SNK",xw,?,,,,,,,"save data",,@,,,
@,,8f47c40015e700c52e0871e54265f92a3c9210ac,,,"Robotron: 2084",,,@,200x,@,@,@,@,@,@,@,*,@,@,@,@,,,
"Dynamite Slugger",,90104d5917db4cacfd1d0ef8b2b01fea09679a93,,,,,,,2000,ADK,jp,?,,,,,,,,,@,,,
@,,9037d46abf2b5881e0c4e28e2d55337fed7050d2,,,Pac-Man,,,@,1999,"Namco | SNK",@,b,@,@,@,@,@,@,@,@,@,,,
@,,90ed100432e4c676fbfc7f7038b87a70d90fd573,,,Pac-Man,,,@,1999,"Namco | SNK",@,@,@,@,@,pt,@,@,@,@,@,,,
"Evolution: Eternal Dungeons",,9122964a6b1b936e12d602518271c436ff658366,,,,,,v0.3,2000,"ESP | Sega",us,?,,,,fr,,,,,@,,,
@,,91eff5144805d1bef89817c9b3ef38ab195e9e7e,,,"SNK vs. Capcom: The Match of the Millennium",,"SNK vs. Capcom - Match of the Millennium",@,1999,"Capcom | SNK",@,@,@,@,@,pt,@,@,@,@,@,,,
@,,9237853f95b2f581bec99989b7dd5d3339f87c96,,,"MOD Player Sample",,,@,2003,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,9336c71d6cd5af2e0f0bf64d4993e95058fd732e,,,"Flight of Ares",,,@,2005,"Soldan, Jeffrey",@,@,@,@,@,@,@,@,@,@,@,,,
@,,9350e1a1aef4d8fd24052e0428d4344aa1d8e040,,,"3D Engine Demo 2",,,@,2001,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
"Cotton: Fantastic Night Dreams",,935b9d671df660192d9fc215aa03d90a486e743a,,,,,,,2000,Success,jp,?,,,,,,,,,@,,,
"Pachinko Hisshou Guide: Pocket Parlor",,941b168ecee1de8dd773464a8754c6c8c736b492,,,,,,,1999,Sankyo,jp,?,,,,,,,,,@,,,
@,,94b6192ec74a39748a8565d52865c6e530927263,,,"King of Fighters: R-1",,,@,1998,SNK,@,@,@,@,@,@,@,@,@,"Tintin Machine",@,,,
"Bikkuriman 2000: Viva! Pocket Festival!",,94e99063f6be3414510da473977432f75c7c8a97,,,,,,,2000,Sega,jp,,,,,,,,,,@,,,
"King of Fighters R-2",,955dc263958926bcf1654cb3ec7b60c07bf7f8c1,,,,,,,1999,SNK,xw,b,,,,,,,,,@,,,
@,,95b9b0d3a4e2a2814dcf9e2407e851cda215ac0a,,,"Fantasy World Dizzy Pocket",,,v0.02,2004,"Soft'n Fuzzy",@,@,@,@,@,@,*,@,@,@,@,,,
@,,96a7c9a0e06fac63dc9481fc5874fff832ec38c0,,,"Bitmap Demo",,,@,200x,@,@,@,@,@,@,@,@,@,@,@,@,,,
@,,9a06f394e3835f4d6158c19ffc29831ba856751c,,,"Same Game",,,@,200x,@,@,@,@,@,@,@,@,@,@,@,@,,,
@,,9ae74d57155af43a4420d1ace4b7e1f6e2e147ac,,,"King of Fighters: R-2",,,"Demo kiosk",1999,SNK,jp,@,@,@,@,@,@,@,@,@,@,,,
@,,9b077f1fb8c01313393beeb07b53dbdfc7bacc07,,,"Flavor's NGPC Multi-ROM",,,v20011212,2001,Flavor,@,@,@,@,@,@,@,@,@,@,@,,,
"Dark Arms: Beast Buster 1999",,9b257f895a52ea36742d4628df210a7042fb446c,,,,,,,1999,SNK,xw,,,,,,,,,*,@,,,
"Magical Drop Pocket",,9baa97ef2b825f36ee3d3e894d1b6156ac414c0c,,,,,,,1999,"Data East",jp,?,,,,,,,,,@,,,
@,,9c05edfa22110e9e55d3c917c081eff32635dbe1,,,Centipede,,,v20010405,2001,"Bacon, Roger",@,@,@,@,@,@,*,@,@,@,@,,,
"Metal Slug: 2nd Mission",,9c1a829d4678dd9c51fdfe30c76b7f9670311bfb,,,,,,,2000,SNK,xw,!,,,,,,,,,@,,,
"Pachi-Slot Aruze Oukoku Pocket: Hanabi",,9d30e0c67851bc99e4a77e89e3fbc101b358b458,,,,,,v1.04,1999,Aruze,jp,!,,,,,,,,,@,,,
"Master of Syougi",,9f420d0a7cc1115f60bda1c0916247935118ce98,,,"Master of Syougi Color",,,,1999,ADK,jp,!,,,,,,,,,@,,,
@,,9f54a309b37759053b470e509a2e495f2ec23fbe,,,"Barbarian Invaders",,,v1.01,2002,"Ahchay, Chris",@,@,@,@,@,@,@,@,@,@,@,,,
"Evolution: Eternal Dungeons",,9f607095b038ccdbf98e6a8fce2dd67740ae5571,,,,,,,2000,"ESP | Sega",us,?,,,,,,,,,@,,,
@,,a02d1b1113dbeac895832f1501029e40d9aab493,,,"King of Fighters: R-1 & Melon Chan no Seichou Nikki",,,Demo,199x,SNK,jp,@,@,@,@,@,@,@,@,@,@,,,
@,,a17b1ffb66fbadea3b0c70456b86318a3c8d2984,,,Solitaire,,,v1.0,2000,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
@,,a1de177ba51e7d5bc904b9ba356abe5d9ef4c2a1,,,"Samurai Shodown!: Pocket Fighting Series",,,@,@,Max1323,@,@,@,@,@,es,@,@,@,@,@,,,
@,,a236c261d25f42bb8d569c9974a4c6cb7d98c784,,,"Game and Watch",,,@,2004,Torlus,@,@,@,@,@,@,@,@,@,@,@,,,
@,,a29b0397b0c1c5f6344933ed7383a5b7b0dbca15,,,Dodger,,,@,2002,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
@,,a463aaa53fa49ed1a4c09ab488be07f47df38f45,,,"Multidirectional Scrolling Sample",,,@,2003,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,a77237078fdfb7356a131b7500dd640800224538,,,"CPU Test",,,@,199x,Judge_,@,@,@,@,@,@,@,@,@,@,@,,,
"NeoGeo Cup '98",,a8bb64f093b418a88e674d9fab62a34fc220ea9f,,,"NeoGeo Cup '98 Plus",,,,1999,SNK,xw,?,,,,,,,,,@,,,
"Pachi-Slot Aruze Oukoku Pocket: Oohanabi",,a99e8aabefd36a5a297fef59e376cf24f8f619f8,,,,,,,2000,Aruze,jp,!,,,,,,,,,@,,,
"Cotton: Fantastic Night Dreams",,a9d8be97ab7bab1aaa1bedd2ce6914ec7fb8cb85,,,,,,,2000,Success,xa,?,,,,,,,,,@,,,
"Last Blade: Beyond the Destiny",,aa17bd65849707cf13ca4891df44200f58d13599,,,,,,,2000,SNK,jp,?,,,,,,,,,@,,,
"King of Fighters R-2",,aadacc024110f3676e17df8e77c1d45cf135fadd,,,,,,,1999,SNK,xw,,,,,,,,,,@,,,
"Master of Syougi",,ab0c33236f72d2b317d91d034756b56cfca1b0b4,,,,,,,1998,ADK,jp,!,,,,,,,,,@,,,
@,,abcce4a8fa1ec4bfb3b207547588e40c5a264f3d,,,"Puzzle Gems",,,v1.0,2003,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,abcfe0616f3f4556f5fc46c44ca7bb49799bcb14,,,"Manic Miner Starring Miner Willy",,,v1.0,2001,"Dodd, Lindon",@,@,@,@,@,@,*,@,@,@,@,,,
"Dive Alert",,ac81de4f9c1473c5ecd761dc449ae5af0e98915f,,,"Dive Alert: Rebecca Hen",,,,1999,Sacnoth,jp,?,,,,,,,,,@,,,
"Rockman: Battle & Fighters",,ad9a3487f8dc6da62503fd265eeccc35c9babad7,,,,,,v0.05_SFont,2000,Capcom,jp,?,,,,en,,,,,@,,,
@,,adeda7cfd6db7cc9e68a0b00db55364c95bad021,,,"Neo Yahtzee",,,v0.1,200x,"Davis, Darek J.",@,@,@,@,@,@,@,@,@,@,@,,,
@,,af4f8e4ab54a5a05db0f18606c88665725a07b17,,,Centipede,,,v20010513,2001,"Bacon, Roger",@,@,@,@,@,@,*,@,@,@,@,,,
@,,afec788d7df1d032ef624a2b88eb52663f9e34ca,,,Maze,,,v1.05,2000,"Siebold, Jeff",@,@,@,@,@,@,@,@,@,@,@,,,
"Infinity Cure",,b0f3f57c5ad084a009631e7e0fa497451415e73b,,,,,,,2000,KID,jp,!,,,,,,,,,@,,,
"Pocket Reversi",,b13159d9944aaa19720d03d17b223d6ff12c1e29,,,,,,,2000,"Itsui | Success",jp,?,,,,,,,,,@,,,
@,,b34f885720c06125bf13beecd3820990b4eb9178,,,"The Adventures of Gus and Rob",,"Adventures of Gus and Rob",v0.2,2002,"McMurray, Mickey",@,@,@,@,@,@,@,@,@,@,@,,,
"Samurai Shodown! 2",,b517096899b569f1d1459f94168e684f1e7253c8,,,,,,,1999,SNK,xw,,,,,,,,,,@,,,
@,,b5b0c77b3e54e9c26b8c00696260829667cea1ed,,,Slideshow,,,v20030320,2003,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
Nige-ron-pa,,b5d355ea808dd01cf746daef7704e54d7766bd3b,,,,,,,2000,"Dennou Eizou",jp,!,,,,,,,,,@,,,
@,,b5ee592ad45ffbeccd404ed06e5a37185b8d0d4f,,,Jumpy!,,,v20010606,2001,"Monkey Heeded Software",@,@,@,@,@,@,@,@,@,@,@,,,
"Kikou Seiki Unitron: Sono Tsuide. Hikari Umareru Chi Yori.",,b732c22631b05895ed7eebabfc3a59e28b04b364,,,,,,,1999,Yumekobo,jp,?,,,,,,,,,@,,,
"Neo Derby Champ: Daiyosou",,b75a0de4eec70c39616dfff92b09f4fb1c1e0881,,,,,,,1999,Dyna,jp,?,,,,,,,,,@,,,
"Last Blade: Beyond the Destiny",,b7b8249fdf02f215d1d07b9542bb58df7e59e076,,,,,,,2000,SNK,jp,,,,,,,,,,@,,,
"Last Blade: Beyond the Destiny",,b7df1e56bc47266b65226413095e38896b38da07,,,,,,,2000,SNK,eu-us,!,,,,,,,,,@,,,
"Party Mail",,b805c908c1bef29c0792a73b6a6a05dd27cc5ff0,,,,,,,1999,ADK,jp,?,,,,,,,,,@,,,
"Neo Dragon's Wild",,b80a2ab886c80ad17a6cb0968ea3ad6218922fa1,,,,,,v11,1999,Dyna,xw,?,,,,,,,,,@,,,
"Neo Dragon's Wild",,b83f713370169e146a1687424ae8ce56b35a23da,,,,,,v13,1999,Dyna,xw,!,,,,,,,,,@,,,
@,,bab1984e8684e0568878d29269aea0b5df667766,,,Joust,,,@,2003,"Ahchay, Chris",@,@,@,@,@,@,*,@,@,@,@,,,
@,,bb341a7e15641fbd8ed6e6a8a0c61e1b95d855a4,,,"Neotris: The Grand Carnage",,"Neotris - Grand Carnage",@,200x,Sleipnir,@,b,@,@,@,@,@,@,@,@,@,,,
"Master of Syougi",,bb9f6ecf8c411af510541f110de6f417be02390d,,,,,,,1998,ADK,jp,b,,,,,,,,,@,,,
"Ganbare NeoPoke Kun",,bc8be263618601d5967538d125be1d58103ca7b7,,,,,,,2000,SNK,jp,?,,,,,,,,,@,,,
Pac-Man,,bcaae2f929f1d1725ebe40f1b34e45c3bcd6cb12,,,,,,,1999,"Namco | SNK",xw,!,,,,,,,,*,@,,,
@,,bd7d7418d91316d2c133763301c80365da8f5252,,,"King of Fighters: R-1",,,@,1998,SNK,@,@,@,@,@,@,@,@,@,2,@,,,
Pac-Man,,bd8aa96536afd56bd0bc41ab23b20045fc0b6d45,,,,,,,1999,"Namco | SNK",xw,?,,,1,,,,,,@,,,
@,,beebaa38f0e011d39745cb81f2b3062126996b90,,,Snake,,,v1.2,2000,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
@,,bf41a1016680b7e0451ad19f06aefd9a90237e47,,,"Shufflepuck Cafe Beta 1",,,@,2002,"Julien, Loic",@,@,@,@,@,@,@,@,@,@,@,,,
"Rockman: Battle & Fighters",,bfeede434ac1268c4bb4ae3a4ed762b6f1eb5af5,,,,,,v0.10,2000,Capcom,jp,?,,,,en,,,,,@,,,
"Rockman: Battle & Fighters",,c0a6cdf9ba6c4e8f227ba52489f15f5053f0889c,,,,,,,2000,Capcom,jp,!,,,,,,,,,@,,,
"Neo Cherry Master",,c171d8d22d667d713bfc73c2b1c04bc77aacbb5c,,,,,,,1998,Dyna,jp,!,,,,,,,,,@,,,
"Bust-A-Move Pocket",,c217bc81012c8011ec268e6a21adf5b26566b4b5,,,"Puzzle Bobble Mini",,,v10,1999,"SNK | Taito",jp-us,!,,,,,,,,,@,,,
@,,c224f7c38166811e82e5cc362cbaca747d758e68,,,"Napalm Neo-Neo! Demo",,,v1.0,2000,Napalm,@,@,@,@,@,@,@,@,@,@,@,,,
"King of Fighters R-2",,c2f7231acdf5d214162d2c82bb7cdda7ec5dce5e,,,,,,,1999,SNK,xw,!,,,,,,,,,@,,,
@,,c37de7dd50939b0fa71d342b2bef7a288c4b2e18,,,"Barbarian Invaders",,,v1.0,2002,"Ahchay, Chris",@,@,@,@,@,@,@,@,@,@,@,,,
@,,c5d03294266a947708b9c3da13409cacbad3450c,,,Olaf,,,@,2004,"Julien, Loic",@,@,@,@,@,@,@,@,@,@,@,,,
"Super Real Mahjong: Premium Collection",,c61847bca43c5387d19096a86ef109560d71ca9b,,,,,,,2001,"Seta | SNK",jp,!,,,,,,,,,@,,,
@,,c7574e1d055d7c9038f48ee206b56aaa2df5a35e,,,Sykowar,,,@,2001,"Kasprzak, Mike",@,@,@,@,@,@,@,@,@,@,@,,,
@,,c775b21e5f1e1632c3151e9410e0c175cdcbfc31,,,"Uridium Demo",,,v0.01,2004,"Soft'n Fuzzy",@,@,@,@,@,@,@,@,@,@,@,,,
@,,c77c921ebfda95e410e874b5df3c2d68a9356f12,,,NeoDaleks!,,,v2.0,2003,"Dodgson, Harry",@,@,@,@,@,@,@,@,@,@,@,,,
"Neo Turf Masters",,c8b1a4a070da1bfc7f04869bcb1b2fda0ad71bd9,,,,,,,1999,SNK,xw,,,,,,,,,,@,,,
@,,c9250809a3b63be39ceee1a72d3d216faf847b8c,,,"Space Invaders",,,@,2000,"Bagley, Jim",@,@,@,@,@,@,*,@,@,@,@,,,
"Cotton: Fantastic Night Dreams",,c949783986c7eccfad555a2be4f0862e2da319ec,,,,,,,2000,Success,xa,?,,,*,,,,,,@,,,
@,,cbd7f92a740f58ed1da377dc34ece3751740c6a9,,,PocketRace,,,v0.04,2002,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,cbe53b08d03ef684c08fc6ee28fca168a3d091a7,,,"Renketsu Puzzle Tsunagete Pon!",,,@,1998,Yumekobo,jp,@,@,@,@,@,@,@,@,@,@,,,
@,,cc21b9da3306d3237e710a2d9400ee5c3a27bc29,,,Thieves,,,v1.0,2000,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
@,,cc2bc8d6e821cac8812275f7d1aa64857aa4247a,,,Slideshow,,,@,2003,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,ce077f7c0e0d25b99217ff0c088dfaff5db1e6c7,,,Pac-Man,,,@,1999,"Namco | SNK",@,b,@,@,@,@,@,@,@,@,@,,,
"Densha de Go! 2 on Neo Geo Pocket",,cee5fa9dc0acfba95ee6bd802a0ff80d4ecacc79,,,,,,,1999,"Taito | SNK",jp,?,,,,,,,,,@,,,
@,,cf0fc231f7386ffb9fbf5825d03a758fa0236081,,,"Puzzle Gems",,,v1.1,2003,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,cf76f5ead2f49b94def01b9a6e2a571a4d0fd1a6,,,"King of Fighters: R-1 & Melon Chan no Seichou Nikki",,,Demo,199x,SNK,jp,u,@,@,@,@,@,@,@,@,@,,,
@,,d03a25649a1a35a205f198165fcdc9506595c527,,,"The Adventures of Gus and Rob",,"Adventures of Gus and Rob",v0.1,2002,"McMurray, Mickey",@,@,@,@,@,@,@,@,@,@,@,,,
"Pocket Tennis",,d14251209ca5da8000643cd5bf6e5196a5e56ee4,,,"Pocket Tennis Color",,,,1999,Yumekobo,xw,!,,,,,,,,,@,,,
"King of Fighters R-1",,d375612129c79a5c3a00d97e44a48a90f9cd8979,,,,,,,1998,SNK,xw,!,,,,,,,,,@,,,
"Neo Turf Masters",,d425bb812290b93a800032925d7be14f75820159,,,,,,,1999,SNK,xw,!,,,,,,,,,@,,,
Faselei!,,d4274f31d06379a8529b5b059fdf6329ff5481e0,,,,,,v060%,1999,Sacnoth,eu-us,?,,,,fr,,,,,@,,,
"Puzzle Link 2",,d4522d1a454968cccd57b03c2aff99616d0b5174,,,,,,,1999,Yumekobo,eu-us,!,,,,,,,,,@,,,
"Magical Drop Pocket",,d5871fb03f022c0b6ab1169e6812a8026c718353,,,,,,,1999,"Data East",eu-us,,,,,,,,,*,@,,,
@,,d5a53c1b18626909b58fc73740d8c566357a7812,,,"Baseball Stars",,,v1.10,1998,"Saurus | SNK",@,@,@,@,@,@,@,@,@,@,@,,,
@,,d6dd99c75c4262dea1fd970c2a111dc91d42c4bd,,,"SNK vs. Capcom: Card Fighters Clash 2: Expand Edition",,,@,2001,"Capcom | Moto Kikaku | SNK",jp,@,@,@,@,en,@,@,@,@,@,,,
"Koi Koi Mahjong",,d705dfa87cf26c8232cf4885f8ae326eb690df59,,,,,,,2000,Visco,jp,!,,,,,,,,,@,,,
"SNK vs. Capcom: Card Fighters Clash",,d71f2657fe0d79aea8db127dd292edc4d5e66758,,,"SNK vs. Capcom: Card Fighters Clash: SNK Version",,,,1999,"Capcom | Moto Kikaku | SNK",eu-us,,,,,,,,,,@,,,
@,,d7487c5e2578cf697f0879c2b1df9611a453a4f7,,,Joust,,,v0.0.0.3,2003,"Ahchay, Chris",@,@,@,@,@,@,*,@,@,@,@,,,
@,,d79a6d9ba9828c36966b0bf7ca7b05fd3b7fe350,,,"Jim Bagley's NGPC Game Pack",,,@,200x,"Bagley, Jim",@,@,@,@,@,@,@,@,@,@,@,,,
"Dokodemo Mahjong",,d7edf6bb3773a5319dfd2a20e204c70e8cc6971e,,,,,,,1999,ADK,jp,?,,,,,,,,,@,,,
"Neo Dragon's Wild",,d82978701447b1d727f7c1da5fa6c3f9a564d44a,,,,,,v13,1999,Dyna,xw,,,,,,,,,,@,,,
@,,d8f273c2c693248ca7dda30ef810b05ac338f6a1,,,"Trail Blazer Demo",,,v0.01,2004,"Soft'n Fuzzy",@,@,@,@,@,@,@,@,@,@,@,,,
"Crush Roller",,da34a11d3602e249dbc322d6cce823423330c53b,,,,,,,1999,ADK,xw,,,,,,,,,,@,,,
@,,dacd1b34389e27f00481df8035b55e500c5816e6,,,"Hicolor Slideshow 1",,,@,2001,Thor,@,@,@,@,@,@,@,@,@,@,@,,,
@,,db12f6b813de96c9fc272b48db44d763bf1716b8,,,"NGPC Music Player Demo",,,@,2002,"Mackintosh, Ivan",@,@,@,@,@,@,@,@,@,@,@,,,
"Crush Roller",,de14d05c85c223e5554e58eb8d4e2e6f0ae50d82,,,,,,,1999,ADK,xw,?,,,,,,,,,@,,,
"Bust-A-Move Pocket",,deccefd50c3d2654f7190bdd629cd1f0ba3c30df,,,"Puzzle Bobble Mini",,,v9,1999,"SNK | Taito",jp-us,,,,,,,,,,@,,,
@,,df27b1b800d2478384ae553d997978447cc08cc9,,,Pocketron,,,v1.00,2004,Torlus,@,@,@,@,@,@,@,@,@,@,@,,,
"Dark Arms: Beast Buster 1999",,df62c67041b1953a1f09abb55fb1b0f1438a98f2,,,,,,,1999,SNK,xw,?,,,,zh,,,,,@,,,
"SNK vs. Capcom: Card Fighters Clash",,dfb232a527647337d6274ddf9d8b3d94281fd86d,,,"SNK vs. Capcom: Card Fighters Clash: SNK Version",,,,1999,"Capcom | Moto Kikaku | SNK",eu-us,?,,,,,,,,,@,,,
@,,e1330bf8931d2ba90074fa9893475fd84e9d88fb,,,Jumpy!,,,@,2001,"Monkey Heeded Software",@,@,@,@,@,@,@,@,@,@,@,,,
"Koi Koi Mahjong",,e38e58613a2fe262a4c53f354ed0626bc3551063,,,,,,,2000,Visco,jp,b,,,,,,,,,@,,,
"Pachi-Slot Aruze Oukoku Pocket: E-Cup",,e46aa1eb7c33c2f71bb236d279ca1d7c5d841e74,,,,,,,2001,Aruze,jp,!,,,,,,,,,@,,,
"Pachi-Slot Aruze Oukoku Pocket: Hanabi",,e4b48d1290cd9dcf7a05ea276226ecba10be752e,,,,,,v1.02,1999,Aruze,jp,!,,,,,,,,,@,,,
@,,e673dab2353c1cc96949cf75084dfcb7b68eb994,,,"Fantasy World Dizzy Pocket",,,v0.01,2004,"Soft'n Fuzzy",@,@,@,@,@,@,*,@,@,@,@,,,
