"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Super Momotarou Dentetsu",,4224d1101293924e87856910b32a1bff9cc79116,,,,,,,1991,Hudson,jp,b,,,,,,,,,@,,,
Papyrus,,422c5f48f307820ee7c610e761a30a8cab85aed9,,,,,,,,,eu,!,,,,,,,,,,,,
@,,4233940d26e7e41288a02584010a2414aa71e748,,,"Hollow Knight SilkSong E3 Demake",,,v0.5.1,2021,Elvies,@,@,@,@,@,@,@,@,@,@,@,,,
"High Stakes Gambling",,4235ecc5416a3fb0a455bec19bf26ecc9a12197b,,,,,,,1991,"Electro Brain",us,!,,,,,,,,,@,,,
"Public Domain",,4242b25f81b1f23ff3db87f6f35e276fe62f583a,,,"GBS Player: Popeye 2",,,V1.01,,,,?,,,,,,,,,,,,
@,,4242c6fd8ffa48775d4bb73f40da33a556a6d96b,,,"Welcome to Macintester",,,@,2022/05/29,sloopygoop,@,@,@,@,@,@,@,@,@,@,@,,,
@,,42450483c9894863c7543f9695c0cbaffdcb7e99,,,"The Final Fantasy Legend",,"Final Fantasy Legend",@,2020,"Square Enix",@,@,"Collection of SaGa",@,@,@,@,@,@,@,@,,,
"Public Domain",,42479e57a5596e7bb2909a5a17fec297dbb5da72,,,"AIR Pocket Sound",,,,,,,?,,,,,,,,,,,,
"Earthworm Jim",,4249abe39285b02ccb0e739b5a2cf96ace1281ff,,,,,,,1995,Eurocom,eu,!,,,,,,,,,@,,,
"Nekketsu! Beach Volley Da yo Kunio-kun",,425312cc3610e1a5a79ec4d3af2f1dd462a359aa,,,,,,,1994,Technos,jp,b,,,,,,,,,@,,,
"Pokémon: Gold Version",,4260a59ff4e9667b9c8d4f94ca5cf758afe8c34e,,,"Pocket Monsters Kin",,,"v1.0 | v2.3",,PR,jp,?,,,,en,,,,,,,,
"Public Domain",,4261734a236da1e15aa95b137eea6cbb7b98644a,,,"Music Box Tracker",,,1.3,,,,?,,,,,,,,,,,,
@,,426a65fedc2ad4f7fa1d89bb5238074118f33a3d,,,"Cat Empire",,,@,2020/10/14,GameboyCat,@,@,@,@,@,@,@,@,@,@,@,,,
"Loppi Puzzle Magazine: Hirameku Puzzle Dai-3-Gou",,42721b99b427e51f7e815c852bf53e807c52dd65,,,,,,"v1.1 | NP",,,jp,?,,,,,,,,,,,,
@,,42751ddcd658c8be254e5d0a93004f08d8b6e950,,,"Atlas' Ocean Clean Up",,,@,2021/12/04,"Double E Productions",@,@,@,@,@,@,@,@,@,@,@,,,
"Public Domain",,4277590f1c334ae49e168780d8f211bba0749f6b,,,BALLYHOO,,,,,,,,,,,,,,,,,,,
@,,427bfd9e7b9385eb1cf3bc42ccd66c15342620f2,,,"Brookwood: Pocket Tactics",,,v1.91,2022/07/17,"Werebear Games",@,@,@,@,@,@,@,@,@,@,@,,,
"NASCAR Challenge",,4282d0d76af3d022f9e76082be17522ce5699e54,,,,,,,,,us,!,,,,,,,,,,,,
"Samurai Kid",,42834c6a1ea9a0e1d73bb01ac83a4bc504c86c4e,,,,,,,,,jp,!,,,,,,,,,,,,
@,,428715a09ea92852a8fce9419c66a13ea24a0180,,,Insectopia,,,"Demo playable",2021/06/14,BoopGames,@,@,@,@,@,@,@,@,@,@,@,,,
"Super Mario Land",,4287b5609dc46fa45e47a2ca296ec820dcde573b,,,"Super Pika! Land",,,vX.XX,,PR,,,,,,,,,,"Super Mario Land",,,,
"Public Domain",,4295df1d8f0e6c05d24d6e592baad9cc0116c8ed,,,"Sprite Demo 2",,,,,,,?,,,,,,,,,,,,
@,,42a6423c5f556cd992eebbf882d25dfa0fb626d5,,,"Card Pop",,,alpha,2022/02/18,Wyattoons,@,@,@,@,@,@,@,@,@,@,@,,,
@,,42a721826dc8f96a09edf9d8494156f098323454,,,"Technical Demo: Vertical Scanlines-RayTracing",,,@,2021/10/12,PSPiso,@,@,@,@,@,@,@,@,@,@,@,,,
"Shin SD Gundam Gaiden: Knight Gundam Monogatari",,42ab3802d7abd1a0acdfa46d3962d837ce94ffc8,,,,,,,1994,Bandai,jp,b,,,,,,,,,@,,,
@,,42b6dfbf283946998caa6c383fa70bf1b646217e,,,"Prince of Persia",,,beta,1991,Virgin,eu,@,@,@,@,@,@,@,@,@,@,,,
@,,42b821a089019726129f00fd9994e7bb3c5b84fc,,,"Neon Authority",,,@,2020/09/06,"Tired Fish Productions",@,@,@,@,@,@,@,@,@,@,@,,,
"Public Domain",,42baf69be733994247cb1419c514a7d10ae32ff7,,,"El-Hazard: The Magnificient World Movie",,"El-Hazard - Magnificient World Movie by Megaman_X",,,Megaman_X,,b,,,,,,,,,,,,
"NBA Jam",,42cc2d4afbe068e07eb153ce2bb2313579ad5b93,,,,,,,1994,Acclaim,us,b,,,,,,,,,@,,,
@,,42ccc76883c041bc5c6c25a2e61ccc939c14811f,,,Hauntsfield,,,v1.0,2021/10/22,AllieMackie,@,@,@,@,@,@,@,@,@,@,@,,,
"Woody Woodpecker Racing",,42d841bdead319aa43d6bc09d88b4c32b4304ced,,,"Woody Woodpecker no Go! Go! Racing",,,,,,jp,!,,,,,,,,,,,,
"Final Fantasy Adventure",,42d932fe0909b9ef69bba6dc5145b4671f36aece,,,"Mystic Quest",,,,1993,Squaresoft,de,b,,,,,,,,,@,,,
@,,42e2b98da54b5895d70e03bad6a1b1ed1d310d03,,,"Return to Sucria",,,@,2021/03/16,therurik,@,@,@,@,@,@,@,@,@,@,@,,,
"Beatmania GB2: Gotcha Mix",,42e635c46231a23a3cdd2ed962625342ad5ad217,,,,,,,,,jp,b,,,,,,,,,,,,
"Malibu Beach Volleyball",,42ec788b74b03000164533c87cab0292b0d37995,,,"Seaside Volley",,,,1990,Activision,jp,?,,,,,,,,,@,,,
"Public Domain",,42f147c4b793c67e66705d87b77d18071e3b96fc,,,"GBS Player: Alien 3",,,V1.00,,,,?,,,,,,,,,,,,
"Pokémon: Yellow Version: Special Pikachu Edition",,42f3714eec6eca25200d42461ff08d57c98f6d1d,,,"Pokémon: Gelbe Edition: Special Pikachu Edition",,,,2000,Nintendo,de,!,CGB-SGB,,,,,,,,@,,,
@,,42f421ea08cd224098123b12ead157b3243a717f,,,"Small and Gem Battle",,,proto,2020/08/26,Smallstudio,@,@,@,@,@,@,@,@,@,@,@,,,
@,,4304691107d6fbfcb2bab62f6effcc7f0d49b065,,,"Arresting Wrestling",,,"Demo playable",2021/09/27,BoogiemanFan,@,@,@,@,@,@,@,@,@,@,@,,,
"Public Domain",,431c377decc784ef62b5e4d4d61ec70192dd8250,,,"GBS Player: Adventures of Lolo",,,V1.00,,,,?,,,,,,,,,,,,
"Public Domain",,432825d63bb92b945970767dadb30b339b67ee0f,,,"Chlopi tom 1",,,,,"Chlopi Wladyslaw Stanislaw Reymont",,?,,,,,,,,,,,,
"Nettou King of Fighters '97",,432bebf82c2f317ec06fcf44d75a0b843e87a9ba,,,,,,,1997,Takara,jp,?,,,,pt,1,,,*,@,,,
"Public Domain",,43300fca73bdf34a8b5b340ff03ad0bef1290a60,,,"Wall Defence",,,Vx.x,,"Ventzislav Tzvetkov",,?,,,,,,,,,,,,
@,,433fe20ee26f70328c4985835b8fc9c3aa3296c9,,,"Super Mario Land 2: 6 Golden Coins",,,v0,1992,Nintendo,@,@,@,@,@,@,@,@,@,*,@,,,
"Public Domain",,434720b99c5b52a8eac34712437efb8332095c29,,,"Ziemia obiecana tom 2",,,,,"Wladyslaw Stanislaw Reymont",,?,,,,,,,,,,,,
@,,4348a7903e538e5367f2a60718f43cbeeccf96df,,,"Mona and the Witch's Hat Deluxe",,,@,2020/12/08,CTNeptune,@,@,@,@,@,@,@,@,@,@,@,,,
@,,434c2833c43b4e56b21ab0baed5b0faa3f90b461,,,"Delia: The Travelling Witch",,"Delia - Travelling Witch",v3,2022/04/06,Kaimatten,@,@,@,@,@,@,@,@,@,@,@,,,
@,,434d2acb7c2c23ae58222254f2e2ca2f4ceddc61,,,"InfoGenius Systems: Personal Organizer",,,@,1991,Gametek,eu,@,@,@,@,@,@,@,@,@,@,,,
Asteroids,,435dbdaa9b9d2e0d0bc7c1c010cdc5ec9bd9f359,,,,,,,1991,Accolade,us,!,,,,,,,,,@,,,
"Polaris SnoCross",,436bed2117772f4632a37d54a83e2310dddf1121,,,SnowCross,,,,,,eu,!,,,,,,,,,,,,
"Game Genie BIOS",,437047c7f7a2f208cb13a2c153c85eef8037b1c2,,,,,,v1.17,,,,?,,,,,,,,1,,,,
"Public Domain",,4385979f2e7d4e7edbabbc5c2f4fc02056138e3c,,,"Manga Slideshow 1: Girls, girls, girls...",,,,,,,?,,,,,,,,,,,,
"Public Domain",,438f48b81290e6e1c6b728a608087d8fd7a93460,,,"Color Panel Demo",,,,,,,?,,,,,,,,,,,,
@,,4394b7c2d1cfffe47334e759a3deb32e025779d1,,,"Pride Parade",,,@,2022/08/20,creativetherapyco,@,@,@,@,@,@,@,@,@,@,@,,,
"Sunsoft Grand Prix",,439d6580b31d3823a19b7474355f47f25aa6f69a,,,,,,,1992,Sunsoft,eu,b,,,,,,,,,@,,,
"Jimmy Connors Pro Tennis Tour",,43ae08919dccb5129e17a3fdac553901fb6e3918,,,,,,,1993,Ubisoft,jp,?,,,,,,,,,@,,,
"Mr. Nutz",,43bb8621e3d05e81a7faa63cd76b0757f3954ba1,,,,,,,,,us,!,,,,,,,,,,,,
@,,43bebad0500da40ad907cc1a0fe768a529bd771b,,,"Ultraman Chou Toushi Gekiden",,,@,1994,Angel,jp,@,@,@,@,en,@,@,@,@,@,,,
@,,43bfafbbbf3a616ff9499c075411a17c7a6de0c2,,,"Procrastination Simulator: You'll Do it Tomorrow",,,v0.1,2022/05/20,ahmadmanga,@,@,@,@,@,@,@,@,@,@,@,,,
"Public Domain",,43c3645e6caa6e5233cf23807dc579536a24dcd7,,,"The Hitchiker's Guide to the Galaxy",,"Hitchiker's Guide to the Galaxy",,,,,?,,,,,,,,,,,,
"Public Domain",,43c555b5f65f282f30b27c983a138ceb265f677f,,,"Poke Mission '97",,,Final,,,,?,,,,,,,,,,,,
"King of Fighters '95",,43cff66f4e7097cdbf3be9e5bea41261fe096787,,,"Nettou King of Fighters '95",,,,1996,Takara,jp,b,,,,,,,,,@,,,
"Jungle Book",,43dc1227881a1c0bbd2614f6c80fa319348ca694,,,,,,,1994,Virgin,us,b,,,,,,,,,@,,,
"Wheel of Fortune",,43de94eda492bfabbdc6e232af9cbd9df080dfd5,,,,,,,1990,Gametek,us,!,,,,,,,,,@,,,
Painter,,43df0cce0a6415539dcd4331b50bfc0fcc7844d3,,,,,,,,,,?,,,,,Unlicensed,,,hl,,,,
@,,43e93ec1cad2baee9b9a963f58f46eb912ca3470,,,"Jet Pack Puppy Remastered",,,@,2022/01/20,BowersIndustry,@,@,@,@,@,@,@,@,@,@,@,,,
Trouballs,,43e9ec3cf3e8beb347dc6486fe01a9d9668980e4,,,,,,,,,us,?,,,,,,,,1IR,,,,
"Test Drive 6",,43ea5758fc6747014f024b567f5768ef43d5c841,,,,,,,,,us,!,,,,,,,,,,,,
"Speedy Gonzales",,43f1fef3be7646dfc06514ea874ad98433444898,,,,,,,1993,Sunsoft,eu-us,?,,,,,,,,2,@,,,
@,,43f839cce58c16c61bc7fc7f5273a3163a39161c,,,"Special Delivery",,,@,2021/05/15,JUANco,@,@,@,@,@,@,@,@,@,@,@,,,
"Gerry Anderson's Thunderbirds",,440169376982aa89cedde08edbc9efdfafc6c7f1,,,,,,,1993,B-AI,jp,?,,,,,,,,,@,,,
"Nikkan Berutomo Club",,4403ddbc2faa6b540893814a7ecaafb218849ee9,,,,,,,1998,I-Max,jp,!,,,,,,,,,@,,,
R-Type,,440573ce4ea3bab679e25315cd3f05c5530f6bd1,,,,,,,1991,Irem,jp,!,,,,,,,,,@,,,
"Tetris Blast",,44070e77eb2b56b67f979e444d404e56b67edbb0,,,"Super Bombliss DX",,,,,,jp,!,,,,,,,,,,,,
"Sylvanian Families: Otogi no Kuni no Pendant",,440d0010386f3f2d658740cc6584558f546482a6,,,,,,,,,jp,!,,,,,,,,,,,,
"Public Domain",,440e8264314a912bd5b7f4ab3c0d640adb845367,,,Hangman,,,,,,,?,,,,,,,,,,,,
@,,440eb30e54bf257246923149d44bab3dfafed2aa,,,"Dr. Franken",,,beta,1992,Elite,eu,@,@,@,@,@,@,@,@,@,@,,,
@,,440f8331fec785d2d001c77ebc267b1a0f42c078,,,"Yume Nikki",,,proto,2022/05/14,pissmanjones,@,@,@,@,@,@,@,@,@,@,@,,,
@,,441705bef36084f41cd4fd778efa8119ab385e8e,,,"Delia: The Travelling Witch v.01c",,"Delia - Travelling Witch v.01c",@,2022/02/22,Kaimatten,@,@,@,@,@,@,@,@,@,@,@,,,
"Casino Funpak",,4418a8b2029f431efd8888817589af6c8b0e76cc,,,,,,,1993,Interplay,us,!,,,,,,,,,@,,,
"Super Mario Land 2: 6 Golden Coins",,441efb7e1f97704cd8a15d5507172acd184d2d84,,,,,,v0,1992,Nintendo,eu-us,?,,,,es,,,,,@,,,
"Tony Hawk's Pro Skater",,44236627939371a6db564852f0536f969b21595e,,,,,,,,,us,!,,,,,,,,,,,,
"Metal Slug",,442a30f531e9e43f2747d8de13fc9e56309e4194,,,,,,,,,,?,,,,en,Unlicensed,,,,,,,
"Bomberman Quest",,4436f6ee03f7a8b2f235b64e26400c0e951d8a3a,,,,,,,,,us,!,,,,,,,,,,,,
@,,443c6b2db5acb9bd09bcf5bcc2685b82aebf73c5,,,"L.D.H.S.P. -La Demo Hecha Sin Planes-",,,proto,2021/01/11,"Libertas Studios",@,@,@,@,@,@,@,@,@,@,@,,,
"Wario Land 3",,4442fa810bb765c27412c7edbdaf8ab17e953619,,,,,,Beta,,,jp-us,?,,,,it,,,,,,,,
@,,444d3218c9a3247958de3518caf2fda7c989fb70,,,"LCD & Lens Alignment Tool",,,@,2022/01/31,"Jones, Jayro",@,@,@,@,@,@,@,@,@,@,@,,,
@,,444fe7401ea81333d89c3a308318c49e2c518dda,,,"Snoopy: Magic Show",,,@,1990,Kemco,eu-us,@,@,@,@,pt,@,@,@,@,@,,,
@,,44534cff2038b7be52e37e2d4a53c41f762fe20b,,,Dark,,,@,2021/01/19,Apple,@,@,@,@,@,@,@,@,@,@,@,,,
"Public Domain",,445900c5ae5280dde41e4c9f19a7de89e277b6ff,,,"Tank Rush",,,,,,,?,,,,,,,,,,,,
"Q-bert for Game Boy",,44665169fdb96c685646613a82719276e7f07763,,,,,,,1992,Jaleco,jp,?,,,,,,,,,@,,,
"Racing Damashii",,4466b36294176b3e1fc1558cd00abdfa4247a75d,,,,,,,1991,Irem,jp,!,,,,,,,,,@,,,
@,,446ca937d3e54ce33a49d1fff4692b3b906b539e,,,Daisu-ki,,,@,2022/07/17,Yousurname,@,@,"Jam Edition",@,@,@,@,@,@,@,@,,,
@,,448f00005338bf98f197c838c90cd30ea7f78fe6,,,"Gloppy the Brave Green Slime DX",,,"v1.1.0 | Demo playable",2020/10/05,"Cyclops Kitty",@,@,@,@,@,@,@,@,@,@,@,,,
"SD Gundam: SD Sengokuden 2: Tenka Touitsu Hen",,4494a8a9f960c55b056b12d2d2760cc976e36e17,,,,,,,1992,Bandai,jp,!,,,,,,,,,@,,,
"Pokémon Card GB2: GR Dan Sanjou!",,44ae276d702ace33a3d160a8ecfe15a40ee0bdec,,,,,,v2.0Beta,,Jazz,jp,?,,,,en,,,,,,,,
"Hudson's Adventure Island",,44b082d38c031cb08473d4bf30659d635eb4435d,,,,,,,1991,Hudson,us,?,,,*,,,,,,@,,,
Ninku,,44b35ae3aa21d42d67b04a8581a0c83dc96521ce,,,,,,,1995,Tomy,jp,?,,,,,,,,,@,,,
@,,44c2669a7ffd316f293a2fa726140ee1ccb6b9eb,,,GB-Wordyl,,,"v1.03 | GPLv3",2022/08/07,bbbbbr,@,@,"no save - bare 32K cart",@,@,@,@,@,@,@,@,,,
"Z: Miracle of the Zone",,44cafcb56f470881b67e57c0649afbc638cda136,,,,,,,1998,Hudson,jp,?,,,,,,,,,@,,,
"Public Domain",,44cf01657ef6936ab272980211e699e42c7ad6fb,,,SnakEat,,,,,,,?,,,,,,,,,,,,
"Harvest Moon 2 GBC",,44dd8cdd535b3250451a5ab9c1ccc498109f7431,,,,,,Beta,,,us,?,,,,fr,,,,,,,,
"Pokémon: Red Version",,44eb8348f0750bbd92ef2424a3f6dabe26e6aef1,,,"Pokémon Neo: Adventure",,,V2.8,,,,?,,,,,,,,"Pokémon Red",,,,
"Public Domain",,44ee36ceeaba7edd9210939311d337c2f9efb1cc,,,Frogs,,,,,,,?,,,,,,,,,,,,
"Midway presents Arcade Hits: Joust & Defender",,44f388332ba33b820ae2de89c8aef1a6fd07c9b4,,,,,,,1995,Williams,us,?,"Defender Bombs",,*,,,,,,@,,,
@,,44f834d6d57a566f24395ee17c9a0f1e875525fa,,,D-MONs,,,@,2021/04/29,"Lazy Dev Games",@,@,@,@,@,@,@,@,@,@,@,,,
"Kid Icarus: Of Myths and Monsters",,4502c60010a6fd1399d759d0f4a6029a96d43944,,,,,,,1991,Nintendo,eu-us,b,,,,,,,,,@,,,
"Pokémon: Green Version",,45066c5f17f294cd7eea87e7ee3845e25c0f7860,,,"Pocket Monsters: Green Version",,,v0,1995,Vida,jp,?,,,,en,,,,,@,,,
"Public Domain",,4506a8614e35711d36836578d4d3e96cb31c946f,,,"WD 3D Demo",,,,,,,?,,,,,,,,,,,,
@,,45073b183530ee3a8b9518fdc8422f132dfa829e,,,"The Smurfs 3",,"Smurfs 3",@,1997,Infogrames,eu,@,@,@,@,@,@,@,@,@,@,,,
@,,450d6966405dd00aeb94c1a60f246b29ba9f8568,,,"Wink & The Broken Robot Beta 5.7",,,beta,2021/12/30,"Oakland, Max",@,@,@,@,@,@,@,@,@,@,@,,,
"Looney Tunes Collector: Alert!",,450e43cf2d9cfa18856b3f3312e2194f132dbb1b,,,"Looney Tunes Collector: Martian Quest!",,,,,,jp,!,,,,,,,,,,,,
"Pokémon: Blue Version",,450ecea52cfe9c9f1ada1beaf484bd9a1295e4fe,,,,,,,1998,Nintendo,eu-us,b,,,,,,,,,@,,,
"Bionic Commando",,4514252b66f11a2adeeee375ce3787db6e831207,,,,,,,1992,Capcom,eu-us,b,,,,,,,,,@,,,
"Wizardry Empire",,451cd34f714f8793a8fe41afeed4013eb755eadf,,,,,,"v1.0 | v0.5",,Magecraft,jp,?,,,,en,,,,,,,,
@,,452e0acd68a250862bb5bb59089cc548bec14edb,,,"Adventure Boy",,,@,2020/09/03,"Carr, Matt",@,@,@,@,@,@,@,@,@,@,@,,,
"Public Domain",,45361b4542b0489062f50689206e616341e8cf68,,,"Remote Control",,,,,,,,,,,,,,,,,,,
"Public Domain",,4536594ef9c2b43e147f171f18679839802c6fb1,,,"Little Sound DJ Player",,,V1.41b,,"Johan Kotlinski",,?,,,,,,,,,,,,
@,,45396354f3e0b151ea7298980e44b3c81906283e,,,"Brookwood: Pocket Tactics",,,"Demo playable",2022/01/02,"Werebear Games",@,@,@,@,@,@,@,@,@,@,@,,,
"Go Go Ackman",,4539a2ceea70dbb37ab26aa1251f9d730b8fe6e9,,,,,,,1995,Banpresto,jp,?,,,,,,,,2C,2C,,,
"Another Bible",,453acecbddecbc8f70c6e6e7d5391fbb1672cde9,,,,,,v0.9beta,1995,GIX,jp,?,,,,fr,,,,,@,,,
"NFL Quarterback Club",,454726de3bf724b1cce8d99721bbaa48b5c2b2c6,,,,,,,1995,LJN,jp,!,,,,,,,,,@,,,
"Operation C",,45482a44ce0cdfa33fc58a8a8afe2d7284dfa498,,,Probotector,,,,1991,"Konami | Palcom",eu,!,,,,,,,,,@,,,
"Bomberman Quest",,45523a0ce5e4be7a2e7e7ced811e75d733dfdd7c,,,,,,,,,jp,b,,,,,,,,,,,,
Yoshi,,4557791c55a2af91e1b7abe7fc36233d9c410fab,,,"Mario & Yoshi",,,,1992,Nintendo,eu,o,,,,,,,,,@,,,
"Ronaldo V-Soccer",,4558565434fb3527178a183d6c4c4fb1a132e3d2,,,,,,,,,us,!,,,,,,,,,,,,
@,,4569f5cc0f528fdf46cfd1b3a8ef8a6fd3953d7e,,,"Shikakui Atama o Maru Kusuru: Rika Battle-Hen",,,@,1999,"IE Institute",jp,@,@,@,@,@,@,@,@,@,@,,,
"Public Domain",,4571da115e025e8229a300d81f8a680923c33421,,,"Nocash Infgmb Interpreter",,,V3.0,,,,?,,,,,,,,,,,,
"Elite Soccer",,4576881ea25e29ebba91c49c89f8e70e105fbc60,,,,,,,1994,Rage,us,?,,,,,,,,,@,,,
@,,4579eaa45e2bf8f17f4dc99bdfb0b98270b871f5,,,"Don't Call Me Mama But Yes I Am Your Mama",,,v2,2019/10/03,KyleBosman,@,@,@,@,@,@,@,@,@,@,@,,,
"Batman: Video Game",,457badabe5b59074091c8a2a44e544c855176b93,,,,,,,1990,Sunsoft,jp-us,b,,,,,,,,,@,,,
"Gargoyle's Quest: Ghosts'n Goblins",,457efc46a0899dfc6d47126f0d51125554df9608,,,,,,v0,1990,Capcom,eu-us,?,,,,fr,,,,,@,,,
"Turn and Burn: F-14 Dogfight Simulator",,45819807d54c15c0b7f9cfbfb562d8f4f5a0a423,,,,,,,1992,Absolute,us,b,,,,,,,,,@,,,
@,,4583bd536543db62676eeaa3cd2a3867e9572af5,,,SnapCat,,,@,2021/05/16,LL_Productions,@,@,@,@,@,@,@,@,@,@,@,,,
"Chiki Chiki Machine Mou Race {1992}",,45963623bc09e0a132867e1a78173b2c747c3b6f,,,,,,,1992,Atlus,jp,!,,,,,,,,,@,,,
"After Burst",,459cb97524669b0de6cd7cfada61ad67339232f1,,,,,,,1990,NCS,jp,?,,,,,,,,,@,,,
"Top Ranking Tennis",,459dab6e59943e12b2167c97ce7d63f4e679a075,,,,,,,1993,Nintendo,eu,b,,,,,,,,,@,,,
"From TV Animation One Piece: Yume no Luffy Kaizokudan Tanjou!",,459f1ae41f6c5c6464745a23ea42bbba5385a83b,,,,,,,,,jp,!,,,,,,,,,,,,
"Ninja Gaiden Shadow",,459f5f133577dd57631d079884a2de5278136dce,,,"Ninja Ryuuken Den: Matenrou Kessen",,,,1991,Tecmo,jp,b,,,,,,,,,@,,,
@,,45aebfe4e7f5382a4b31c3db270b75d2c458d1b2,,,"Ciao Nonna",,,v2.0,2020/06/22,Crescendo,@,@,@,@,@,@,@,@,@,@,@,,,
"Castle Quest",,45b38a334481f620bb7165fee81391036a54a748,,,,,,,1993,Hudson,us,!,,,,,,,,,@,,,
Zipball,,45b954ff03b819effee8433d7d9799d994ce4c79,,,,,,,,,,!,"Sachen 4-in-1 Vol. 9",,,,Unlicensed,,,,,,,
"Kakurenbo Battle Monster Tactics",,45bf50f9ff80df20d25d40cc8f78d829d6a8fab7,,,,,,,,,jp,!,,,,,,,,,,,,
"Monster Rancher Battle Card GB",,45c4e1ac39267ca48aa9d78283bd0a02a784a9ba,,,,,,,,,us,b,,,,,,,,,,,,
@,,45d979be572bb820835d2ecd4e990cd1eadbf5a6,,,"Black Castle",,,@,2020/11/07,7FH,@,@,@,@,@,@,@,@,@,@,@,,,
"Public Domain",,45da8304fbad1a257de5277a30a783bfbb839718,,,"Pokémon Password Generator",,,,,Arpi,,?,,,,,,,,,,,,
"Jankyuusei: Cosplay Paradise",,45db3e3c0752c59fc20803945593fd8b9264240e,,,,,,,,,jp,!,,,,,,,,,,,,
"Final Fantasy Legend II",,45dc077af466e208b7363e850194a99505671949,,,,,,v0,1991,Squaresoft,eu-us,?,,,,fr,,,,,@,,,
"GB Backup Station BIOS",,45e01161bb4f2d0590c07d51e2b9045a9f97b110,,,,,,,,,,,,,,,,,,,,,,
"Yars' Revenge: Quotile Ultimatum",,45fb176d539ae4a65af1f6340a9bd398dd7956d2,,,,,,,,,us,!,,,,,,,,,,,,
"Penta Dragon",,460479ef3228bd154a941d281da29d4b8ddce407,,,,,,,1992,Yanoman,jp,?,,,,en,,,,,@,,,
"Legend of Zelda: Oracles",,4609caddf6bbf0cc7ea88f5e773a6cd8c4db5a73,,,"Zelda no Densetsu: Fushigi no Kinomi: Daichi no Shou",,,,,,jp,?,,,,,,,,"GBA V0.2",,,,
"Game Boy Camera",,461c3c37ed270681e3e94053efb21504b600aef5,,,,,,,1998,Nintendo,eu-us,!,SGB,,,,,,,,@,,,
"Pokémon: Silver Version",,4620ae553897c3874fea9606131b91609c158a18,,,"Pikamon Silver",,,V1.5,,,,,,,,,,,,"Pikamon Silver",,,,
"Public Domain",,46299369d49fef885a8b2a8200da0fc4f3e7c68c,,,"Ultima 3",,,V0.99x,,"Sven Carlberg",,?,,,,,,,,,,,,
"Robin Hood",,462c3dbf318c0cf8522bb4cee0e8fd7dd3c3fb42,,,,,,,,,eu,?,,,1,,,,,,,,,
"Simpsons: Krusty's Fun House",,462dcb168a1564475335e6bf57e5a63e0df7c2e7,,,,,,,1992,Acclaim,eu-us,b,,,,,,,,,@,,,
"Dai-2-Ji Super Robot Taisen G",,462df6ba56984e61a9571856860b44e36338f391,,,,,,,1995,Banpresto,jp,b,,,,,,,,,@,,,
"Hello Kitty no Magical Museum",,462e5120831c2298bb5138bf25b4c8c72b372407,,,,,,,,,jp,b,,,,,,,,,,,,
@,,4634631f2c0b4a618aeefc114e5b8e4ba9c7ee04,,,Daisu-ki,,,v1.1,2022/07/27,Yousurname,@,@,@,@,@,@,@,@,@,@,@,,,
"Pocket Bomberman",,4637ebff1ff59a40b2dde6c37ecb16f9b97f5d69,,,,,,,,,us,b,,,,,,,,,,,,
"Star Trek: 25th Anniversary",,4642f1c50744ae2733d8b7abeb57beb77a703ace,,,,,,,1991,Konami,us,b,,,,,,,,,@,,,
"Bugs Bunny: Crazy Castle",,46451306a0b4e326d540da1dfb4f9f82cfb22447,,,,,,,1990,Kemco,us,b,,,,,,,,,@,,,
@,,4648e37872ae6e446d99da2ef276c52b6111c801,,,"Might of the Love",,,@,2020/08/15,Samofeev,@,@,@,@,@,@,@,@,@,@,@,,,
"Pocket Bomberman",,464df774baa944294d85bc6f453165b40f1f403b,,,,,,,,,us,?,,,,,,,,1,,,,
"Kid Icarus: Of Myths and Monsters",,465614bb236c507a5709ecab95827a8be4e2e6b8,,,,,,,1991,Nintendo,eu-us,!,,,,,,,,,@,,,
@,,466f519cd46395c9a59c59d5f511cad4a20e7a6b,,,"Frank the Fruit Fly",,,v9,20xx,"Read, Chris",@,@,@,@,@,@,@,@,@,@,@,,,
@,,468b4902440ba87fbb7c7dbf89b094ec5e24d123,,,"Ciao Nonna",,,v2.0,2020/06/20,Crescendo,@,@,@,@,@,@,@,@,@,@,@,,,
Trax,,468d94662c38259a33aacd5fb6342b470d37ac72,,,,,,,1991,"HAL Laboratory",us,b,,,,,,,,,@,,,
"Kindaichi Shounen no Jikenbo: 10nenme no Shoutaijou",,468ea148eb15eac3b771a2520e0b5248ea5085a1,,,,,,,,,jp,!,,,,,,,,,,,,
"Dennis the Menace",,4695b50738add92926dc5d4b48568b037df7cdb9,,,,,,,1993,Ocean,us,!,,,,,,,,,@,,,
@,,469ca369ac03c7367f857ef1545c0af9b97d5783,,,"Hall of Hoops",,,@,2020/12/22,"Horatio Fresh",@,@,@,@,@,@,@,@,@,@,@,,,
"Pokémon: Silver Version",,46bb38e52e2ba9d6a6e941080dffe4f523d95603,,,"Pocket Monsters Gin",,,v1.0,,,jp,,,,,en,,,,,,,,
"Mercenary Force",,46bbc3983f0e3c6d83c13bd21b1c50c77c4d9db1,,,,,,,1990,Meldac,eu-us,o,,,,,,,,,@,,,
